iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.0017935401969593088,0.10831,0.005005382769192225,0.1004,0.69863918733465,0.02148491982846232,[0.         0.         0.         0.         0.93938954 0.02020349 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02020349 0.         0.         0.02020349 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
10,0.0009048320649269088,0.119749,0.003102163567947318,0.10400000000000001,0.6865103033060405,-0.020742372468801413,[0.         0.         0.         0.         0.87346767 0.         0.         0.         0.         0.         0.06147941 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03590798 0.         0.02914494 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
20,0.0002921810477769368,0.154402,0.004997803293040697,0.10800000000000001,0.6732805664933595,-0.017921681443251104,[0.         0.         0.         0.         0.88488049 0.02920384 0.         0.         0.         0.         0.04529123 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04062443 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
30,0.0002921810477769368,0.154402,0.004997803293040697,0.112,0.6603057798763129,-0.010319229556470775,[0.         0.         0.         0.         0.88488049 0.02920384 0.         0.         0.         0.         0.04529123 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04062443 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
40,-0.0026673455044938423,0.135058,0.00432514122522828,0.116,0.6475810303108847,-0.0008042729026436398,[0.         0.         0.         0.         0.87030531 0.         0.         0.         0.         0.         0.05557508 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04288947 0.         0.03123014 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
50,-0.0026673455044938423,0.135058,0.00432514122522828,0.12000000000000001,0.6351014993342337,-3.254684794265754e-05,[0.         0.         0.         0.         0.87030531 0.         0.         0.         0.         0.         0.05557508 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04288947 0.         0.03123014 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
60,-0.0026673455044938423,0.135058,0.00432514122522828,0.124,0.622862461340094,0.0042994102071407326,[0.         0.         0.         0.         0.87030531 0.         0.         0.         0.         0.         0.05557508 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04288947 0.         0.03123014 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
70,-0.0035250036570225445,0.126123,0.003909259454542918,0.128,0.6108592817893356,0.022472882730090567,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
80,-0.0035250036570225445,0.126123,0.003909259454542918,0.132,0.5990874154550098,0.024200306540182216,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
90,-0.0035250036570225445,0.126123,0.003909259454542918,0.136,0.5875424047012152,0.011537269391639111,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
100,-0.0035250036570225445,0.126123,0.003909259454542918,0.14,0.576219877795131,0.02083832771322092,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
110,-0.0035250036570225445,0.126123,0.003909259454542918,0.14400000000000002,0.5651155472515784,0.027504496699933677,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
120,-0.0035250036570225445,0.126123,0.003909259454542918,0.14800000000000002,0.554225208209486,0.000347158431827786,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
130,-0.0035250036570225445,0.126123,0.003909259454542918,0.15200000000000002,0.5435447368396396,-0.02071027256455094,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
140,-0.0035250036570225445,0.126123,0.003909259454542918,0.156,0.5330700887831185,0.017637124526801905,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
150,-0.0035250036570225445,0.126123,0.003909259454542918,0.16,0.5227972976198237,0.033585673486922665,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
160,-0.0035250036570225445,0.126123,0.003909259454542918,0.164,0.5127224733665192,0.00958560088987389,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
170,-0.0035250036570225445,0.126123,0.003909259454542918,0.168,0.5028418010038177,0.000404179521113467,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
180,-0.0035250036570225445,0.126123,0.003909259454542918,0.17200000000000001,0.4931515390315523,-0.017699397653617895,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
190,-0.0035250036570225445,0.126123,0.003909259454542918,0.176,0.48364801805198804,0.0023416051617026023,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
200,-0.0035250036570225445,0.126123,0.003909259454542918,0.18,0.4743276393803366,-0.004846074141629966,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
210,-0.0035250036570225445,0.126123,0.003909259454542918,0.184,0.4651868736820473,-0.007662358223911921,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
220,-0.0035250036570225445,0.126123,0.003909259454542918,0.188,0.4562222596363586,0.002919793096289445,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
230,-0.0035250036570225445,0.126123,0.003909259454542918,0.192,0.44743040262560535,0.01713047121585091,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
240,-0.0035250036570225445,0.126123,0.003909259454542918,0.196,0.438807973449783,-0.02899962576143971,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
250,-0.004917941102602627,0.100833,0.00224552808041615,0.2,0.430351707065885,0.0002358361651125244,[0.         0.         0.         0.         0.89957728 0.         0.         0.         0.         0.         0.05042239 0.         0.         0.         0.         0.         0.         0.         0.         0.01966503 0.         0.         0.         0.         0.0303353  0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
260,-0.004917941102602627,0.100833,0.00224552808041615,0.20400000000000001,0.4220584013515329,-0.0027583200205861125,[0.         0.         0.         0.         0.89957728 0.         0.         0.         0.         0.         0.05042239 0.         0.         0.         0.         0.         0.         0.         0.         0.01966503 0.         0.         0.         0.         0.0303353  0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
270,-0.0057800602528490196,0.119749,0.003102163567947318,0.20800000000000002,0.4139249158924335,-0.0052282378229931955,[0.         0.         0.         0.         0.87346767 0.         0.         0.         0.         0.         0.06147941 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03590798 0.         0.02914494 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
280,-0.0057800602528490196,0.119749,0.003102163567947318,0.21200000000000002,0.40594817079320256,0.013936226986047453,[0.         0.         0.         0.         0.87346767 0.         0.         0.         0.         0.         0.06147941 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03590798 0.         0.02914494 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
290,-0.0057800602528490196,0.119749,0.003102163567947318,0.21600000000000003,0.3981251455111055,0.0008540167749368185,[0.         0.         0.         0.         0.87346767 0.         0.         0.         0.         0.         0.06147941 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03590798 0.         0.02914494 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
300,-0.0057800602528490196,0.119749,0.003102163567947318,0.22000000000000003,0.3904528777122722,0.0009504601028641857,[0.         0.         0.         0.         0.87346767 0.         0.         0.         0.         0.         0.06147941 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03590798 0.         0.02914494 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
310,-0.0057800602528490196,0.119749,0.003102163567947318,0.224,0.3829284621499548,-0.0015024564316914236,[0.         0.         0.         0.         0.87346767 0.         0.         0.         0.         0.         0.06147941 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03590798 0.         0.02914494 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
320,-0.0057800602528490196,0.119749,0.003102163567947318,0.228,0.3755490495644016,0.0011268419993116748,[0.         0.         0.         0.         0.87346767 0.         0.         0.         0.         0.         0.06147941 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03590798 0.         0.02914494 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
