iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
330,-0.0057800602528490196,0.119749,0.003102163567947318,0.232,0.3683118456039322,0.019105687421229874,[0.         0.         0.         0.         0.87346767 0.         0.         0.         0.         0.         0.06147941 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03590798 0.         0.02914494 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
340,-0.006713178218584394,0.10831,0.005005382769192225,0.23600000000000002,0.3612141097668044,-0.0005348494612822685,[0.         0.         0.         0.         0.93938954 0.02020349 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02020349 0.         0.         0.02020349 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
350,-0.006713178218584394,0.10831,0.005005382769192225,0.24000000000000002,0.3542531543634719,-0.0022720335821879278,[0.         0.         0.         0.         0.93938954 0.02020349 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02020349 0.         0.         0.02020349 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
360,-0.006713178218584394,0.10831,0.005005382769192225,0.24400000000000002,0.3474263434988409,-0.011048432381210761,[0.         0.         0.         0.         0.93938954 0.02020349 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02020349 0.         0.         0.02020349 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
370,-0.006713178218584394,0.10831,0.005005382769192225,0.24800000000000003,0.3407310920741399,0.014400095750453989,[0.         0.         0.         0.         0.93938954 0.02020349 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02020349 0.         0.         0.02020349 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
380,-0.007449861077202767,0.126123,0.003909259454542918,0.252,0.33416486480802304,-0.004759253788427003,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
390,-0.007449861077202767,0.126123,0.003909259454542918,0.256,0.3277251752765399,-0.006325763999095807,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
400,-0.007449861077202767,0.126123,0.003909259454542918,0.26,0.3214095849716039,0.003671484665863735,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
410,-0.007449861077202767,0.126123,0.003909259454542918,0.264,0.31521570237760627,0.011415915846130966,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
420,-0.007449861077202767,0.126123,0.003909259454542918,0.268,0.30914118206582436,0.0028840880682468096,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
430,-0.007449861077202767,0.126123,0.003909259454542918,0.272,0.3031837238062814,0.0013439934484781285,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
440,-0.007449861077202767,0.126123,0.003909259454542918,0.276,0.29734107169672147,-0.006522635654303563,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
450,-0.007449861077202767,0.126123,0.003909259454542918,0.28,0.2916110133083706,-0.0038443141753589987,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
460,-0.007449861077202767,0.126123,0.003909259454542918,0.28400000000000003,0.285991378848159,0.006400860476780455,[0.         0.         0.         0.         0.89798792 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0311789  0.03053934 0.         0.         0.04029384 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
470,-0.007687781528841229,0.154402,0.004997803293040697,0.28800000000000003,0.2804800403370891,-0.014179100330980129,[0.         0.         0.         0.         0.88488049 0.02920384 0.         0.         0.         0.         0.04529123 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04062443 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
480,-0.007818593325838046,0.144588,0.006844791179810798,0.29200000000000004,0.27507491080443647,0.018181609727349276,[0.         0.         0.02008721 0.         0.91219509 0.         0.         0.         0.02008721 0.         0.         0.         0.         0.         0.         0.         0.         0.04763048 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
490,-0.007818593325838046,0.144588,0.006844791179810798,0.29600000000000004,0.2697739434974796,-0.009046887051203786,[0.         0.         0.02008721 0.         0.91219509 0.         0.         0.         0.02008721 0.         0.         0.         0.         0.         0.         0.         0.         0.04763048 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
500,-0.007818593325838046,0.144588,0.006844791179810798,0.30000000000000004,0.2645751311064591,0.0029271048867966346,[0.         0.         0.02008721 0.         0.91219509 0.         0.         0.         0.02008721 0.         0.         0.         0.         0.         0.         0.         0.         0.04763048 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
510,-0.007818593325838046,0.144588,0.006844791179810798,0.30400000000000005,0.25947650500447234,-0.016573850362245884,[0.         0.         0.02008721 0.         0.91219509 0.         0.         0.         0.02008721 0.         0.         0.         0.         0.         0.         0.         0.         0.04763048 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
520,-0.007925806549412474,0.132071,0.0035792285833432095,0.30800000000000005,0.2544761345020166,-0.013398085988477547,[0.         0.         0.         0.         0.92040847 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03923344 0.         0.         0.         0.         0.         0.02017905 0.         0.         0.02017905 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
530,-0.007925806549412474,0.132071,0.0035792285833432095,0.31200000000000006,0.24957212611589738,-0.001340816489413106,[0.         0.         0.         0.         0.92040847 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03923344 0.         0.         0.         0.         0.         0.02017905 0.         0.         0.02017905 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
540,-0.007925806549412474,0.132071,0.0035792285833432095,0.316,0.24476262285222591,-0.01165208847468515,[0.         0.         0.         0.         0.92040847 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03923344 0.         0.         0.         0.         0.         0.02017905 0.         0.         0.02017905 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
550,-0.007925806549412474,0.132071,0.0035792285833432095,0.32,0.24004580350323373,-0.006796990648922755,[0.         0.         0.         0.         0.92040847 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03923344 0.         0.         0.         0.         0.         0.02017905 0.         0.         0.02017905 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
560,-0.007925806549412474,0.132071,0.0035792285833432095,0.324,0.23541988195763883,7.439856482379058e-05,[0.         0.         0.         0.         0.92040847 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03923344 0.         0.         0.         0.         0.         0.02017905 0.         0.         0.02017905 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
570,-0.007925806549412474,0.132071,0.0035792285833432095,0.328,0.23088310652430125,0.011821381690912887,[0.         0.         0.         0.         0.92040847 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03923344 0.         0.         0.         0.         0.         0.02017905 0.         0.         0.02017905 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
580,-0.007925806549412474,0.132071,0.0035792285833432095,0.332,0.22643375926891277,0.0010137582671375896,[0.         0.         0.         0.         0.92040847 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03923344 0.         0.         0.         0.         0.         0.02017905 0.         0.         0.02017905 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
590,-0.007925806549412474,0.132071,0.0035792285833432095,0.336,0.22207015536346894,-0.005822077596993067,[0.         0.         0.         0.         0.92040847 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03923344 0.         0.         0.         0.         0.         0.02017905 0.         0.         0.02017905 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
600,-0.008684433126030351,0.10831,0.005005382769192225,0.34,0.21779064244827798,-0.00044985051800633803,[0.         0.         0.         0.         0.93938954 0.02020349 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02020349 0.         0.         0.02020349 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
610,-0.008684433126030351,0.10831,0.005005382769192225,0.34400000000000003,0.2135936000062639,-0.008921876197387277,[0.         0.         0.         0.         0.93938954 0.02020349 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02020349 0.         0.         0.02020349 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
620,-0.008684433126030351,0.10831,0.005005382769192225,0.348,0.20947743874932764,0.002486023715414695,[0.         0.         0.         0.         0.93938954 0.02020349 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02020349 0.         0.         0.02020349 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
630,-0.008684433126030351,0.10831,0.005005382769192225,0.352,0.20544060001653347,-0.004438014585965743,[0.         0.         0.         0.         0.93938954 0.02020349 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02020349 0.         0.         0.02020349 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
640,-0.008684433126030351,0.10831,0.005005382769192225,0.356,0.20148155518389335,0.005371859587438059,[0.         0.         0.         0.         0.93938954 0.02020349 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02020349 0.         0.         0.02020349 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
650,-0.008684433126030351,0.10831,0.005005382769192225,0.36,0.19759880508552483,-0.006142187978891606,[0.         0.         0.         0.         0.93938954 0.02020349 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02020349 0.         0.         0.02020349 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
660,-0.008684433126030351,0.10831,0.005005382769192225,0.364,0.19379087944596401,-0.0086103563363475,[0.         0.         0.         0.         0.93938954 0.02020349 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02020349 0.         0.         0.02020349 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.06,1,4,,problem_solving
