iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.01719970967008176,0.049303,0.006047500568824547,0.1004,0.69863918733465,0.019856003826444448,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083045 0.         0.         0.         0.02083045 0.         0.         0.         0.         0.         0.95833909 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
10,0.01719970967008176,0.049303,0.006047500568824547,0.10400000000000001,0.6865103033060405,0.022712599095905547,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083045 0.         0.         0.         0.02083045 0.         0.         0.         0.         0.         0.95833909 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
20,0.01719970967008176,0.049303,0.006047500568824547,0.10800000000000001,0.6732805664933595,0.006744805378113611,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083045 0.         0.         0.         0.02083045 0.         0.         0.         0.         0.         0.95833909 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
30,0.01719970967008176,0.049303,0.006047500568824547,0.112,0.6603057798763129,-0.0019016384093872535,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083045 0.         0.         0.         0.02083045 0.         0.         0.         0.         0.         0.95833909 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
40,0.01137393612055123,0.090844,0.004105439205897354,0.116,0.6475810303108847,0.018139832099619207,[0.         0.         0.         0.         0.04094156 0.         0.         0.         0.         0.         0.         0.         0.03038767 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92867078 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
50,0.01137393612055123,0.090844,0.004105439205897354,0.12000000000000001,0.6351014993342337,0.006524040366486438,[0.         0.         0.         0.         0.04094156 0.         0.         0.         0.         0.         0.         0.         0.03038767 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92867078 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
60,0.01137393612055123,0.090844,0.004105439205897354,0.124,0.622862461340094,0.029893526883873693,[0.         0.         0.         0.         0.04094156 0.         0.         0.         0.         0.         0.         0.         0.03038767 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92867078 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
70,0.01137393612055123,0.090844,0.004105439205897354,0.128,0.6108592817893356,0.003386295488984909,[0.         0.         0.         0.         0.04094156 0.         0.         0.         0.         0.         0.         0.         0.03038767 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92867078 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
80,0.010333726159704546,0.071383,0.0017661054149507667,0.132,0.5990874154550098,0.015882188315123065,[0.         0.         0.         0.         0.03166812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03017443 0.         0.         0.         0.         0.         0.93815745 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
90,0.010333726159704546,0.071383,0.0017661054149507667,0.136,0.5875424047012152,0.0025848927436553995,[0.         0.         0.         0.         0.03166812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03017443 0.         0.         0.         0.         0.         0.93815745 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
100,0.008627364630786385,0.054023,0.004795745927265887,0.14,0.576219877795131,0.02716312185632753,[0.         0.         0.         0.         0.0412568  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0295251  0.         0.         0.         0.         0.         0.92921809 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
110,0.008627364630786385,0.054023,0.004795745927265887,0.14400000000000002,0.5651155472515784,-0.004609541663686706,[0.         0.         0.         0.         0.0412568  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0295251  0.         0.         0.         0.         0.         0.92921809 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
120,0.008627364630786385,0.054023,0.004795745927265887,0.14800000000000002,0.554225208209486,-0.004453959085586479,[0.         0.         0.         0.         0.0412568  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0295251  0.         0.         0.         0.         0.         0.92921809 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
130,0.008627364630786385,0.054023,0.004795745927265887,0.15200000000000002,0.5435447368396396,0.014672626956489836,[0.         0.         0.         0.         0.0412568  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0295251  0.         0.         0.         0.         0.         0.92921809 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
140,0.008627364630786385,0.054023,0.004795745927265887,0.156,0.5330700887831185,-0.005567485813312736,[0.         0.         0.         0.         0.0412568  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0295251  0.         0.         0.         0.         0.         0.92921809 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
150,0.008627364630786385,0.054023,0.004795745927265887,0.16,0.5227972976198237,0.028985869846981767,[0.         0.         0.         0.         0.0412568  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0295251  0.         0.         0.         0.         0.         0.92921809 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
160,0.00794530285412133,0.07602,0.00418545241731567,0.164,0.5127224733665192,0.0033266425047481104,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
170,0.00794530285412133,0.07602,0.00418545241731567,0.168,0.5028418010038177,-5.1657809975021784e-05,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
180,0.006973293213002609,0.070558,0.0009952543468785024,0.17200000000000001,0.4931515390315523,-0.004477035989858713,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
190,0.006973293213002609,0.070558,0.0009952543468785024,0.176,0.48364801805198804,-0.02431985704381664,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
200,0.006973293213002609,0.070558,0.0009952543468785024,0.18,0.4743276393803366,-0.0038769223381929564,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
210,0.006973293213002609,0.070558,0.0009952543468785024,0.184,0.4651868736820473,0.006707251365637553,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
220,0.006973293213002609,0.070558,0.0009952543468785024,0.188,0.4562222596363586,0.013842837907084576,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
230,0.006973293213002609,0.070558,0.0009952543468785024,0.192,0.44743040262560535,-0.004587472515790721,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
240,0.006973293213002609,0.070558,0.0009952543468785024,0.196,0.438807973449783,-0.006270104696159846,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
250,0.006973293213002609,0.070558,0.0009952543468785024,0.2,0.430351707065885,0.016471225570787028,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
260,0.006973293213002609,0.070558,0.0009952543468785024,0.20400000000000001,0.4220584013515329,0.00944585169692631,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
270,0.006973293213002609,0.070558,0.0009952543468785024,0.20800000000000002,0.4139249158924335,-0.012156522070809542,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
280,0.006973293213002609,0.070558,0.0009952543468785024,0.21200000000000002,0.40594817079320256,-0.0024776306413794662,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
290,0.006973293213002609,0.070558,0.0009952543468785024,0.21600000000000003,0.3981251455111055,0.011602748081234723,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
300,0.006973293213002609,0.070558,0.0009952543468785024,0.22000000000000003,0.3904528777122722,-0.012266665865064651,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
310,0.006973293213002609,0.070558,0.0009952543468785024,0.224,0.3829284621499548,0.0036678016765196927,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
320,0.006973293213002609,0.070558,0.0009952543468785024,0.228,0.3755490495644016,-0.005346812441856824,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
