iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
330,0.006973293213002609,0.070558,0.0009952543468785024,0.232,0.3683118456039322,0.00827519412015172,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
340,0.006973293213002609,0.070558,0.0009952543468785024,0.23600000000000002,0.3612141097668044,0.0068974110488709515,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
350,0.006973293213002609,0.070558,0.0009952543468785024,0.24000000000000002,0.3542531543634719,0.017447889259884594,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
360,0.006973293213002609,0.070558,0.0009952543468785024,0.24400000000000002,0.3474263434988409,0.008101939704089524,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
370,0.006973293213002609,0.070558,0.0009952543468785024,0.24800000000000003,0.3407310920741399,0.0008898922166938665,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
380,0.006973293213002609,0.070558,0.0009952543468785024,0.252,0.33416486480802304,-0.01523027632068755,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
390,0.006973293213002609,0.070558,0.0009952543468785024,0.256,0.3277251752765399,-0.009221901139415439,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
400,0.006973293213002609,0.070558,0.0009952543468785024,0.26,0.3214095849716039,0.004058867002547498,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
410,0.006973293213002609,0.070558,0.0009952543468785024,0.264,0.31521570237760627,0.01192185439968037,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
420,0.006973293213002609,0.070558,0.0009952543468785024,0.268,0.30914118206582436,0.012628938918955647,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
430,0.006973293213002609,0.070558,0.0009952543468785024,0.272,0.3031837238062814,0.010963615799234827,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
440,0.006973293213002609,0.070558,0.0009952543468785024,0.276,0.29734107169672147,0.00027912133654127706,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
450,0.006973293213002609,0.070558,0.0009952543468785024,0.28,0.2916110133083706,0.01019519555758221,[0.         0.         0.         0.         0.0225279  0.         0.         0.         0.         0.         0.         0.         0.03014927 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94732283 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
460,0.0059856944351328175,0.071383,0.0017661054149507667,0.28400000000000003,0.285991378848159,-0.0029074846437750984,[0.         0.         0.         0.         0.03166812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03017443 0.         0.         0.         0.         0.         0.93815745 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
470,0.0059856944351328175,0.071383,0.0017661054149507667,0.28800000000000003,0.2804800403370891,0.0030720594469837575,[0.         0.         0.         0.         0.03166812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03017443 0.         0.         0.         0.         0.         0.93815745 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
480,0.0059856944351328175,0.071383,0.0017661054149507667,0.29200000000000004,0.27507491080443647,0.0073699210484645976,[0.         0.         0.         0.         0.03166812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03017443 0.         0.         0.         0.         0.         0.93815745 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
490,0.0059856944351328175,0.071383,0.0017661054149507667,0.29600000000000004,0.2697739434974796,0.00640157027737309,[0.         0.         0.         0.         0.03166812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03017443 0.         0.         0.         0.         0.         0.93815745 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
500,0.0059856944351328175,0.071383,0.0017661054149507667,0.30000000000000004,0.2645751311064591,0.009423590002416134,[0.         0.         0.         0.         0.03166812 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03017443 0.         0.         0.         0.         0.         0.93815745 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
510,0.0020889472460672532,0.049303,0.006047500568824547,0.30400000000000005,0.25947650500447234,-0.012850031126859071,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02083045 0.         0.         0.         0.02083045 0.         0.         0.         0.         0.         0.95833909 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
520,0.0015504117049488916,0.07602,0.00418545241731567,0.30800000000000005,0.2544761345020166,0.00648970360017743,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
530,0.0015504117049488916,0.07602,0.00418545241731567,0.31200000000000006,0.24957212611589738,-0.0019880790833439917,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
540,0.0015504117049488916,0.07602,0.00418545241731567,0.316,0.24476262285222591,-0.00024024417970888793,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
550,0.0015504117049488916,0.07602,0.00418545241731567,0.32,0.24004580350323373,0.004791310753440898,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
560,0.0015504117049488916,0.07602,0.00418545241731567,0.324,0.23541988195763883,-0.005470357286337629,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
570,0.0015504117049488916,0.07602,0.00418545241731567,0.328,0.23088310652430125,-0.0016767451304687765,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
580,0.0015504117049488916,0.07602,0.00418545241731567,0.332,0.22643375926891277,0.013739957188726544,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
590,0.0015504117049488916,0.07602,0.00418545241731567,0.336,0.22207015536346894,0.003145527370615812,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
600,0.0015504117049488916,0.07602,0.00418545241731567,0.34,0.21779064244827798,-0.003119703594615571,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
610,0.0015504117049488916,0.07602,0.00418545241731567,0.34400000000000003,0.2135936000062639,-0.005366481405442604,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
620,0.0015504117049488916,0.07602,0.00418545241731567,0.348,0.20947743874932764,0.00048611150168502215,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
630,0.0015504117049488916,0.07602,0.00418545241731567,0.352,0.20544060001653347,-0.006102685178290873,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
640,0.0015504117049488916,0.07602,0.00418545241731567,0.356,0.20148155518389335,-0.0029693096586740327,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
650,0.0015504117049488916,0.07602,0.00418545241731567,0.36,0.19759880508552483,-0.0019194611092482074,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
660,0.0015504117049488916,0.07602,0.00418545241731567,0.364,0.19379087944596401,-0.00796842019071246,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
