iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
670,0.0015504117049488916,0.07602,0.00418545241731567,0.368,0.1900563363234187,0.0003860301636391004,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
680,0.0015504117049488916,0.07602,0.00418545241731567,0.372,0.18639376156374998,-0.0017696459715457794,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
690,0.0015504117049488916,0.07602,0.00418545241731567,0.376,0.1828017682649769,0.006569341825291325,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
700,0.0015504117049488916,0.07602,0.00418545241731567,0.38,0.17927899625209975,-0.0020260890693471877,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
710,0.0015504117049488916,0.07602,0.00418545241731567,0.384,0.17582411156204497,-0.002130348075927906,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
720,0.0015504117049488916,0.07602,0.00418545241731567,0.388,0.17243580593853514,0.004787262742438075,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
730,0.0015504117049488916,0.07602,0.00418545241731567,0.392,0.16911279633669332,-0.0032732278156373845,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
740,0.0015504117049488916,0.07602,0.00418545241731567,0.396,0.16585382443719424,-0.004740808115174085,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
750,0.0015504117049488916,0.07602,0.00418545241731567,0.4,0.1626576561697786,0.009934388433259356,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
760,0.0015504117049488916,0.07602,0.00418545241731567,0.404,0.15952308124594905,0.0026921741444803247,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
770,0.0015504117049488916,0.07602,0.00418545241731567,0.40800000000000003,0.15644891270067235,-0.005939529253968927,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
780,0.0015504117049488916,0.07602,0.00418545241731567,0.41200000000000003,0.15343398644291262,-0.011775704767544668,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
790,0.0015504117049488916,0.07602,0.00418545241731567,0.41600000000000004,0.1504771608148269,0.003684258412409521,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
800,0.0015504117049488916,0.07602,0.00418545241731567,0.42000000000000004,0.1475773161594552,0.00434080776142075,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
810,0.0015504117049488916,0.07602,0.00418545241731567,0.42400000000000004,0.1447333543967415,-0.0011519431427121187,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
820,0.0015504117049488916,0.07602,0.00418545241731567,0.42800000000000005,0.1419441986077252,0.00757084668045116,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
830,0.0015504117049488916,0.07602,0.00418545241731567,0.43200000000000005,0.13920879262674613,0.003546366478020947,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
840,0.0015504117049488916,0.07602,0.00418545241731567,0.43600000000000005,0.1365261006415074,-0.0029876928525830924,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
850,0.0015504117049488916,0.07602,0.00418545241731567,0.44000000000000006,0.1338951068008461,0.006520236582784127,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
860,0.0015504117049488916,0.07602,0.00418545241731567,0.44400000000000006,0.1313148148300622,0.0034635133669119337,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
870,0.0015504117049488916,0.07602,0.00418545241731567,0.44800000000000006,0.12878424765366075,0.0014322993852967148,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
880,0.0015504117049488916,0.07602,0.00418545241731567,0.45200000000000007,0.12630244702536408,0.00043838469670870006,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
890,0.0015504117049488916,0.07602,0.00418545241731567,0.45600000000000007,0.12386847316525405,-0.010310036238446204,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
900,0.0015504117049488916,0.07602,0.00418545241731567,0.4600000000000001,0.12148140440390671,-0.002888332299192921,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
910,0.0015504117049488916,0.07602,0.00418545241731567,0.46399999999999997,0.11914033683338536,-0.006765261830808555,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
920,0.0015504117049488916,0.07602,0.00418545241731567,0.46799999999999997,0.11684438396495887,0.0035704369381403455,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
930,0.0015504117049488916,0.07602,0.00418545241731567,0.472,0.11459267639341625,-0.001674109993807114,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
940,0.0015504117049488916,0.07602,0.00418545241731567,0.476,0.11238436146785019,-0.0014794965442466075,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
950,0.0015504117049488916,0.07602,0.00418545241731567,0.48,0.11021860296878504,-0.0014002026052176856,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
960,0.0015504117049488916,0.07602,0.00418545241731567,0.484,0.10809458079152667,0.005751013217601592,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
970,0.0015504117049488916,0.07602,0.00418545241731567,0.488,0.10601149063561469,0.0010125165300994363,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
980,0.0015504117049488916,0.07602,0.00418545241731567,0.492,0.10396854370025903,-0.004046729992175866,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
990,0.0015504117049488916,0.07602,0.00418545241731567,0.496,0.10196496638564592,-0.003243281832411876,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
999,0.0015504117049488916,0.07602,0.00418545241731567,0.49960000000000004,0.100194780466086,0.002925967371262043,[0.         0.         0.         0.         0.03126925 0.         0.         0.         0.         0.         0.         0.         0.0203862  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94834455 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
