iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.02055431906925979,0.087198,0.0032873778734500946,0.1004,0.69863918733465,0.026477431818422714,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
10,0.013898599219638813,0.082453,0.0024281855576674264,0.10400000000000001,0.6865103033060405,-0.019012899474227112,[0.         0.         0.         0.         0.         0.         0.         0.01975378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03537337 0.         0.         0.         0.         0.         0.         0.94487285 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
20,0.013898599219638813,0.082453,0.0024281855576674264,0.10800000000000001,0.6732805664933595,0.031104424403433657,[0.         0.         0.         0.         0.         0.         0.         0.01975378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03537337 0.         0.         0.         0.         0.         0.         0.94487285 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
30,0.013898599219638813,0.082453,0.0024281855576674264,0.112,0.6603057798763129,0.01501729610246995,[0.         0.         0.         0.         0.         0.         0.         0.01975378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03537337 0.         0.         0.         0.         0.         0.         0.94487285 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
40,0.013898599219638813,0.082453,0.0024281855576674264,0.116,0.6475810303108847,-0.04808895080869793,[0.         0.         0.         0.         0.         0.         0.         0.01975378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03537337 0.         0.         0.         0.         0.         0.         0.94487285 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
50,0.013898599219638813,0.082453,0.0024281855576674264,0.12000000000000001,0.6351014993342337,0.004580523853437265,[0.         0.         0.         0.         0.         0.         0.         0.01975378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03537337 0.         0.         0.         0.         0.         0.         0.94487285 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
60,0.013898599219638813,0.082453,0.0024281855576674264,0.124,0.622862461340094,-0.014605667908605319,[0.         0.         0.         0.         0.         0.         0.         0.01975378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03537337 0.         0.         0.         0.         0.         0.         0.94487285 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
70,0.013898599219638813,0.082453,0.0024281855576674264,0.128,0.6108592817893356,-0.018985519254756764,[0.         0.         0.         0.         0.         0.         0.         0.01975378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03537337 0.         0.         0.         0.         0.         0.         0.94487285 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
80,0.013898599219638813,0.082453,0.0024281855576674264,0.132,0.5990874154550098,0.013573552733316285,[0.         0.         0.         0.         0.         0.         0.         0.01975378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03537337 0.         0.         0.         0.         0.         0.         0.94487285 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
90,0.013898599219638813,0.082453,0.0024281855576674264,0.136,0.5875424047012152,0.026666476786714837,[0.         0.         0.         0.         0.         0.         0.         0.01975378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03537337 0.         0.         0.         0.         0.         0.         0.94487285 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
100,0.013898599219638813,0.082453,0.0024281855576674264,0.14,0.576219877795131,-0.021190433835450787,[0.         0.         0.         0.         0.         0.         0.         0.01975378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03537337 0.         0.         0.         0.         0.         0.         0.94487285 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
110,0.013898599219638813,0.082453,0.0024281855576674264,0.14400000000000002,0.5651155472515784,-0.013763986990604169,[0.         0.         0.         0.         0.         0.         0.         0.01975378 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03537337 0.         0.         0.         0.         0.         0.         0.94487285 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
120,0.012294786957921869,0.087198,0.0032873778734500946,0.14800000000000002,0.554225208209486,0.0038492700533702584,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
130,0.012294786957921869,0.087198,0.0032873778734500946,0.15200000000000002,0.5435447368396396,0.0045553285178512905,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
140,0.011624740888725293,0.087927,0.006128987840340444,0.156,0.5330700887831185,0.0034679075594956175,[0.         0.         0.         0.         0.         0.         0.01999479 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96001042 0.         0.         0.01999479 0.         0.        ],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
150,0.003082506032914705,0.073696,0.004549384079585816,0.16,0.5227972976198237,-0.014542445940848175,[0.         0.         0.         0.02387483 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02387483 0.         0.         0.         0.         0.95225034 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
160,0.003082506032914705,0.073696,0.004549384079585816,0.164,0.5127224733665192,-0.025858335695688586,[0.         0.         0.         0.02387483 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02387483 0.         0.         0.         0.         0.95225034 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
170,0.003082506032914705,0.073696,0.004549384079585816,0.168,0.5028418010038177,-0.021949953429350494,[0.         0.         0.         0.02387483 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02387483 0.         0.         0.         0.         0.95225034 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
180,0.003082506032914705,0.073696,0.004549384079585816,0.17200000000000001,0.4931515390315523,-0.01415449568277972,[0.         0.         0.         0.02387483 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02387483 0.         0.         0.         0.         0.95225034 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
190,0.003082506032914705,0.073696,0.004549384079585816,0.176,0.48364801805198804,-0.018065107261874217,[0.         0.         0.         0.02387483 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02387483 0.         0.         0.         0.         0.95225034 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
200,0.0024983671097274537,0.085616,0.004427040191421606,0.18,0.4743276393803366,-0.027315480283134897,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
210,0.0024983671097274537,0.085616,0.004427040191421606,0.184,0.4651868736820473,-0.011367897687621708,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
220,0.0024983671097274537,0.085616,0.004427040191421606,0.188,0.4562222596363586,0.005357392430459106,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
230,0.0024983671097274537,0.085616,0.004427040191421606,0.192,0.44743040262560535,-0.01192879432947025,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
240,0.0024983671097274537,0.085616,0.004427040191421606,0.196,0.438807973449783,0.0017880807295963651,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
250,0.0024983671097274537,0.085616,0.004427040191421606,0.2,0.430351707065885,0.01534503581850051,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
260,0.0024983671097274537,0.085616,0.004427040191421606,0.20400000000000001,0.4220584013515329,-0.0019199203647787128,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
270,0.0024983671097274537,0.085616,0.004427040191421606,0.20800000000000002,0.4139249158924335,0.002325517708052939,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
280,0.0024983671097274537,0.085616,0.004427040191421606,0.21200000000000002,0.40594817079320256,0.0032831957330861326,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
290,0.0024983671097274537,0.085616,0.004427040191421606,0.21600000000000003,0.3981251455111055,0.005664796315760023,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
300,0.0024983671097274537,0.085616,0.004427040191421606,0.22000000000000003,0.3904528777122722,-0.005054047568659813,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
310,0.0024983671097274537,0.085616,0.004427040191421606,0.224,0.3829284621499548,-0.007128941657196108,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
320,0.0024983671097274537,0.085616,0.004427040191421606,0.228,0.3755490495644016,-0.005725250614843342,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
