iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
330,0.0024983671097274537,0.085616,0.004427040191421606,0.232,0.3683118456039322,0.027688158985000055,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
340,0.0024983671097274537,0.085616,0.004427040191421606,0.23600000000000002,0.3612141097668044,-0.00969138301482363,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
350,0.0024983671097274537,0.085616,0.004427040191421606,0.24000000000000002,0.3542531543634719,-0.0052545080123992385,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
360,0.0024983671097274537,0.085616,0.004427040191421606,0.24400000000000002,0.3474263434988409,-0.007767780936897767,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
370,0.0024983671097274537,0.085616,0.004427040191421606,0.24800000000000003,0.3407310920741399,-0.008321191030804791,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
380,0.0024983671097274537,0.085616,0.004427040191421606,0.252,0.33416486480802304,-0.005933361881909052,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
390,0.0024983671097274537,0.085616,0.004427040191421606,0.256,0.3277251752765399,-0.008397773291584263,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
400,0.0024983671097274537,0.085616,0.004427040191421606,0.26,0.3214095849716039,-0.0005437498835553018,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
410,0.0024983671097274537,0.085616,0.004427040191421606,0.264,0.31521570237760627,0.002014671823940024,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
420,0.0024983671097274537,0.085616,0.004427040191421606,0.268,0.30914118206582436,0.0040428640061869695,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
430,0.0024983671097274537,0.085616,0.004427040191421606,0.272,0.3031837238062814,0.005657489697896489,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
440,0.0024983671097274537,0.085616,0.004427040191421606,0.276,0.29734107169672147,0.012514107135319941,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
450,0.0024983671097274537,0.085616,0.004427040191421606,0.28,0.2916110133083706,-0.013538526615208353,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
460,0.0024983671097274537,0.085616,0.004427040191421606,0.28400000000000003,0.285991378848159,0.00221900157948516,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
470,0.0024983671097274537,0.085616,0.004427040191421606,0.28800000000000003,0.2804800403370891,-0.004055460186389017,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
480,0.0024983671097274537,0.085616,0.004427040191421606,0.29200000000000004,0.27507491080443647,-0.009004090475650116,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
490,0.0024983671097274537,0.085616,0.004427040191421606,0.29600000000000004,0.2697739434974796,-0.00790991863886419,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
500,0.0024983671097274537,0.085616,0.004427040191421606,0.30000000000000004,0.2645751311064591,-0.006699225187825089,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
510,0.0024983671097274537,0.085616,0.004427040191421606,0.30400000000000005,0.25947650500447234,-0.0049623631404224,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
520,0.0024983671097274537,0.085616,0.004427040191421606,0.30800000000000005,0.2544761345020166,0.0010300091582941219,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
530,0.0024983671097274537,0.085616,0.004427040191421606,0.31200000000000006,0.24957212611589738,-0.0029800784798503384,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
540,0.0024983671097274537,0.085616,0.004427040191421606,0.316,0.24476262285222591,0.0047433938853017115,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
550,0.0024983671097274537,0.085616,0.004427040191421606,0.32,0.24004580350323373,0.008692452961187258,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
560,0.0024983671097274537,0.085616,0.004427040191421606,0.324,0.23541988195763883,0.0016684164988758005,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
570,0.0024983671097274537,0.085616,0.004427040191421606,0.328,0.23088310652430125,0.006293797702064258,[0.02076382 0.         0.         0.         0.         0.         0.         0.02076382 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95847236 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
580,0.0008146490936783565,0.087198,0.0032873778734500946,0.332,0.22643375926891277,0.003941710725227991,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
590,0.0008146490936783565,0.087198,0.0032873778734500946,0.336,0.22207015536346894,0.009609200855759387,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
600,0.0008146490936783565,0.087198,0.0032873778734500946,0.34,0.21779064244827798,0.003777693015505339,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
610,0.0008146490936783565,0.087198,0.0032873778734500946,0.34400000000000003,0.2135936000062639,-0.005815792564329004,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
620,0.0008146490936783565,0.087198,0.0032873778734500946,0.348,0.20947743874932764,0.014120988163842866,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
630,0.0008146490936783565,0.087198,0.0032873778734500946,0.352,0.20544060001653347,-0.003716439038485702,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
640,0.0008146490936783565,0.087198,0.0032873778734500946,0.356,0.20148155518389335,-0.004429579194056415,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
650,0.0008146490936783565,0.087198,0.0032873778734500946,0.36,0.19759880508552483,-0.0055443534600645335,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
660,0.0008146490936783565,0.087198,0.0032873778734500946,0.364,0.19379087944596401,0.009225955150517787,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
