iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
670,0.0008146490936783565,0.087198,0.0032873778734500946,0.368,0.1900563363234187,-0.0001228808077644025,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
680,0.0008146490936783565,0.087198,0.0032873778734500946,0.372,0.18639376156374998,0.0023270052223281546,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
690,0.0008146490936783565,0.087198,0.0032873778734500946,0.376,0.1828017682649769,0.01145552930512889,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
700,0.0008146490936783565,0.087198,0.0032873778734500946,0.38,0.17927899625209975,-0.0026907589475955833,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
710,0.0008146490936783565,0.087198,0.0032873778734500946,0.384,0.17582411156204497,0.004302768555448726,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
720,0.0008146490936783565,0.087198,0.0032873778734500946,0.388,0.17243580593853514,0.005724724720764118,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
730,0.0008146490936783565,0.087198,0.0032873778734500946,0.392,0.16911279633669332,0.003643419684272031,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
740,0.0008146490936783565,0.087198,0.0032873778734500946,0.396,0.16585382443719424,0.002826820886929389,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
750,0.0008146490936783565,0.087198,0.0032873778734500946,0.4,0.1626576561697786,0.00026487881861440534,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
760,0.0008146490936783565,0.087198,0.0032873778734500946,0.404,0.15952308124594905,-0.0006232407950009907,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
770,0.0008146490936783565,0.087198,0.0032873778734500946,0.40800000000000003,0.15644891270067235,0.004477730879126152,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
780,0.0008146490936783565,0.087198,0.0032873778734500946,0.41200000000000003,0.15343398644291262,-0.008895041002812168,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
790,0.0008146490936783565,0.087198,0.0032873778734500946,0.41600000000000004,0.1504771608148269,-0.006133906671204306,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
800,0.0008146490936783565,0.087198,0.0032873778734500946,0.42000000000000004,0.1475773161594552,0.0034138594642007503,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
810,0.0008146490936783565,0.087198,0.0032873778734500946,0.42400000000000004,0.1447333543967415,0.0017168444295573755,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
820,0.0008146490936783565,0.087198,0.0032873778734500946,0.42800000000000005,0.1419441986077252,-0.0008575942053817488,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
830,0.0008146490936783565,0.087198,0.0032873778734500946,0.43200000000000005,0.13920879262674613,0.006648612443082935,[0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.02026965 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95946069 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
840,0.0006537314957066453,0.054657,0.003975889486997265,0.43600000000000005,0.1365261006415074,-0.004269832200029988,[0.         0.         0.         0.         0.02587159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94453012 0.         0.0295983  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
850,0.0006537314957066453,0.054657,0.003975889486997265,0.44000000000000006,0.1338951068008461,-0.00459207040142483,[0.         0.         0.         0.         0.02587159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94453012 0.         0.0295983  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
860,0.0006537314957066453,0.054657,0.003975889486997265,0.44400000000000006,0.1313148148300622,-0.0023964360877839685,[0.         0.         0.         0.         0.02587159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94453012 0.         0.0295983  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
870,0.0006537314957066453,0.054657,0.003975889486997265,0.44800000000000006,0.12878424765366075,0.0006762157149009408,[0.         0.         0.         0.         0.02587159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94453012 0.         0.0295983  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
880,0.0006537314957066453,0.054657,0.003975889486997265,0.45200000000000007,0.12630244702536408,0.0032904675281077485,[0.         0.         0.         0.         0.02587159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94453012 0.         0.0295983  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
890,0.0006537314957066453,0.054657,0.003975889486997265,0.45600000000000007,0.12386847316525405,-0.0010981376335963639,[0.         0.         0.         0.         0.02587159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94453012 0.         0.0295983  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
900,0.0006537314957066453,0.054657,0.003975889486997265,0.4600000000000001,0.12148140440390671,-0.00706847643929267,[0.         0.         0.         0.         0.02587159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94453012 0.         0.0295983  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
910,0.0006537314957066453,0.054657,0.003975889486997265,0.46399999999999997,0.11914033683338536,-0.002649366166752865,[0.         0.         0.         0.         0.02587159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94453012 0.         0.0295983  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
920,0.0006537314957066453,0.054657,0.003975889486997265,0.46799999999999997,0.11684438396495887,0.00478440308876278,[0.         0.         0.         0.         0.02587159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94453012 0.         0.0295983  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
930,0.0006537314957066453,0.054657,0.003975889486997265,0.472,0.11459267639341625,0.0005290766431651644,[0.         0.         0.         0.         0.02587159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94453012 0.         0.0295983  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
940,0.0006537314957066453,0.054657,0.003975889486997265,0.476,0.11238436146785019,-0.0004542550435333159,[0.         0.         0.         0.         0.02587159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94453012 0.         0.0295983  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
950,0.0006537314957066453,0.054657,0.003975889486997265,0.48,0.11021860296878504,0.0049591672232970115,[0.         0.         0.         0.         0.02587159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94453012 0.         0.0295983  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
960,0.0006537314957066453,0.054657,0.003975889486997265,0.484,0.10809458079152667,-0.005218460023416403,[0.         0.         0.         0.         0.02587159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94453012 0.         0.0295983  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
970,0.0006537314957066453,0.054657,0.003975889486997265,0.488,0.10601149063561469,-0.001393596978702635,[0.         0.         0.         0.         0.02587159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94453012 0.         0.0295983  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
980,0.0006537314957066453,0.054657,0.003975889486997265,0.492,0.10396854370025903,0.00043231187977758575,[0.         0.         0.         0.         0.02587159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94453012 0.         0.0295983  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
990,0.0006537314957066453,0.054657,0.003975889486997265,0.496,0.10196496638564592,0.002560707988705379,[0.         0.         0.         0.         0.02587159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94453012 0.         0.0295983  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
999,0.0006537314957066453,0.054657,0.003975889486997265,0.49960000000000004,0.100194780466086,0.0030602987050417658,[0.         0.         0.         0.         0.02587159 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94453012 0.         0.0295983  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],3.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.42,1,3,,problem_solving
