iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.06536983578120119,0.086511,0.005407105299125303,0.1004,0.69863918733465,0.02803277503626005,[0.         0.         0.         0.         0.08940879 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0200575  0.         0.         0.         0.         0.         0.         0.         0.         0.0200575  0.         0.         0.         0.87047621 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
10,0.043008187306916336,0.124137,0.006571539650886662,0.10400000000000001,0.6865103033060405,-0.012537957566830078,[0.         0.         0.         0.03932568 0.09425294 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02005256 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.84636881 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
20,0.03518046854112756,0.120628,0.004129695124044407,0.10800000000000001,0.6732805664933595,-0.0306684576192933,[0.         0.         0.         0.         0.08962735 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04139197 0.03353333 0.         0.         0.         0.         0.         0.         0.         0.         0.83544735 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
30,0.03518046854112756,0.120628,0.004129695124044407,0.112,0.6603057798763129,-0.010491195996824286,[0.         0.         0.         0.         0.08962735 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04139197 0.03353333 0.         0.         0.         0.         0.         0.         0.         0.         0.83544735 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
40,0.03486388597898369,0.086511,0.005407105299125303,0.116,0.6475810303108847,-0.010689190644354987,[0.         0.         0.         0.         0.08940879 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0200575  0.         0.         0.         0.         0.         0.         0.         0.         0.0200575  0.         0.         0.         0.87047621 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
50,0.03486388597898369,0.086511,0.005407105299125303,0.12000000000000001,0.6351014993342337,0.014127612046303679,[0.         0.         0.         0.         0.08940879 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0200575  0.         0.         0.         0.         0.         0.         0.         0.         0.0200575  0.         0.         0.         0.87047621 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
60,0.03486388597898369,0.086511,0.005407105299125303,0.124,0.622862461340094,-0.012505944596264378,[0.         0.         0.         0.         0.08940879 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0200575  0.         0.         0.         0.         0.         0.         0.         0.         0.0200575  0.         0.         0.         0.87047621 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
70,0.03486388597898369,0.086511,0.005407105299125303,0.128,0.6108592817893356,0.0005097978450218691,[0.         0.         0.         0.         0.08940879 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0200575  0.         0.         0.         0.         0.         0.         0.         0.         0.0200575  0.         0.         0.         0.87047621 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
80,0.03486388597898369,0.086511,0.005407105299125303,0.132,0.5990874154550098,0.00922372556010363,[0.         0.         0.         0.         0.08940879 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0200575  0.         0.         0.         0.         0.         0.         0.         0.         0.0200575  0.         0.         0.         0.87047621 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
90,0.03406119619287094,0.124137,0.006571539650886662,0.136,0.5875424047012152,-0.00419443214267341,[0.         0.         0.         0.03932568 0.09425294 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02005256 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.84636881 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
100,0.03406119619287094,0.124137,0.006571539650886662,0.14,0.576219877795131,-0.006567762743748696,[0.         0.         0.         0.03932568 0.09425294 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02005256 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.84636881 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
110,0.03406119619287094,0.124137,0.006571539650886662,0.14400000000000002,0.5651155472515784,-0.020846636516666843,[0.         0.         0.         0.03932568 0.09425294 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02005256 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.84636881 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
120,0.03406119619287094,0.124137,0.006571539650886662,0.14800000000000002,0.554225208209486,-0.011212328754834728,[0.         0.         0.         0.03932568 0.09425294 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02005256 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.84636881 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
130,0.03406119619287094,0.124137,0.006571539650886662,0.15200000000000002,0.5435447368396396,0.020420078813332652,[0.         0.         0.         0.03932568 0.09425294 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02005256 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.84636881 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
140,0.03406119619287094,0.124137,0.006571539650886662,0.156,0.5330700887831185,0.017215242209659837,[0.         0.         0.         0.03932568 0.09425294 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02005256 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.84636881 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
150,0.03406119619287094,0.124137,0.006571539650886662,0.16,0.5227972976198237,-0.0029986113239653736,[0.         0.         0.         0.03932568 0.09425294 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02005256 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.84636881 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
160,0.03313835414614391,0.100823,0.005407344976952638,0.164,0.5127224733665192,0.036618752237394296,[0.         0.         0.02600651 0.         0.07995921 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03714402 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.85689026 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
170,0.03313835414614391,0.100823,0.005407344976952638,0.168,0.5028418010038177,0.010555591923404016,[0.         0.         0.02600651 0.         0.07995921 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03714402 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.85689026 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
180,0.03184059999532134,0.092324,0.005561327664416035,0.17200000000000001,0.4931515390315523,-0.003975129407258195,[0.         0.         0.02918104 0.         0.05523813 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06482065 0.         0.         0.         0.         0.         0.         0.         0.         0.85076018 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
190,0.03184059999532134,0.092324,0.005561327664416035,0.176,0.48364801805198804,0.027334639782908704,[0.         0.         0.02918104 0.         0.05523813 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06482065 0.         0.         0.         0.         0.         0.         0.         0.         0.85076018 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
200,0.03184059999532134,0.092324,0.005561327664416035,0.18,0.4743276393803366,-0.0028325536563088127,[0.         0.         0.02918104 0.         0.05523813 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06482065 0.         0.         0.         0.         0.         0.         0.         0.         0.85076018 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
210,0.03184059999532134,0.092324,0.005561327664416035,0.184,0.4651868736820473,-0.0009110696703098315,[0.         0.         0.02918104 0.         0.05523813 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06482065 0.         0.         0.         0.         0.         0.         0.         0.         0.85076018 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
220,0.03184059999532134,0.092324,0.005561327664416035,0.188,0.4562222596363586,0.02571755079586793,[0.         0.         0.02918104 0.         0.05523813 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06482065 0.         0.         0.         0.         0.         0.         0.         0.         0.85076018 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
230,0.03184059999532134,0.092324,0.005561327664416035,0.192,0.44743040262560535,0.016014293546180912,[0.         0.         0.02918104 0.         0.05523813 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06482065 0.         0.         0.         0.         0.         0.         0.         0.         0.85076018 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
240,0.03184059999532134,0.092324,0.005561327664416035,0.196,0.438807973449783,-0.012045217863586958,[0.         0.         0.02918104 0.         0.05523813 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06482065 0.         0.         0.         0.         0.         0.         0.         0.         0.85076018 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
250,0.03184059999532134,0.092324,0.005561327664416035,0.2,0.430351707065885,0.017838012966744178,[0.         0.         0.02918104 0.         0.05523813 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06482065 0.         0.         0.         0.         0.         0.         0.         0.         0.85076018 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
260,0.03184059999532134,0.092324,0.005561327664416035,0.20400000000000001,0.4220584013515329,-0.0034307654858444126,[0.         0.         0.02918104 0.         0.05523813 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06482065 0.         0.         0.         0.         0.         0.         0.         0.         0.85076018 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
270,0.03184059999532134,0.092324,0.005561327664416035,0.20800000000000002,0.4139249158924335,-0.0018750733856444611,[0.         0.         0.02918104 0.         0.05523813 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06482065 0.         0.         0.         0.         0.         0.         0.         0.         0.85076018 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
280,0.03184059999532134,0.092324,0.005561327664416035,0.21200000000000002,0.40594817079320256,-0.007097299241088442,[0.         0.         0.02918104 0.         0.05523813 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06482065 0.         0.         0.         0.         0.         0.         0.         0.         0.85076018 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
290,0.03184059999532134,0.092324,0.005561327664416035,0.21600000000000003,0.3981251455111055,0.026276321264186674,[0.         0.         0.02918104 0.         0.05523813 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06482065 0.         0.         0.         0.         0.         0.         0.         0.         0.85076018 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
300,0.03184059999532134,0.092324,0.005561327664416035,0.22000000000000003,0.3904528777122722,-0.01895661225834362,[0.         0.         0.02918104 0.         0.05523813 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06482065 0.         0.         0.         0.         0.         0.         0.         0.         0.85076018 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
310,0.03184059999532134,0.092324,0.005561327664416035,0.224,0.3829284621499548,-0.024196523817620764,[0.         0.         0.02918104 0.         0.05523813 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06482065 0.         0.         0.         0.         0.         0.         0.         0.         0.85076018 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
320,0.03184059999532134,0.092324,0.005561327664416035,0.228,0.3755490495644016,0.009550418975051047,[0.         0.         0.02918104 0.         0.05523813 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.06482065 0.         0.         0.         0.         0.         0.         0.         0.         0.85076018 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
