iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
330,0.02522139636130452,0.124649,0.0037246759038788396,0.232,0.3683118456039322,-0.008428775534062388,[0.         0.         0.         0.         0.08796277 0.         0.01874158 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03488421 0.         0.         0.         0.         0.         0.         0.         0.         0.85841143 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
340,0.018078300787509303,0.121598,0.005379933466155325,0.23600000000000002,0.3612141097668044,0.0015783295720275183,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
350,0.018078300787509303,0.121598,0.005379933466155325,0.24000000000000002,0.3542531543634719,0.006878289805583064,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
360,0.018078300787509303,0.121598,0.005379933466155325,0.24400000000000002,0.3474263434988409,-0.014226116243326292,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
370,0.018078300787509303,0.121598,0.005379933466155325,0.24800000000000003,0.3407310920741399,0.0060763029807687245,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
380,0.018078300787509303,0.121598,0.005379933466155325,0.252,0.33416486480802304,-0.003346094607082018,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
390,0.018078300787509303,0.121598,0.005379933466155325,0.256,0.3277251752765399,-0.011989628911222216,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
400,0.018078300787509303,0.121598,0.005379933466155325,0.26,0.3214095849716039,-0.014562195889006084,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
410,0.018078300787509303,0.121598,0.005379933466155325,0.264,0.31521570237760627,-0.0101924904238315,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
420,0.018078300787509303,0.121598,0.005379933466155325,0.268,0.30914118206582436,0.0017327140041458091,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
430,0.018078300787509303,0.121598,0.005379933466155325,0.272,0.3031837238062814,-0.00310379151385933,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
440,0.018078300787509303,0.121598,0.005379933466155325,0.276,0.29734107169672147,0.016067267855070014,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
450,0.018078300787509303,0.121598,0.005379933466155325,0.28,0.2916110133083706,-0.009767098438425298,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
460,0.018078300787509303,0.121598,0.005379933466155325,0.28400000000000003,0.285991378848159,0.0018919357875877923,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
470,0.018078300787509303,0.121598,0.005379933466155325,0.28800000000000003,0.2804800403370891,-0.009099016439825438,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
480,0.018078300787509303,0.121598,0.005379933466155325,0.29200000000000004,0.27507491080443647,0.00046596046220813295,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
490,0.018078300787509303,0.121598,0.005379933466155325,0.29600000000000004,0.2697739434974796,0.004324483340153713,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
500,0.018078300787509303,0.121598,0.005379933466155325,0.30000000000000004,0.2645751311064591,-0.014824312620573796,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
510,0.018078300787509303,0.121598,0.005379933466155325,0.30400000000000005,0.25947650500447234,0.010140995046550723,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
520,0.018078300787509303,0.121598,0.005379933466155325,0.30800000000000005,0.2544761345020166,0.004957799482155313,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
530,0.018078300787509303,0.121598,0.005379933466155325,0.31200000000000006,0.24957212611589738,-0.004863579000477178,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
540,0.018078300787509303,0.121598,0.005379933466155325,0.316,0.24476262285222591,-0.013848120866252535,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
550,0.018078300787509303,0.121598,0.005379933466155325,0.32,0.24004580350323373,0.00036857834419507586,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
560,0.018078300787509303,0.121598,0.005379933466155325,0.324,0.23541988195763883,-0.0081569868808326,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
570,0.018078300787509303,0.121598,0.005379933466155325,0.328,0.23088310652430125,0.003351512780498708,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
580,0.018078300787509303,0.121598,0.005379933466155325,0.332,0.22643375926891277,0.00720307649177463,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
590,0.018078300787509303,0.121598,0.005379933466155325,0.336,0.22207015536346894,0.004914992259884345,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
600,0.018078300787509303,0.121598,0.005379933466155325,0.34,0.21779064244827798,0.009611735233002164,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
610,0.018078300787509303,0.121598,0.005379933466155325,0.34400000000000003,0.2135936000062639,0.008746534576593974,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
620,0.018078300787509303,0.121598,0.005379933466155325,0.348,0.20947743874932764,-0.0028990048598522035,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
630,0.018078300787509303,0.121598,0.005379933466155325,0.352,0.20544060001653347,0.0020073249996028645,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
640,0.018078300787509303,0.121598,0.005379933466155325,0.356,0.20148155518389335,-0.0008130409823361252,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
650,0.018078300787509303,0.121598,0.005379933466155325,0.36,0.19759880508552483,-0.007074340587121136,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
660,0.018078300787509303,0.121598,0.005379933466155325,0.364,0.19379087944596401,0.0006175039174355368,[0.03894334 0.         0.01983066 0.         0.92139534 0.         0.01983066 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.77,1,4,,problem_solving
