iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.05661713362688264,0.089802,0.005011903923192479,0.1004,0.69863918733465,0.050315412360989235,[0.         0.02465127 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02821258 0.02479088 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89381803 0.         0.         0.02852724],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
10,0.05661713362688264,0.089802,0.005011903923192479,0.10400000000000001,0.6865103033060405,-0.016217734837191015,[0.         0.02465127 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02821258 0.02479088 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89381803 0.         0.         0.02852724],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
20,0.049555270898137334,0.131681,0.005570292481698553,0.10800000000000001,0.6732805664933595,0.013525212991848145,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
30,0.049555270898137334,0.131681,0.005570292481698553,0.112,0.6603057798763129,-0.01197549446654672,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
40,0.049555270898137334,0.131681,0.005570292481698553,0.116,0.6475810303108847,0.012904812053308968,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
50,0.049555270898137334,0.131681,0.005570292481698553,0.12000000000000001,0.6351014993342337,-0.005226389306339651,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
60,0.049555270898137334,0.131681,0.005570292481698553,0.124,0.622862461340094,0.022182269978589936,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
70,0.049555270898137334,0.131681,0.005570292481698553,0.128,0.6108592817893356,-0.0026042977420545313,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
80,0.049555270898137334,0.131681,0.005570292481698553,0.132,0.5990874154550098,-0.007804199623959187,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
90,0.049555270898137334,0.131681,0.005570292481698553,0.136,0.5875424047012152,-0.007054127210883564,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
100,0.0392100957336143,0.146376,0.002835230967328814,0.14,0.576219877795131,-0.0037384663691944304,[0.         0.03682837 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03424387 0.02130957 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.86734677 0.         0.04027142 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
110,0.0392100957336143,0.146376,0.002835230967328814,0.14400000000000002,0.5651155472515784,-0.0037990559764407615,[0.         0.03682837 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03424387 0.02130957 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.86734677 0.         0.04027142 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
120,0.0392100957336143,0.146376,0.002835230967328814,0.14800000000000002,0.554225208209486,0.0038218955899149503,[0.         0.03682837 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03424387 0.02130957 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.86734677 0.         0.04027142 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
130,0.0392100957336143,0.146376,0.002835230967328814,0.15200000000000002,0.5435447368396396,0.009342034038465428,[0.         0.03682837 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03424387 0.02130957 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.86734677 0.         0.04027142 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
140,0.0392100957336143,0.146376,0.002835230967328814,0.156,0.5330700887831185,0.017618458384555856,[0.         0.03682837 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03424387 0.02130957 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.86734677 0.         0.04027142 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
150,0.0392100957336143,0.146376,0.002835230967328814,0.16,0.5227972976198237,0.007490020917847524,[0.         0.03682837 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03424387 0.02130957 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.86734677 0.         0.04027142 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
160,0.03678783855559023,0.11466,0.005025723269206052,0.164,0.5127224733665192,0.011043082471852041,[0.         0.         0.         0.         0.         0.         0.         0.         0.01994843 0.         0.         0.         0.04568991 0.         0.         0.         0.         0.02215184 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.86884228 0.         0.04336754 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
170,0.03678783855559023,0.11466,0.005025723269206052,0.168,0.5028418010038177,0.011779505912733666,[0.         0.         0.         0.         0.         0.         0.         0.         0.01994843 0.         0.         0.         0.04568991 0.         0.         0.         0.         0.02215184 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.86884228 0.         0.04336754 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
180,0.03678783855559023,0.11466,0.005025723269206052,0.17200000000000001,0.4931515390315523,-0.011640062117013487,[0.         0.         0.         0.         0.         0.         0.         0.         0.01994843 0.         0.         0.         0.04568991 0.         0.         0.         0.         0.02215184 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.86884228 0.         0.04336754 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
190,0.03678783855559023,0.11466,0.005025723269206052,0.176,0.48364801805198804,-0.003469949870055993,[0.         0.         0.         0.         0.         0.         0.         0.         0.01994843 0.         0.         0.         0.04568991 0.         0.         0.         0.         0.02215184 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.86884228 0.         0.04336754 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
200,0.03678783855559023,0.11466,0.005025723269206052,0.18,0.4743276393803366,-0.009513503305647328,[0.         0.         0.         0.         0.         0.         0.         0.         0.01994843 0.         0.         0.         0.04568991 0.         0.         0.         0.         0.02215184 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.86884228 0.         0.04336754 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
210,0.03678783855559023,0.11466,0.005025723269206052,0.184,0.4651868736820473,-0.009303410819130494,[0.         0.         0.         0.         0.         0.         0.         0.         0.01994843 0.         0.         0.         0.04568991 0.         0.         0.         0.         0.02215184 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.86884228 0.         0.04336754 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
220,0.03678783855559023,0.11466,0.005025723269206052,0.188,0.4562222596363586,0.03149066255623493,[0.         0.         0.         0.         0.         0.         0.         0.         0.01994843 0.         0.         0.         0.04568991 0.         0.         0.         0.         0.02215184 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.86884228 0.         0.04336754 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
230,0.03678783855559023,0.11466,0.005025723269206052,0.192,0.44743040262560535,0.021821263593522367,[0.         0.         0.         0.         0.         0.         0.         0.         0.01994843 0.         0.         0.         0.04568991 0.         0.         0.         0.         0.02215184 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.86884228 0.         0.04336754 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
240,0.03678783855559023,0.11466,0.005025723269206052,0.196,0.438807973449783,0.0009518569741051732,[0.         0.         0.         0.         0.         0.         0.         0.         0.01994843 0.         0.         0.         0.04568991 0.         0.         0.         0.         0.02215184 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.86884228 0.         0.04336754 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
250,0.033093615503879334,0.110485,0.004107503572417134,0.2,0.430351707065885,-0.03148766949970016,[0.         0.         0.         0.         0.07352701 0.         0.         0.         0.         0.         0.         0.         0.03801285 0.01985087 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.83506875 0.         0.03354052 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
260,0.033093615503879334,0.110485,0.004107503572417134,0.20400000000000001,0.4220584013515329,0.012624417306607532,[0.         0.         0.         0.         0.07352701 0.         0.         0.         0.         0.         0.         0.         0.03801285 0.01985087 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.83506875 0.         0.03354052 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
270,0.033093615503879334,0.110485,0.004107503572417134,0.20800000000000002,0.4139249158924335,0.018153948377395597,[0.         0.         0.         0.         0.07352701 0.         0.         0.         0.         0.         0.         0.         0.03801285 0.01985087 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.83506875 0.         0.03354052 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
280,0.016469849565973912,0.131681,0.005570292481698553,0.21200000000000002,0.40594817079320256,-0.018840622001052323,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
290,0.016469849565973912,0.131681,0.005570292481698553,0.21600000000000003,0.3981251455111055,-0.006153906409021334,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
300,0.016469849565973912,0.131681,0.005570292481698553,0.22000000000000003,0.3904528777122722,0.021676687469099624,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
310,0.016469849565973912,0.131681,0.005570292481698553,0.224,0.3829284621499548,0.006084351744412332,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
320,0.016469849565973912,0.131681,0.005570292481698553,0.228,0.3755490495644016,-0.006461149740743995,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
