iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
330,0.016469849565973912,0.131681,0.005570292481698553,0.232,0.3683118456039322,0.004024352381307492,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
340,0.016469849565973912,0.131681,0.005570292481698553,0.23600000000000002,0.3612141097668044,0.018276495582579738,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
350,0.016469849565973912,0.131681,0.005570292481698553,0.24000000000000002,0.3542531543634719,-0.005266263169042168,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
360,0.016469849565973912,0.131681,0.005570292481698553,0.24400000000000002,0.3474263434988409,-0.011181311166882823,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
370,0.016469849565973912,0.131681,0.005570292481698553,0.24800000000000003,0.3407310920741399,0.006418214247109945,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
380,0.016469849565973912,0.131681,0.005570292481698553,0.252,0.33416486480802304,-0.004966005217084735,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
390,0.016469849565973912,0.131681,0.005570292481698553,0.256,0.3277251752765399,0.029168674166590882,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
400,0.016469849565973912,0.131681,0.005570292481698553,0.26,0.3214095849716039,-0.014579798292750792,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
410,0.016469849565973912,0.131681,0.005570292481698553,0.264,0.31521570237760627,-0.0031519618808655515,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
420,0.016469849565973912,0.131681,0.005570292481698553,0.268,0.30914118206582436,-0.0033169218343091274,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
430,0.016469849565973912,0.131681,0.005570292481698553,0.272,0.3031837238062814,0.006061793592501972,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
440,0.016469849565973912,0.131681,0.005570292481698553,0.276,0.29734107169672147,0.004772853153743712,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
450,0.016469849565973912,0.131681,0.005570292481698553,0.28,0.2916110133083706,0.0027890325499058417,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
460,0.016469849565973912,0.131681,0.005570292481698553,0.28400000000000003,0.285991378848159,-0.0013037496686283234,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
470,0.016469849565973912,0.131681,0.005570292481698553,0.28800000000000003,0.2804800403370891,0.008199602490200174,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
480,0.016469849565973912,0.131681,0.005570292481698553,0.29200000000000004,0.27507491080443647,0.008344982744266066,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
490,0.016469849565973912,0.131681,0.005570292481698553,0.29600000000000004,0.2697739434974796,0.01103265149776716,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
500,0.016469849565973912,0.131681,0.005570292481698553,0.30000000000000004,0.2645751311064591,1.8605727826960534e-05,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
510,0.016469849565973912,0.131681,0.005570292481698553,0.30400000000000005,0.25947650500447234,2.5655821428130035e-05,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
520,0.016469849565973912,0.131681,0.005570292481698553,0.30800000000000005,0.2544761345020166,-0.010924039758333176,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
530,0.016469849565973912,0.131681,0.005570292481698553,0.31200000000000006,0.24957212611589738,0.00212959110623659,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
540,0.016469849565973912,0.131681,0.005570292481698553,0.316,0.24476262285222591,-0.0018047921794695611,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
550,0.016469849565973912,0.131681,0.005570292481698553,0.32,0.24004580350323373,-0.008063693734184864,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
560,0.016469849565973912,0.131681,0.005570292481698553,0.324,0.23541988195763883,0.006939619519701816,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
570,0.016469849565973912,0.131681,0.005570292481698553,0.328,0.23088310652430125,-0.011376285226168638,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
580,0.016469849565973912,0.131681,0.005570292481698553,0.332,0.22643375926891277,-0.01061687783142611,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
590,0.016469849565973912,0.131681,0.005570292481698553,0.336,0.22207015536346894,-0.004122288930289399,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
600,0.016469849565973912,0.131681,0.005570292481698553,0.34,0.21779064244827798,-0.0057837325439799294,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
610,0.016469849565973912,0.131681,0.005570292481698553,0.34400000000000003,0.2135936000062639,-0.013069293340025821,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
620,0.016469849565973912,0.131681,0.005570292481698553,0.348,0.20947743874932764,-8.536135539531558e-05,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
630,0.016469849565973912,0.131681,0.005570292481698553,0.352,0.20544060001653347,0.007270094525719716,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
640,0.016469849565973912,0.131681,0.005570292481698553,0.356,0.20148155518389335,0.001261467990774563,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
650,0.016469849565973912,0.131681,0.005570292481698553,0.36,0.19759880508552483,-0.007118906689561185,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
660,0.016469849565973912,0.131681,0.005570292481698553,0.364,0.19379087944596401,0.003148355710509565,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
