iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
670,0.016469849565973912,0.131681,0.005570292481698553,0.368,0.1900563363234187,0.005251576331359203,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
680,0.016469849565973912,0.131681,0.005570292481698553,0.372,0.18639376156374998,0.014530915525454616,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
690,0.016469849565973912,0.131681,0.005570292481698553,0.376,0.1828017682649769,0.004526528838268404,[0.         0.02691116 0.         0.         0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.         0.         0.         0.02691116 0.         0.         0.         0.02448871 0.         0.         0.         0.         0.         0.8947778  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
700,0.016392494198893128,0.146333,0.0036448298411982448,0.38,0.17927899625209975,-0.00549483461570276,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
710,0.016392494198893128,0.146333,0.0036448298411982448,0.384,0.17582411156204497,0.0030042145215709525,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
720,0.016392494198893128,0.146333,0.0036448298411982448,0.388,0.17243580593853514,0.001360422400358282,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
730,0.016392494198893128,0.146333,0.0036448298411982448,0.392,0.16911279633669332,-0.002360940575228717,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
740,0.016392494198893128,0.146333,0.0036448298411982448,0.396,0.16585382443719424,-0.005408872788313656,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
750,0.016392494198893128,0.146333,0.0036448298411982448,0.4,0.1626576561697786,-0.0040270527546120505,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
760,0.016392494198893128,0.146333,0.0036448298411982448,0.404,0.15952308124594905,-0.0037554344258519438,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
770,0.016392494198893128,0.146333,0.0036448298411982448,0.40800000000000003,0.15644891270067235,-0.005819293002076061,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
780,0.016392494198893128,0.146333,0.0036448298411982448,0.41200000000000003,0.15343398644291262,4.0754831410978315e-05,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
790,0.016392494198893128,0.146333,0.0036448298411982448,0.41600000000000004,0.1504771608148269,-0.00026965323947116676,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
800,0.016392494198893128,0.146333,0.0036448298411982448,0.42000000000000004,0.1475773161594552,0.0012827384424962257,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
810,0.016392494198893128,0.146333,0.0036448298411982448,0.42400000000000004,0.1447333543967415,0.01027442601241043,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
820,0.016392494198893128,0.146333,0.0036448298411982448,0.42800000000000005,0.1419441986077252,0.003473609916556582,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
830,0.016392494198893128,0.146333,0.0036448298411982448,0.43200000000000005,0.13920879262674613,0.008004699118368621,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
840,0.016392494198893128,0.146333,0.0036448298411982448,0.43600000000000005,0.1365261006415074,0.006855653961536263,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
850,0.016392494198893128,0.146333,0.0036448298411982448,0.44000000000000006,0.1338951068008461,-0.0012083397066153876,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
860,0.016392494198893128,0.146333,0.0036448298411982448,0.44400000000000006,0.1313148148300622,0.0018102269552643909,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
870,0.016392494198893128,0.146333,0.0036448298411982448,0.44800000000000006,0.12878424765366075,0.004974011235782917,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
880,0.016392494198893128,0.146333,0.0036448298411982448,0.45200000000000007,0.12630244702536408,0.0003993682526396794,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
890,0.016392494198893128,0.146333,0.0036448298411982448,0.45600000000000007,0.12386847316525405,-0.0008902293316471629,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
900,0.016392494198893128,0.146333,0.0036448298411982448,0.4600000000000001,0.12148140440390671,-0.002543893507936534,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
910,0.016392494198893128,0.146333,0.0036448298411982448,0.46399999999999997,0.11914033683338536,0.0003774574611935444,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
920,0.016392494198893128,0.146333,0.0036448298411982448,0.46799999999999997,0.11684438396495887,-0.0013048175027833252,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
930,0.016392494198893128,0.146333,0.0036448298411982448,0.472,0.11459267639341625,0.005173182058118334,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
940,0.016392494198893128,0.146333,0.0036448298411982448,0.476,0.11238436146785019,-0.0023365180143555737,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
950,0.016392494198893128,0.146333,0.0036448298411982448,0.48,0.11021860296878504,0.0028414105467561733,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
960,0.016392494198893128,0.146333,0.0036448298411982448,0.484,0.10809458079152667,-0.0026622696417031018,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
970,0.016392494198893128,0.146333,0.0036448298411982448,0.488,0.10601149063561469,0.003444353419860525,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
980,0.016392494198893128,0.146333,0.0036448298411982448,0.492,0.10396854370025903,-0.0015281802934843526,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
990,0.016392494198893128,0.146333,0.0036448298411982448,0.496,0.10196496638564592,0.004679234165530078,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
999,0.016392494198893128,0.146333,0.0036448298411982448,0.49960000000000004,0.100194780466086,-0.0021198798523472265,[0.         0.04525951 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.02019383 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.89415899 0.         0.         0.02019383],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.65,1,5,,problem_solving
