iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.009241221737803486,0.17737,0.0057623388189331284,0.504,0.894725436791504,0.5274018891863729,[0.         0.02403852 0.         0.         0.01225369 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91456573 0.01239433 0.         0.0123706  0.         0.         0.         0.         0.         0.01233928 0.         0.         0.01203786 0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
2,0.009241221737803486,0.17737,0.0057623388189331284,0.508,0.8894817858241639,-2.577787530042207,[0.         0.02403852 0.         0.         0.01225369 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91456573 0.01239433 0.         0.0123706  0.         0.         0.         0.         0.         0.01233928 0.         0.         0.01203786 0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
3,0.009241221737803486,0.17737,0.0057623388189331284,0.512,0.8842688659329022,5.113091331593275,[0.         0.02403852 0.         0.         0.01225369 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91456573 0.01239433 0.         0.0123706  0.         0.         0.         0.         0.         0.01233928 0.         0.         0.01203786 0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
4,0.009241221737803486,0.17737,0.0057623388189331284,0.516,0.879086497014382,5.847348124786405,[0.         0.02403852 0.         0.         0.01225369 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91456573 0.01239433 0.         0.0123706  0.         0.         0.         0.         0.         0.01233928 0.         0.         0.01203786 0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
5,0.009241221737803486,0.17737,0.0057623388189331284,0.52,0.8739345000207845,-4.838555988827885,[0.         0.02403852 0.         0.         0.01225369 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91456573 0.01239433 0.         0.0123706  0.         0.         0.         0.         0.         0.01233928 0.         0.         0.01203786 0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
6,0.009241221737803486,0.17737,0.0057623388189331284,0.524,0.8688126969536234,-2.229680519896077,[0.         0.02403852 0.         0.         0.01225369 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91456573 0.01239433 0.         0.0123706  0.         0.         0.         0.         0.         0.01233928 0.         0.         0.01203786 0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
7,0.004207344267753996,0.172092,0.004047136704447836,0.528,0.8637209108575947,-3.1886683839643504,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
8,0.004207344267753996,0.172092,0.004047136704447836,0.532,0.8586589658144633,1.960470028260801,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
9,0.004207344267753996,0.172092,0.004047136704447836,0.536,0.8536266869369854,-2.624839058110108,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
10,0.004207344267753996,0.172092,0.004047136704447836,0.54,0.8486239003628652,4.191866411093554,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
11,0.004207344267753996,0.172092,0.004047136704447836,0.544,0.8436504332487491,-0.7020288082956724,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
12,0.004207344267753996,0.172092,0.004047136704447836,0.548,0.838706113764254,-2.0788955881353472,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
13,0.004207344267753996,0.172092,0.004047136704447836,0.552,0.83379077108603,-1.2383317809324366,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
14,0.004207344267753996,0.172092,0.004047136704447836,0.556,0.828904235391859,-5.830090032786392,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
15,0.004207344267753996,0.172092,0.004047136704447836,0.56,0.8240463378547873,2.412512618647548,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
16,0.004207344267753996,0.172092,0.004047136704447836,0.5640000000000001,0.8192169106372932,2.7053347173617355,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
17,0.004207344267753996,0.172092,0.004047136704447836,0.5680000000000001,0.8144157868854872,-4.202846551386285,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
18,0.004207344267753996,0.172092,0.004047136704447836,0.5720000000000001,0.8096428007233489,-4.491310557898649,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
19,0.004207344267753996,0.172092,0.004047136704447836,0.576,0.8048977872469943,-0.1998429659326067,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
20,0.004207344267753996,0.172092,0.004047136704447836,0.58,0.80018058251898,-7.595973177194995,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
21,0.004207344267753996,0.172092,0.004047136704447836,0.584,0.7954910235626382,-2.166433321034707,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
22,0.004207344267753996,0.172092,0.004047136704447836,0.588,0.7908289483564468,-7.199714423979828,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
23,0.004207344267753996,0.172092,0.004047136704447836,0.592,0.7861941958284306,2.2644841106265754,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
24,0.004207344267753996,0.172092,0.004047136704447836,0.596,0.7815866058505976,-8.545384230792441,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
25,0.004207344267753996,0.172092,0.004047136704447836,0.6,0.7770060192334055,3.4561410894517914,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
26,0.004207344267753996,0.172092,0.004047136704447836,0.604,0.7724522777202626,-3.5425385551071056,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
27,0.004207344267753996,0.172092,0.004047136704447836,0.608,0.7679252239820602,-0.748233211570225,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
28,0.004207344267753996,0.172092,0.004047136704447836,0.612,0.7634247016117359,1.5482201172500754,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
29,0.004207344267753996,0.172092,0.004047136704447836,0.616,0.758950555118871,-6.706542656212081,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
30,0.004207344267753996,0.172092,0.004047136704447836,0.62,0.754502629924318,1.0203088731601544,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
31,0.004207344267753996,0.172092,0.004047136704447836,0.624,0.7500807723548599,0.06359212541531108,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
32,0.004207344267753996,0.172092,0.004047136704447836,0.628,0.7456848296379007,-4.053973351826314,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
