iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
33,0.004207344267753996,0.172092,0.004047136704447836,0.632,0.7413146498961878,-0.8653829706153628,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
34,0.004207344267753996,0.172092,0.004047136704447836,0.636,0.7369700821425638,5.571982488354572,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
35,0.004207344267753996,0.172092,0.004047136704447836,0.64,0.7326509762747511,-0.9740855261703019,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
36,0.004207344267753996,0.172092,0.004047136704447836,0.644,0.7283571830701648,5.588288746596502,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
37,0.004207344267753996,0.172092,0.004047136704447836,0.648,0.7240885541807586,-4.461442580988137,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
38,0.004207344267753996,0.172092,0.004047136704447836,0.652,0.7198449421278975,-0.6640668956840372,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
39,0.004207344267753996,0.172092,0.004047136704447836,0.656,0.7156262002972644,0.3742339090817499,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
40,0.004207344267753996,0.172092,0.004047136704447836,0.66,0.7114321829337936,4.087177985061608,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
41,0.004207344267753996,0.172092,0.004047136704447836,0.664,0.707262745136635,2.0907866188114084,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
42,0.004207344267753996,0.172092,0.004047136704447836,0.668,0.7031177428541489,0.8945351602112439,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
43,0.004207344267753996,0.172092,0.004047136704447836,0.672,0.6989970328789274,-0.9823729970452724,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
44,0.004207344267753996,0.172092,0.004047136704447836,0.6759999999999999,0.6949004728428485,2.3636761914491524,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
45,0.004207344267753996,0.172092,0.004047136704447836,0.6799999999999999,0.6908279212121557,5.211208178386622,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
46,0.004207344267753996,0.172092,0.004047136704447836,0.6839999999999999,0.6867792372825696,1.306261286279663,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
47,0.004207344267753996,0.172092,0.004047136704447836,0.688,0.6827542811744257,-2.424015402539605,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
48,0.004207344267753996,0.172092,0.004047136704447836,0.692,0.6787529138278414,0.3898037419646393,[0.         0.01310302 0.01739676 0.01220667 0.02767908 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01286187 0.         0.         0.         0.         0.         0.         0.         0.01751393 0.         0.89923866 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
49,0.003862153711278661,0.162553,0.0036570239987403653,0.696,0.6747749969979128,-3.4264851727556747,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
50,0.003862153711278661,0.162553,0.0036570239987403653,0.7,0.6708203932499369,1.354787443620902,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
51,0.003862153711278661,0.162553,0.0036570239987403653,0.704,0.6668889659546647,3.7073144192218823,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
52,0.003862153711278661,0.162553,0.0036570239987403653,0.708,0.6629805792835798,2.3010214775692344,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
53,0.003862153711278661,0.162553,0.0036570239987403653,0.712,0.6590950982042058,0.27493786131476794,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
54,0.003862153711278661,0.162553,0.0036570239987403653,0.716,0.6552323884754414,8.238438116404966,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
55,0.003862153711278661,0.162553,0.0036570239987403653,0.72,0.651392316642922,-1.664980148876372,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
56,0.003862153711278661,0.162553,0.0036570239987403653,0.724,0.6475747500344088,1.5606143514375308,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
57,0.003862153711278661,0.162553,0.0036570239987403653,0.728,0.6437795567552059,0.5574032453428549,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
58,0.003862153711278661,0.162553,0.0036570239987403653,0.732,0.6400066056836028,5.177665805993047,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
59,0.003862153711278661,0.162553,0.0036570239987403653,0.736,0.6362557664663436,-2.950590767064508,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
60,0.003862153711278661,0.162553,0.0036570239987403653,0.74,0.6325269095141249,2.0761354565788763,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
61,0.003862153711278661,0.162553,0.0036570239987403653,0.744,0.6288199059971172,1.9704516692483658,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
62,0.003862153711278661,0.162553,0.0036570239987403653,0.748,0.6251346278405147,1.7396471563916187,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
63,0.003862153711278661,0.162553,0.0036570239987403653,0.752,0.6214709477201097,-3.1261451480982245,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
64,0.003862153711278661,0.162553,0.0036570239987403653,0.756,0.6178287390578946,-1.097381086074363,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
65,0.003862153711278661,0.162553,0.0036570239987403653,0.76,0.6142078760176876,-1.8481989518462905,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
