iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
66,0.003862153711278661,0.162553,0.0036570239987403653,0.764,0.6106082335007861,-2.703641501048693,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
67,0.003862153711278661,0.162553,0.0036570239987403653,0.768,0.6070296871416437,3.4721058074962627,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
68,0.003862153711278661,0.162553,0.0036570239987403653,0.772,0.6034721133035746,1.6017515756551097,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
69,0.003862153711278661,0.162553,0.0036570239987403653,0.776,0.5999353890744809,3.4500135046815976,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
70,0.003862153711278661,0.162553,0.0036570239987403653,0.78,0.5964193922626064,5.621586329805512,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
71,0.003862153711278661,0.162553,0.0036570239987403653,0.784,0.5929240013923155,1.3434862046089906,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
72,0.003862153711278661,0.162553,0.0036570239987403653,0.788,0.5894490956998952,-2.8755256995516,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
73,0.003862153711278661,0.162553,0.0036570239987403653,0.792,0.5859945551293841,1.9458361205171189,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
74,0.003862153711278661,0.162553,0.0036570239987403653,0.796,0.5825602603284237,-2.6494470471641236,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
75,0.003862153711278661,0.162553,0.0036570239987403653,0.8,0.5791460926441345,-2.185912113329168,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
76,0.003862153711278661,0.162553,0.0036570239987403653,0.804,0.5757519341190179,-5.377496492892266,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
77,0.003862153711278661,0.162553,0.0036570239987403653,0.808,0.5723776674868795,0.8713958799988171,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
78,0.003862153711278661,0.162553,0.0036570239987403653,0.812,0.5690231761687783,-0.7917644035454585,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
79,0.003862153711278661,0.162553,0.0036570239987403653,0.8160000000000001,0.5656883442689988,0.3198765813676246,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
80,0.003862153711278661,0.162553,0.0036570239987403653,0.8200000000000001,0.5623730565710474,3.2563698112827733,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
81,0.003862153711278661,0.162553,0.0036570239987403653,0.8240000000000001,0.5590771985336705,-3.39681451189822,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
82,0.003862153711278661,0.162553,0.0036570239987403653,0.8280000000000001,0.5558006562868987,0.11206437792523344,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
83,0.003862153711278661,0.162553,0.0036570239987403653,0.8320000000000001,0.5525433166281111,-2.954187876995361,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
84,0.003862153711278661,0.162553,0.0036570239987403653,0.8360000000000001,0.5493050670181254,-0.09719003563257335,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
85,0.003862153711278661,0.162553,0.0036570239987403653,0.8400000000000001,0.5460857955773096,-3.9515245038377387,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
86,0.003862153711278661,0.162553,0.0036570239987403653,0.8440000000000001,0.542885391081716,-4.521969498030681,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
87,0.003862153711278661,0.162553,0.0036570239987403653,0.8480000000000001,0.5397037429592386,-2.192827287615584,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
88,0.003862153711278661,0.162553,0.0036570239987403653,0.852,0.5365407412857937,-2.0283540810366536,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
89,0.003862153711278661,0.162553,0.0036570239987403653,0.856,0.5333962767815211,-1.9185182971647883,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
90,0.003862153711278661,0.162553,0.0036570239987403653,0.86,0.5302702408070095,1.693789352054453,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
91,0.003862153711278661,0.162553,0.0036570239987403653,0.864,0.5271625253595416,-3.3963212726303555,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
92,0.003862153711278661,0.162553,0.0036570239987403653,0.868,0.5240730230693645,2.4251425169918344,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
93,0.003862153711278661,0.162553,0.0036570239987403653,0.872,0.5210016271959791,-0.08657720382888226,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
94,0.003862153711278661,0.162553,0.0036570239987403653,0.876,0.5179482316244518,2.7580794573579714,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
95,0.003862153711278661,0.162553,0.0036570239987403653,0.88,0.5149127308617497,4.526394065641726,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
96,0.003862153711278661,0.162553,0.0036570239987403653,0.884,0.5118950200330946,2.6093524008314812,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
97,0.003862153711278661,0.162553,0.0036570239987403653,0.888,0.5088949948783402,2.2904089855288157,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
98,0.003862153711278661,0.162553,0.0036570239987403653,0.892,0.5059125517483702,-0.247096562624408,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
99,0.003862153711278661,0.162553,0.0036570239987403653,0.896,0.5029475876015165,-1.238205988808726,[0.         0.         0.         0.         0.0154192  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01499735 0.         0.01178902 0.         0.01178902 0.         0.         0.02066304 0.91326454 0.         0.         0.01207782 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0.],7.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.29,1,7,,problem_solving,10
