iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,-0.0015561478909940111,0.187892,0.004244282735157176,0.504,0.894725436791504,-3.547726518686411,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
2,-0.0015561478909940111,0.187892,0.004244282735157176,0.508,0.8894817858241639,1.0611936132265392,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
3,-0.0015561478909940111,0.187892,0.004244282735157176,0.512,0.8842688659329022,2.3063847831525544,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
4,-0.0015561478909940111,0.187892,0.004244282735157176,0.516,0.879086497014382,1.8188124262606105,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
5,-0.0015561478909940111,0.187892,0.004244282735157176,0.52,0.8739345000207845,1.6888165614166317,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
6,-0.0015561478909940111,0.187892,0.004244282735157176,0.524,0.8688126969536234,0.4781598766938408,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
7,-0.0015561478909940111,0.187892,0.004244282735157176,0.528,0.8637209108575947,1.0680216538025595,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
8,-0.0015561478909940111,0.187892,0.004244282735157176,0.532,0.8586589658144633,2.8062320112371717,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
9,-0.0015561478909940111,0.187892,0.004244282735157176,0.536,0.8536266869369854,5.0968119654762,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
10,-0.0015561478909940111,0.187892,0.004244282735157176,0.54,0.8486239003628652,-2.3143915221110825,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
11,-0.0015561478909940111,0.187892,0.004244282735157176,0.544,0.8436504332487491,-1.3473340151209439,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
12,-0.0015561478909940111,0.187892,0.004244282735157176,0.548,0.838706113764254,2.641773942063642,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
13,-0.0015561478909940111,0.187892,0.004244282735157176,0.552,0.83379077108603,3.5050645443571278,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
14,-0.0015561478909940111,0.187892,0.004244282735157176,0.556,0.828904235391859,-3.549265757258166,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
15,-0.0015561478909940111,0.187892,0.004244282735157176,0.56,0.8240463378547873,0.8150230764417911,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
16,-0.0015561478909940111,0.187892,0.004244282735157176,0.5640000000000001,0.8192169106372932,-5.547510929416369,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
17,-0.0015561478909940111,0.187892,0.004244282735157176,0.5680000000000001,0.8144157868854872,-1.609845383019722,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
18,-0.0015561478909940111,0.187892,0.004244282735157176,0.5720000000000001,0.8096428007233489,0.2653343275185187,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
19,-0.0015561478909940111,0.187892,0.004244282735157176,0.576,0.8048977872469943,9.207067502919482,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
20,-0.0015561478909940111,0.187892,0.004244282735157176,0.58,0.80018058251898,12.774493990324627,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
21,-0.0015561478909940111,0.187892,0.004244282735157176,0.584,0.7954910235626382,-1.0025694201154214,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
22,-0.0015561478909940111,0.187892,0.004244282735157176,0.588,0.7908289483564468,3.2098941748301213,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
23,-0.0015561478909940111,0.187892,0.004244282735157176,0.592,0.7861941958284306,-2.5531166508501975,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
24,-0.0015561478909940111,0.187892,0.004244282735157176,0.596,0.7815866058505976,3.4030765053322365,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
25,-0.0015561478909940111,0.187892,0.004244282735157176,0.6,0.7770060192334055,6.365312780366463,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
26,-0.0015561478909940111,0.187892,0.004244282735157176,0.604,0.7724522777202626,-0.5900794219734382,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
27,-0.0015561478909940111,0.187892,0.004244282735157176,0.608,0.7679252239820602,-3.2148172988068113,[0.01358635 0.         0.         0.         0.87965219 0.01174603 0.03522306 0.         0.01174603 0.         0.         0.         0.         0.         0.02455429 0.         0.         0.         0.         0.         0.01174603 0.01174603 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
28,-0.0034729801026145823,0.173893,0.003094489225689407,0.612,0.7634247016117359,-0.33553033145872957,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
29,-0.0034729801026145823,0.173893,0.003094489225689407,0.616,0.758950555118871,-7.599995977316133,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
30,-0.0034729801026145823,0.173893,0.003094489225689407,0.62,0.754502629924318,7.094690948479732,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
31,-0.0034729801026145823,0.173893,0.003094489225689407,0.624,0.7500807723548599,-3.611427668224235,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
32,-0.0034729801026145823,0.173893,0.003094489225689407,0.628,0.7456848296379007,6.167861921341738,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
