iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
33,-0.0034729801026145823,0.173893,0.003094489225689407,0.632,0.7413146498961878,0.48947552264313815,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
34,-0.0034729801026145823,0.173893,0.003094489225689407,0.636,0.7369700821425638,-1.4808235661325417,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
35,-0.0034729801026145823,0.173893,0.003094489225689407,0.64,0.7326509762747511,-2.2079645925558395,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
36,-0.0034729801026145823,0.173893,0.003094489225689407,0.644,0.7283571830701648,-2.537616320368613,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
37,-0.0034729801026145823,0.173893,0.003094489225689407,0.648,0.7240885541807586,0.7168848317544156,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
38,-0.0034729801026145823,0.173893,0.003094489225689407,0.652,0.7198449421278975,0.0018611837208665795,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
39,-0.0034729801026145823,0.173893,0.003094489225689407,0.656,0.7156262002972644,-0.021794227050475786,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
40,-0.0034729801026145823,0.173893,0.003094489225689407,0.66,0.7114321829337936,-6.4402161463692735,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
41,-0.0034729801026145823,0.173893,0.003094489225689407,0.664,0.707262745136635,-5.787453407325926,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
42,-0.0034729801026145823,0.173893,0.003094489225689407,0.668,0.7031177428541489,3.9212386396193195,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
43,-0.0034729801026145823,0.173893,0.003094489225689407,0.672,0.6989970328789274,3.628132694165574,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
44,-0.0034729801026145823,0.173893,0.003094489225689407,0.6759999999999999,0.6949004728428485,-1.5059915088800335,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
45,-0.0034729801026145823,0.173893,0.003094489225689407,0.6799999999999999,0.6908279212121557,0.5903201098271608,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
46,-0.0034729801026145823,0.173893,0.003094489225689407,0.6839999999999999,0.6867792372825696,5.19124241434845,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
47,-0.0034729801026145823,0.173893,0.003094489225689407,0.688,0.6827542811744257,5.972598499493267,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
48,-0.0034729801026145823,0.173893,0.003094489225689407,0.692,0.6787529138278414,-0.5525482129961309,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
49,-0.0034729801026145823,0.173893,0.003094489225689407,0.696,0.6747749969979128,8.154568755980364,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
50,-0.0034729801026145823,0.173893,0.003094489225689407,0.7,0.6708203932499369,-4.506712041433489,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
51,-0.0034729801026145823,0.173893,0.003094489225689407,0.704,0.6668889659546647,2.8419377815108,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
52,-0.0034729801026145823,0.173893,0.003094489225689407,0.708,0.6629805792835798,-6.283236902531743,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
53,-0.0034729801026145823,0.173893,0.003094489225689407,0.712,0.6590950982042058,-1.5538564267704502,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
54,-0.0034729801026145823,0.173893,0.003094489225689407,0.716,0.6552323884754414,-0.9682515126241313,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
55,-0.0034729801026145823,0.173893,0.003094489225689407,0.72,0.651392316642922,3.196589568624889,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
56,-0.0034729801026145823,0.173893,0.003094489225689407,0.724,0.6475747500344088,-0.4087026854693881,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
57,-0.0034729801026145823,0.173893,0.003094489225689407,0.728,0.6437795567552059,0.20328067243321632,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
58,-0.0034729801026145823,0.173893,0.003094489225689407,0.732,0.6400066056836028,-0.4509731680913721,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
59,-0.0034729801026145823,0.173893,0.003094489225689407,0.736,0.6362557664663436,-0.09481400602649749,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
60,-0.0034729801026145823,0.173893,0.003094489225689407,0.74,0.6325269095141249,2.9221896607827818,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
61,-0.0034729801026145823,0.173893,0.003094489225689407,0.744,0.6288199059971172,4.8081315984352635,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
62,-0.0034729801026145823,0.173893,0.003094489225689407,0.748,0.6251346278405147,-7.4690653700151906,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
63,-0.0034729801026145823,0.173893,0.003094489225689407,0.752,0.6214709477201097,1.4365202398242263,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
64,-0.0034729801026145823,0.173893,0.003094489225689407,0.756,0.6178287390578946,4.773897254351319,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
65,-0.0034729801026145823,0.173893,0.003094489225689407,0.76,0.6142078760176876,-0.7864559159374792,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
