iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
66,-0.0034729801026145823,0.173893,0.003094489225689407,0.764,0.6106082335007861,-2.633704803861829,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
67,-0.0034729801026145823,0.173893,0.003094489225689407,0.768,0.6070296871416437,-1.1110491177319268,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
68,-0.0034729801026145823,0.173893,0.003094489225689407,0.772,0.6034721133035746,-1.1208611216175028,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
69,-0.0034729801026145823,0.173893,0.003094489225689407,0.776,0.5999353890744809,-1.4030998256689837,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
70,-0.0034729801026145823,0.173893,0.003094489225689407,0.78,0.5964193922626064,3.1169835181148495,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
71,-0.0034729801026145823,0.173893,0.003094489225689407,0.784,0.5929240013923155,-3.084453447586429,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
72,-0.0034729801026145823,0.173893,0.003094489225689407,0.788,0.5894490956998952,3.2730021119238675,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
73,-0.0034729801026145823,0.173893,0.003094489225689407,0.792,0.5859945551293841,0.35359726495964505,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
74,-0.0034729801026145823,0.173893,0.003094489225689407,0.796,0.5825602603284237,-0.7755762031105965,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
75,-0.0034729801026145823,0.173893,0.003094489225689407,0.8,0.5791460926441345,1.1160473230885115,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
76,-0.0034729801026145823,0.173893,0.003094489225689407,0.804,0.5757519341190179,-0.6578949140493275,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
77,-0.0034729801026145823,0.173893,0.003094489225689407,0.808,0.5723776674868795,2.4357715067746657,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
78,-0.0034729801026145823,0.173893,0.003094489225689407,0.812,0.5690231761687783,-2.4450092052057633,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
79,-0.0034729801026145823,0.173893,0.003094489225689407,0.8160000000000001,0.5656883442689988,-1.8039699647410659,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
80,-0.0034729801026145823,0.173893,0.003094489225689407,0.8200000000000001,0.5623730565710474,-4.897974242508071,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
81,-0.0034729801026145823,0.173893,0.003094489225689407,0.8240000000000001,0.5590771985336705,3.707422470629576,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
82,-0.0034729801026145823,0.173893,0.003094489225689407,0.8280000000000001,0.5558006562868987,-1.7030363707825025,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
83,-0.0034729801026145823,0.173893,0.003094489225689407,0.8320000000000001,0.5525433166281111,-1.55971380574407,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
84,-0.0034729801026145823,0.173893,0.003094489225689407,0.8360000000000001,0.5493050670181254,0.2947108499555663,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
85,-0.0034729801026145823,0.173893,0.003094489225689407,0.8400000000000001,0.5460857955773096,-1.8912154311851759,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
86,-0.0034729801026145823,0.173893,0.003094489225689407,0.8440000000000001,0.542885391081716,0.4587275904685885,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
87,-0.0034729801026145823,0.173893,0.003094489225689407,0.8480000000000001,0.5397037429592386,0.6874459171576544,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
88,-0.0034729801026145823,0.173893,0.003094489225689407,0.852,0.5365407412857937,-1.055469136350536,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
89,-0.0034729801026145823,0.173893,0.003094489225689407,0.856,0.5333962767815211,-0.1961331172962697,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
90,-0.0034729801026145823,0.173893,0.003094489225689407,0.86,0.5302702408070095,2.8001072044870132,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
91,-0.0034729801026145823,0.173893,0.003094489225689407,0.864,0.5271625253595416,2.503307682239492,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
92,-0.0034729801026145823,0.173893,0.003094489225689407,0.868,0.5240730230693645,2.2347773374615096,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
93,-0.0034729801026145823,0.173893,0.003094489225689407,0.872,0.5210016271959791,-4.805993289420453,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
94,-0.0034729801026145823,0.173893,0.003094489225689407,0.876,0.5179482316244518,-0.2226765413305326,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
95,-0.0034729801026145823,0.173893,0.003094489225689407,0.88,0.5149127308617497,0.8605633807235991,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
96,-0.0034729801026145823,0.173893,0.003094489225689407,0.884,0.5118950200330946,-1.569246561903674,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
97,-0.0034729801026145823,0.173893,0.003094489225689407,0.888,0.5088949948783402,5.722438650622235,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
98,-0.0034729801026145823,0.173893,0.003094489225689407,0.892,0.5059125517483702,-0.9407712613482895,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
99,-0.0034729801026145823,0.173893,0.003094489225689407,0.896,0.5029475876015165,-2.5370585883510586,[0.         0.         0.0109025  0.         0.90925598 0.         0.0161499  0.         0.         0.01387826 0.         0.0111089  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01122291 0.         0.         0.01203333 0.01544821 0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],8.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.17,1,8,,problem_solving,10
