iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.009903503880999878,0.130941,0.00393999011797406,0.504,0.894725436791504,-1.15115397653043,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
2,0.009903503880999878,0.130941,0.00393999011797406,0.508,0.8894817858241639,-3.1575507729686088,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
3,0.009903503880999878,0.130941,0.00393999011797406,0.512,0.8842688659329022,-1.759566459528867,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
4,0.009903503880999878,0.130941,0.00393999011797406,0.516,0.879086497014382,2.758978043856769,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
5,0.009903503880999878,0.130941,0.00393999011797406,0.52,0.8739345000207845,0.6523361496220724,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
6,0.009903503880999878,0.130941,0.00393999011797406,0.524,0.8688126969536234,1.6002028133908806,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
7,0.009903503880999878,0.130941,0.00393999011797406,0.528,0.8637209108575947,-1.802232244272183,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
8,0.009903503880999878,0.130941,0.00393999011797406,0.532,0.8586589658144633,-0.3538749626700489,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
9,0.009903503880999878,0.130941,0.00393999011797406,0.536,0.8536266869369854,-0.8947512854529437,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
10,0.009903503880999878,0.130941,0.00393999011797406,0.54,0.8486239003628652,-0.7270688774893108,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
11,0.009903503880999878,0.130941,0.00393999011797406,0.544,0.8436504332487491,7.123284988468924,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
12,0.009903503880999878,0.130941,0.00393999011797406,0.548,0.838706113764254,-4.374334226137758,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
13,0.009903503880999878,0.130941,0.00393999011797406,0.552,0.83379077108603,2.007197407864737,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
14,0.009903503880999878,0.130941,0.00393999011797406,0.556,0.828904235391859,2.730137651862887,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
15,0.009903503880999878,0.130941,0.00393999011797406,0.56,0.8240463378547873,-1.5524688100754014,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
16,0.009903503880999878,0.130941,0.00393999011797406,0.5640000000000001,0.8192169106372932,2.700478582631341,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
17,0.009903503880999878,0.130941,0.00393999011797406,0.5680000000000001,0.8144157868854872,1.8579306796902877,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
18,0.009903503880999878,0.130941,0.00393999011797406,0.5720000000000001,0.8096428007233489,5.742257614912563,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
19,0.009903503880999878,0.130941,0.00393999011797406,0.576,0.8048977872469943,0.28265385833808654,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
20,0.009903503880999878,0.130941,0.00393999011797406,0.58,0.80018058251898,4.728356361411429,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
21,0.009903503880999878,0.130941,0.00393999011797406,0.584,0.7954910235626382,-9.487371148795814,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
22,0.009903503880999878,0.130941,0.00393999011797406,0.588,0.7908289483564468,-0.21950404976492338,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
23,0.009903503880999878,0.130941,0.00393999011797406,0.592,0.7861941958284306,-2.436463526068892,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
24,0.009903503880999878,0.130941,0.00393999011797406,0.596,0.7815866058505976,3.6369498754154375,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
25,0.009903503880999878,0.130941,0.00393999011797406,0.6,0.7770060192334055,0.7083958690230158,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
26,0.009903503880999878,0.130941,0.00393999011797406,0.604,0.7724522777202626,-2.4799540248577303,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
27,0.009903503880999878,0.130941,0.00393999011797406,0.608,0.7679252239820602,0.5044780601687205,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
28,0.009903503880999878,0.130941,0.00393999011797406,0.612,0.7634247016117359,2.285921884212089,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
29,0.009903503880999878,0.130941,0.00393999011797406,0.616,0.758950555118871,1.0425979759800408,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
30,0.009903503880999878,0.130941,0.00393999011797406,0.62,0.754502629924318,-2.8174479416199785,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
31,0.009903503880999878,0.130941,0.00393999011797406,0.624,0.7500807723548599,-2.1654711664331,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
32,0.009903503880999878,0.130941,0.00393999011797406,0.628,0.7456848296379007,-5.339762256043859,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
