iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
33,0.009903503880999878,0.130941,0.00393999011797406,0.632,0.7413146498961878,1.1087646194618352,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
34,0.009903503880999878,0.130941,0.00393999011797406,0.636,0.7369700821425638,-2.3436845839772995,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
35,0.009903503880999878,0.130941,0.00393999011797406,0.64,0.7326509762747511,1.2185940439958334,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
36,0.009903503880999878,0.130941,0.00393999011797406,0.644,0.7283571830701648,-1.4258585622150315,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
37,0.009903503880999878,0.130941,0.00393999011797406,0.648,0.7240885541807586,-7.698996519344973,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
38,0.009903503880999878,0.130941,0.00393999011797406,0.652,0.7198449421278975,-6.402289667426537,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
39,0.009903503880999878,0.130941,0.00393999011797406,0.656,0.7156262002972644,3.9951601260855476,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
40,0.009903503880999878,0.130941,0.00393999011797406,0.66,0.7114321829337936,1.1482691034099592,[0.         0.         0.01133859 0.         0.         0.         0.         0.         0.         0.         0.         0.02593025 0.         0.         0.01262861 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95010255 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
41,0.009520982681134554,0.11991,0.0020378389146241582,0.664,0.707262745136635,-6.179183756987509,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02260079 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94965186 0.         0.         0.01661614 0.         0.01113121],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
42,0.009520982681134554,0.11991,0.0020378389146241582,0.668,0.7031177428541489,3.4819199418577966,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02260079 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94965186 0.         0.         0.01661614 0.         0.01113121],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
43,0.009520982681134554,0.11991,0.0020378389146241582,0.672,0.6989970328789274,-1.192125236616872,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02260079 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94965186 0.         0.         0.01661614 0.         0.01113121],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
44,0.009520982681134554,0.11991,0.0020378389146241582,0.6759999999999999,0.6949004728428485,4.4255551746078785,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02260079 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94965186 0.         0.         0.01661614 0.         0.01113121],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
45,0.009520982681134554,0.11991,0.0020378389146241582,0.6799999999999999,0.6908279212121557,2.835178707331507,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02260079 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94965186 0.         0.         0.01661614 0.         0.01113121],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
46,0.006887756747807154,0.117863,0.004577585519001845,0.6839999999999999,0.6867792372825696,-0.6345396699960922,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
47,0.006887756747807154,0.117863,0.004577585519001845,0.688,0.6827542811744257,-0.6096178555454916,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
48,0.006887756747807154,0.117863,0.004577585519001845,0.692,0.6787529138278414,2.8730008752239566,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
49,0.006887756747807154,0.117863,0.004577585519001845,0.696,0.6747749969979128,0.8982720852640953,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
50,0.006887756747807154,0.117863,0.004577585519001845,0.7,0.6708203932499369,-2.1927239925828244,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
51,0.006887756747807154,0.117863,0.004577585519001845,0.704,0.6668889659546647,-6.730342961900798,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
52,0.006887756747807154,0.117863,0.004577585519001845,0.708,0.6629805792835798,0.7632923990354812,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
53,0.006887756747807154,0.117863,0.004577585519001845,0.712,0.6590950982042058,2.93416754365813,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
54,0.006887756747807154,0.117863,0.004577585519001845,0.716,0.6552323884754414,2.2370196720995583,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
55,0.006887756747807154,0.117863,0.004577585519001845,0.72,0.651392316642922,2.0830898232770663,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
56,0.006887756747807154,0.117863,0.004577585519001845,0.724,0.6475747500344088,1.3457283475006154,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
57,0.006887756747807154,0.117863,0.004577585519001845,0.728,0.6437795567552059,2.999391592515909,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
58,0.006887756747807154,0.117863,0.004577585519001845,0.732,0.6400066056836028,1.8244539959375805,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
59,0.006887756747807154,0.117863,0.004577585519001845,0.736,0.6362557664663436,1.7857235759380972,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
60,0.006887756747807154,0.117863,0.004577585519001845,0.74,0.6325269095141249,-2.7034472845984263,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
61,0.006887756747807154,0.117863,0.004577585519001845,0.744,0.6288199059971172,-5.035854186491937,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
62,0.006887756747807154,0.117863,0.004577585519001845,0.748,0.6251346278405147,-2.086498993523003,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
63,0.006887756747807154,0.117863,0.004577585519001845,0.752,0.6214709477201097,-4.213903121468447,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
64,0.006887756747807154,0.117863,0.004577585519001845,0.756,0.6178287390578946,-0.6158441869990902,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
65,0.006887756747807154,0.117863,0.004577585519001845,0.76,0.6142078760176876,-1.219344558541911,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
