iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
66,0.006887756747807154,0.117863,0.004577585519001845,0.764,0.6106082335007861,-3.014295035888018,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
67,0.006887756747807154,0.117863,0.004577585519001845,0.768,0.6070296871416437,-2.856000288717084,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
68,0.006887756747807154,0.117863,0.004577585519001845,0.772,0.6034721133035746,1.494190796891088,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
69,0.006887756747807154,0.117863,0.004577585519001845,0.776,0.5999353890744809,0.6576493582922057,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
70,0.006887756747807154,0.117863,0.004577585519001845,0.78,0.5964193922626064,2.370016880328618,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
71,0.006887756747807154,0.117863,0.004577585519001845,0.784,0.5929240013923155,1.0038396760100792,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
72,0.006887756747807154,0.117863,0.004577585519001845,0.788,0.5894490956998952,-1.6997558794634942,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
73,0.006887756747807154,0.117863,0.004577585519001845,0.792,0.5859945551293841,3.0060468092906554,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
74,0.006887756747807154,0.117863,0.004577585519001845,0.796,0.5825602603284237,4.298610990618248,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
75,0.006887756747807154,0.117863,0.004577585519001845,0.8,0.5791460926441345,-0.08075642932687717,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
76,0.006887756747807154,0.117863,0.004577585519001845,0.804,0.5757519341190179,0.29952167613589925,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
77,0.006887756747807154,0.117863,0.004577585519001845,0.808,0.5723776674868795,-1.5435351968601592,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
78,0.006887756747807154,0.117863,0.004577585519001845,0.812,0.5690231761687783,-1.190393453252473,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
79,0.006887756747807154,0.117863,0.004577585519001845,0.8160000000000001,0.5656883442689988,1.7165526930100452,[0.         0.         0.         0.         0.95427999 0.01300951 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01970098 0.         0.         0.         0.01300951 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
80,0.0066066526701870805,0.108144,0.006255211910068747,0.8200000000000001,0.5623730565710474,-4.289531996301272,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
81,0.0066066526701870805,0.108144,0.006255211910068747,0.8240000000000001,0.5590771985336705,3.5003626122665152,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
82,0.0066066526701870805,0.108144,0.006255211910068747,0.8280000000000001,0.5558006562868987,-1.7812978969591184,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
83,0.0066066526701870805,0.108144,0.006255211910068747,0.8320000000000001,0.5525433166281111,2.056052908884133,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
84,0.0066066526701870805,0.108144,0.006255211910068747,0.8360000000000001,0.5493050670181254,1.599482502162518,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
85,0.0066066526701870805,0.108144,0.006255211910068747,0.8400000000000001,0.5460857955773096,-0.38450588706782446,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
86,0.0066066526701870805,0.108144,0.006255211910068747,0.8440000000000001,0.542885391081716,0.29085292582998723,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
87,0.0066066526701870805,0.108144,0.006255211910068747,0.8480000000000001,0.5397037429592386,-4.42909242688346,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
88,0.0066066526701870805,0.108144,0.006255211910068747,0.852,0.5365407412857937,3.757551688866269,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
89,0.0066066526701870805,0.108144,0.006255211910068747,0.856,0.5333962767815211,-1.3794462052103198,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
90,0.0066066526701870805,0.108144,0.006255211910068747,0.86,0.5302702408070095,0.708876062915785,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
91,0.0066066526701870805,0.108144,0.006255211910068747,0.864,0.5271625253595416,-2.5840632978565883,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
92,0.0066066526701870805,0.108144,0.006255211910068747,0.868,0.5240730230693645,-1.9576036191486628,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
93,0.0066066526701870805,0.108144,0.006255211910068747,0.872,0.5210016271959791,-2.0987514828009455,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
94,0.0066066526701870805,0.108144,0.006255211910068747,0.876,0.5179482316244518,-4.984818401542814,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
95,0.0066066526701870805,0.108144,0.006255211910068747,0.88,0.5149127308617497,3.107359255525463,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
96,0.0066066526701870805,0.108144,0.006255211910068747,0.884,0.5118950200330946,-2.1739936447169192,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
97,0.0066066526701870805,0.108144,0.006255211910068747,0.888,0.5088949948783402,2.538316956819756,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
98,0.0066066526701870805,0.108144,0.006255211910068747,0.892,0.5059125517483702,0.613907982863329,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
99,0.0066066526701870805,0.108144,0.006255211910068747,0.896,0.5029475876015165,-3.2042636312488137,[0.         0.         0.         0.         0.         0.         0.         0.         0.01120555 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01291984 0.         0.95728441 0.         0.         0.         0.         0.01859021],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],4.0,best,100,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.74,1,4,,problem_solving,10
