iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,-0.006323698929527352,0.095516,0.008402060132170767,0.50004,0.8999471007548476,1.9023628867157611,[0.         0.         0.         0.         0.91485947 0.         0.02068132 0.         0.         0.         0.0157736  0.         0.         0.         0.         0.         0.         0.         0.01473032 0.         0.         0.01473032 0.01922498 0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
100,-0.009158682655891703,0.143976,0.006965884323637601,0.504,0.894725436791504,-0.2589402007849662,[0.         0.         0.0323244  0.01466739 0.88242091 0.         0.         0.         0.0232167  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02075934 0.02661125 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
200,-0.009158682655891703,0.143976,0.006965884323637601,0.508,0.8894817858241639,0.27429362661259504,[0.         0.         0.0323244  0.01466739 0.88242091 0.         0.         0.         0.0232167  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02075934 0.02661125 0.         0.         0.         0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
300,-0.009241976747402595,0.124336,0.007743098743749828,0.512,0.8842688659329022,0.5277117812799066,[0.         0.         0.         0.         0.89306724 0.         0.         0.         0.         0.01359888 0.         0.         0.         0.         0.         0.01359888 0.         0.         0.         0.         0.         0.         0.         0.         0.02470361 0.03507231 0.         0.         0.         0.01995908 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
400,-0.009242942191133415,0.147643,0.00701970292522312,0.516,0.879086497014382,-1.9745632327166707,[0.         0.         0.         0.01601243 0.89333945 0.         0.         0.03287434 0.         0.         0.02574892 0.         0.         0.         0.         0.         0.01601243 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01601243 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
500,-0.009242942191133415,0.147643,0.00701970292522312,0.52,0.8739345000207845,-1.0437664757834486,[0.         0.         0.         0.01601243 0.89333945 0.         0.         0.03287434 0.         0.         0.02574892 0.         0.         0.         0.         0.         0.01601243 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01601243 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
600,-0.009338845250168794,0.133539,0.007361817731116832,0.524,0.8688126969536234,0.5291832828567667,[0.         0.01456306 0.01456306 0.         0.91009561 0.         0.         0.         0.         0.         0.03165214 0.         0.         0.         0.         0.         0.01456306 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01456306 0.         0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
700,-0.009338845250168794,0.133539,0.007361817731116832,0.528,0.8637209108575947,0.2708850332558864,[0.         0.01456306 0.01456306 0.         0.91009561 0.         0.         0.         0.         0.         0.03165214 0.         0.         0.         0.         0.         0.01456306 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01456306 0.         0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
800,-0.00937274894630869,0.119923,0.007275713747099056,0.532,0.8586589658144633,0.5504288309097856,[0.0134019  0.         0.         0.0267365  0.89362697 0.         0.         0.         0.03316137 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0148265  0.         0.01824676],[1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
900,-0.00937274894630869,0.119923,0.007275713747099056,0.536,0.8536266869369854,1.044807424793203,[0.0134019  0.         0.         0.0267365  0.89362697 0.         0.         0.         0.03316137 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0148265  0.         0.01824676],[1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
1000,-0.00937274894630869,0.119923,0.007275713747099056,0.54,0.8486239003628652,1.1903438136801994,[0.0134019  0.         0.         0.0267365  0.89362697 0.         0.         0.         0.03316137 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0148265  0.         0.01824676],[1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
1100,-0.00937274894630869,0.119923,0.007275713747099056,0.544,0.8436504332487491,-0.2871815552966205,[0.0134019  0.         0.         0.0267365  0.89362697 0.         0.         0.         0.03316137 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0148265  0.         0.01824676],[1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
1200,-0.00937274894630869,0.119923,0.007275713747099056,0.548,0.838706113764254,0.21925116504871775,[0.0134019  0.         0.         0.0267365  0.89362697 0.         0.         0.         0.03316137 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0148265  0.         0.01824676],[1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
1300,-0.00937274894630869,0.119923,0.007275713747099056,0.552,0.83379077108603,-0.4138852757548951,[0.0134019  0.         0.         0.0267365  0.89362697 0.         0.         0.         0.03316137 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0148265  0.         0.01824676],[1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
1400,-0.00937274894630869,0.119923,0.007275713747099056,0.556,0.828904235391859,-0.5953313810481357,[0.0134019  0.         0.         0.0267365  0.89362697 0.         0.         0.         0.03316137 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0148265  0.         0.01824676],[1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
1500,-0.00937274894630869,0.119923,0.007275713747099056,0.56,0.8240463378547873,0.06323337499358452,[0.0134019  0.         0.         0.0267365  0.89362697 0.         0.         0.         0.03316137 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0148265  0.         0.01824676],[1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
1600,-0.009411001926568331,0.114448,0.0064474496607584,0.5640000000000001,0.8192169106372932,-0.5428440851008192,[0.         0.         0.         0.         0.91761026 0.         0.01411668 0.         0.         0.01411668 0.         0.         0.         0.01699065 0.         0.         0.         0.         0.01858287 0.         0.         0.         0.         0.         0.01858287 0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
1700,-0.009411001926568331,0.114448,0.0064474496607584,0.5680000000000001,0.8144157868854872,-0.3745430389134871,[0.         0.         0.         0.         0.91761026 0.         0.01411668 0.         0.         0.01411668 0.         0.         0.         0.01699065 0.         0.         0.         0.         0.01858287 0.         0.         0.         0.         0.         0.01858287 0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
1800,-0.00961421782437482,0.151271,0.007189176385616334,0.5720000000000001,0.8096428007233489,0.21702455573582433,[0.         0.         0.         0.         0.9181444  0.         0.         0.         0.01490626 0.         0.         0.         0.         0.         0.01490626 0.         0.         0.01490626 0.         0.         0.         0.01626334 0.         0.         0.         0.         0.         0.         0.02087347 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
1900,-0.009657171041319183,0.105133,0.006125867183121408,0.5760000000000001,0.8048977872469943,1.1475907094414752,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
2000,-0.009657171041319183,0.105133,0.006125867183121408,0.58,0.80018058251898,-1.2858321026419792,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
2100,-0.009657171041319183,0.105133,0.006125867183121408,0.584,0.7954910235626383,0.48590788719963174,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
2200,-0.009657171041319183,0.105133,0.006125867183121408,0.588,0.7908289483564468,-1.4533718251336518,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
2300,-0.009657171041319183,0.105133,0.006125867183121408,0.592,0.7861941958284306,0.3925326745175371,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
2400,-0.009657171041319183,0.105133,0.006125867183121408,0.596,0.7815866058505976,-0.011816197574420857,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
2500,-0.009657171041319183,0.105133,0.006125867183121408,0.6,0.7770060192334055,0.519504002599446,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
2600,-0.009657171041319183,0.105133,0.006125867183121408,0.604,0.7724522777202627,-0.9724199045138316,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
2700,-0.009657171041319183,0.105133,0.006125867183121408,0.608,0.7679252239820602,0.030499990822665853,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
2800,-0.009657171041319183,0.105133,0.006125867183121408,0.612,0.7634247016117359,-0.03021036901334151,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
2900,-0.009657171041319183,0.105133,0.006125867183121408,0.616,0.758950555118871,0.0034738020885129797,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
3000,-0.009657171041319183,0.105133,0.006125867183121408,0.62,0.754502629924318,0.8944126504614304,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
3100,-0.009657171041319183,0.105133,0.006125867183121408,0.624,0.7500807723548599,0.3577430195136831,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
3200,-0.009657171041319183,0.105133,0.006125867183121408,0.628,0.7456848296379007,-0.47613788210207275,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
