iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,-0.009657171041319183,0.105133,0.006125867183121408,0.632,0.7413146498961878,-1.035608103539284,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
3400,-0.009657171041319183,0.105133,0.006125867183121408,0.636,0.7369700821425638,0.9587953506439452,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
3500,-0.009657171041319183,0.105133,0.006125867183121408,0.64,0.7326509762747511,-1.1379788795900716,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
3600,-0.009657171041319183,0.105133,0.006125867183121408,0.644,0.7283571830701648,0.7111613040231356,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
3700,-0.009657171041319183,0.105133,0.006125867183121408,0.648,0.7240885541807586,-0.17770560590616866,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
3800,-0.009657171041319183,0.105133,0.006125867183121408,0.652,0.7198449421278975,-1.4007923532615947,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
3900,-0.009657171041319183,0.105133,0.006125867183121408,0.656,0.7156262002972644,-0.4745403677043078,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
4000,-0.009657171041319183,0.105133,0.006125867183121408,0.66,0.7114321829337936,-0.4321596037544763,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
4100,-0.009657171041319183,0.105133,0.006125867183121408,0.664,0.707262745136635,0.04915203578313338,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
4200,-0.009657171041319183,0.105133,0.006125867183121408,0.668,0.7031177428541489,0.1683499457527605,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
4300,-0.009657171041319183,0.105133,0.006125867183121408,0.672,0.6989970328789274,-0.6828079173832249,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
4400,-0.009657171041319183,0.105133,0.006125867183121408,0.676,0.6949004728428485,-0.10074774455624981,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
4500,-0.009657171041319183,0.105133,0.006125867183121408,0.68,0.6908279212121557,0.5374486342672611,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
4600,-0.009657171041319183,0.105133,0.006125867183121408,0.684,0.6867792372825697,0.22622940038821748,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
4700,-0.009657171041319183,0.105133,0.006125867183121408,0.6880000000000001,0.6827542811744257,-0.07990068055942277,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
4800,-0.009657171041319183,0.105133,0.006125867183121408,0.692,0.6787529138278414,0.3443042009997014,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
4900,-0.009657171041319183,0.105133,0.006125867183121408,0.696,0.6747749969979128,0.440767472986866,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
5000,-0.009657171041319183,0.105133,0.006125867183121408,0.7,0.6708203932499369,-0.7002098667619719,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
5100,-0.009657171041319183,0.105133,0.006125867183121408,0.704,0.6668889659546647,-0.34301754388369327,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
5200,-0.009657171041319183,0.105133,0.006125867183121408,0.708,0.6629805792835798,-1.258733362433295,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
5300,-0.009657171041319183,0.105133,0.006125867183121408,0.712,0.6590950982042058,-0.5508921889764294,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
5400,-0.009657171041319183,0.105133,0.006125867183121408,0.716,0.6552323884754414,-1.1234844144491751,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
5500,-0.009657171041319183,0.105133,0.006125867183121408,0.72,0.651392316642922,0.047481339774123436,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
5600,-0.009657171041319183,0.105133,0.006125867183121408,0.724,0.6475747500344088,1.109756943433703,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
5700,-0.009657171041319183,0.105133,0.006125867183121408,0.728,0.643779556755206,-0.24788973699821232,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
5800,-0.009657171041319183,0.105133,0.006125867183121408,0.732,0.6400066056836028,-1.7627059868895016,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
5900,-0.009657171041319183,0.105133,0.006125867183121408,0.736,0.6362557664663436,-0.27520317582519027,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
6000,-0.009657171041319183,0.105133,0.006125867183121408,0.74,0.6325269095141249,1.3440429553431215,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
6100,-0.009657171041319183,0.105133,0.006125867183121408,0.744,0.6288199059971172,-0.29164717752591435,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
6200,-0.009657171041319183,0.105133,0.006125867183121408,0.748,0.6251346278405147,-1.5845801976873435,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
6300,-0.009657171041319183,0.105133,0.006125867183121408,0.752,0.6214709477201097,-0.5049408029811207,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
6400,-0.009657171041319183,0.105133,0.006125867183121408,0.756,0.6178287390578946,-0.59335370175152,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
6500,-0.009657171041319183,0.105133,0.006125867183121408,0.76,0.6142078760176876,-0.24511473100632108,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
6600,-0.009657171041319183,0.105133,0.006125867183121408,0.764,0.6106082335007861,-1.1648600605904007,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
