iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,-0.009657171041319183,0.105133,0.006125867183121408,0.768,0.6070296871416437,0.4123733398980833,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
6800,-0.009657171041319183,0.105133,0.006125867183121408,0.772,0.6034721133035746,0.09547420382541918,[0.         0.         0.         0.         0.92578462 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01331602 0.         0.         0.         0.         0.         0.         0.         0.01331602 0.01509165 0.01331602 0.         0.         0.         0.         0.01917566],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
6900,-0.009733805138424804,0.137622,0.007386014620032464,0.776,0.5999353890744809,0.5688943437112581,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
7000,-0.009733805138424804,0.137622,0.007386014620032464,0.78,0.5964193922626064,0.6135433847947139,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
7100,-0.009733805138424804,0.137622,0.007386014620032464,0.784,0.5929240013923155,-0.8270168893105251,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
7200,-0.009733805138424804,0.137622,0.007386014620032464,0.788,0.5894490956998952,-0.128758623977315,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
7300,-0.009733805138424804,0.137622,0.007386014620032464,0.792,0.5859945551293843,0.30407281519249835,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
7400,-0.009733805138424804,0.137622,0.007386014620032464,0.796,0.5825602603284237,0.36916019705975067,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
7500,-0.009733805138424804,0.137622,0.007386014620032464,0.8,0.5791460926441345,-0.5559839067819269,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
7600,-0.009733805138424804,0.137622,0.007386014620032464,0.804,0.5757519341190179,0.385111318057807,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
7700,-0.009733805138424804,0.137622,0.007386014620032464,0.808,0.5723776674868795,0.3182717980787452,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
7800,-0.009733805138424804,0.137622,0.007386014620032464,0.812,0.5690231761687783,0.15991196553349504,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
7900,-0.009733805138424804,0.137622,0.007386014620032464,0.8160000000000001,0.5656883442689989,-0.31590345385116536,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
8000,-0.009733805138424804,0.137622,0.007386014620032464,0.8200000000000001,0.5623730565710474,-0.6033723714236523,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
8100,-0.009733805138424804,0.137622,0.007386014620032464,0.8240000000000001,0.5590771985336705,0.35766022289760874,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
8200,-0.009733805138424804,0.137622,0.007386014620032464,0.8280000000000001,0.5558006562868987,0.19631505764179646,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
8300,-0.009733805138424804,0.137622,0.007386014620032464,0.8320000000000001,0.5525433166281111,0.7562315523602822,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
8400,-0.009733805138424804,0.137622,0.007386014620032464,0.8360000000000001,0.5493050670181255,-1.6142761425069765,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
8500,-0.009733805138424804,0.137622,0.007386014620032464,0.8400000000000001,0.5460857955773097,0.8626498437100081,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
8600,-0.009733805138424804,0.137622,0.007386014620032464,0.8440000000000001,0.542885391081716,0.6531185151754453,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
8700,-0.009733805138424804,0.137622,0.007386014620032464,0.8480000000000001,0.5397037429592386,-0.2006043222410821,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
8800,-0.009733805138424804,0.137622,0.007386014620032464,0.8520000000000001,0.5365407412857937,0.06974187259016354,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
8900,-0.009733805138424804,0.137622,0.007386014620032464,0.8560000000000001,0.5333962767815211,-0.9519128792866136,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
9000,-0.009733805138424804,0.137622,0.007386014620032464,0.8600000000000001,0.5302702408070095,-0.5751803079625393,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
9100,-0.009733805138424804,0.137622,0.007386014620032464,0.8640000000000001,0.5271625253595416,-0.016094805927111374,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
9200,-0.009733805138424804,0.137622,0.007386014620032464,0.8680000000000001,0.5240730230693647,0.3651855375654101,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
9300,-0.009733805138424804,0.137622,0.007386014620032464,0.8720000000000001,0.5210016271959791,-0.5544635679103415,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
9400,-0.009733805138424804,0.137622,0.007386014620032464,0.8760000000000001,0.5179482316244518,-1.0442378078949044,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
9500,-0.009733805138424804,0.137622,0.007386014620032464,0.88,0.5149127308617497,0.7708040769816683,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
9600,-0.009733805138424804,0.137622,0.007386014620032464,0.884,0.5118950200330946,-0.8336548414551093,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
9700,-0.009733805138424804,0.137622,0.007386014620032464,0.888,0.5088949948783402,0.16416515163383594,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
9800,-0.009733805138424804,0.137622,0.007386014620032464,0.892,0.5059125517483702,0.2485839197537738,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
9900,-0.009733805138424804,0.137622,0.007386014620032464,0.896,0.5029475876015165,-0.6362506655498319,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
9999,-0.009733805138424804,0.137622,0.007386014620032464,0.8999600000000001,0.500029390196995,0.19704846785700444,[0.         0.         0.         0.         0.92230908 0.         0.         0.         0.01643839 0.01393413 0.01945013 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.         0.         0.         0.         0.         0.         0.         0.01393413 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.02,1,6,,problem_solving,10
