iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.004397433836936303,0.149374,0.003966059041733766,0.50004,0.8999471007548476,-0.3693278727617995,[0.         0.         0.         0.         0.87846857 0.         0.         0.01464533 0.         0.         0.01464533 0.01327626 0.01150629 0.0141405  0.         0.         0.         0.01368446 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01150629 0.         0.01428585 0.01384112],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
100,0.0009713670124244147,0.147511,0.0038765232768325844,0.504,0.894725436791504,2.838277624103951,[0.01455416 0.         0.01588739 0.         0.84692816 0.         0.         0.01715646 0.         0.         0.         0.         0.01229843 0.         0.         0.         0.         0.         0.         0.02421955 0.         0.         0.01799282 0.         0.01455416 0.01996865 0.         0.01644024 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
200,-0.003001776988932516,0.152019,0.004784604130058682,0.508,0.8894817858241639,0.17185267927384773,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
300,-0.003001776988932516,0.152019,0.004784604130058682,0.512,0.8842688659329022,0.8815314061549444,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
400,-0.003001776988932516,0.152019,0.004784604130058682,0.516,0.879086497014382,-0.2186363276834502,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
500,-0.003001776988932516,0.152019,0.004784604130058682,0.52,0.8739345000207845,5.786426437456548,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
600,-0.003001776988932516,0.152019,0.004784604130058682,0.524,0.8688126969536234,-0.8428132058252308,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
700,-0.003001776988932516,0.152019,0.004784604130058682,0.528,0.8637209108575947,1.470385666377983,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
800,-0.003001776988932516,0.152019,0.004784604130058682,0.532,0.8586589658144633,-3.6772305400624896,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
900,-0.003001776988932516,0.152019,0.004784604130058682,0.536,0.8536266869369854,-1.5090614922035503,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
1000,-0.003001776988932516,0.152019,0.004784604130058682,0.54,0.8486239003628652,1.0671514143666507,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
1100,-0.003001776988932516,0.152019,0.004784604130058682,0.544,0.8436504332487491,-1.2901231000742854,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
1200,-0.003001776988932516,0.152019,0.004784604130058682,0.548,0.838706113764254,-0.13624493096399623,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
1300,-0.003001776988932516,0.152019,0.004784604130058682,0.552,0.83379077108603,-0.5147487919091532,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
1400,-0.003001776988932516,0.152019,0.004784604130058682,0.556,0.828904235391859,-0.23554914294729365,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
1500,-0.003001776988932516,0.152019,0.004784604130058682,0.56,0.8240463378547873,-0.011299286687839373,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
1600,-0.003001776988932516,0.152019,0.004784604130058682,0.5640000000000001,0.8192169106372932,1.4192846412770628,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
1700,-0.003001776988932516,0.152019,0.004784604130058682,0.5680000000000001,0.8144157868854872,1.1882225138799365,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
1800,-0.003001776988932516,0.152019,0.004784604130058682,0.5720000000000001,0.8096428007233489,1.3526666305691175,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
1900,-0.003001776988932516,0.152019,0.004784604130058682,0.5760000000000001,0.8048977872469943,0.7785931438926498,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
2000,-0.003001776988932516,0.152019,0.004784604130058682,0.58,0.80018058251898,-3.6139010045023783,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
2100,-0.003001776988932516,0.152019,0.004784604130058682,0.584,0.7954910235626383,1.2227237540256894,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
2200,-0.003001776988932516,0.152019,0.004784604130058682,0.588,0.7908289483564468,-0.867811642485442,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
2300,-0.003001776988932516,0.152019,0.004784604130058682,0.592,0.7861941958284306,5.835006514971983,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
2400,-0.003001776988932516,0.152019,0.004784604130058682,0.596,0.7815866058505976,-0.8310365201899275,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
2500,-0.003001776988932516,0.152019,0.004784604130058682,0.6,0.7770060192334055,-3.0724835277428153,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
2600,-0.003001776988932516,0.152019,0.004784604130058682,0.604,0.7724522777202627,-1.67199881542434,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
2700,-0.003001776988932516,0.152019,0.004784604130058682,0.608,0.7679252239820602,-1.5396429941784289,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
2800,-0.003001776988932516,0.152019,0.004784604130058682,0.612,0.7634247016117359,0.35869967984960544,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
2900,-0.003001776988932516,0.152019,0.004784604130058682,0.616,0.758950555118871,-0.638098587945645,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
3000,-0.003001776988932516,0.152019,0.004784604130058682,0.62,0.754502629924318,-0.6485460576841346,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
3100,-0.003001776988932516,0.152019,0.004784604130058682,0.624,0.7500807723548599,-1.2055196008964308,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
3200,-0.003001776988932516,0.152019,0.004784604130058682,0.628,0.7456848296379007,-0.4404767492601411,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
