iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,-0.003001776988932516,0.152019,0.004784604130058682,0.632,0.7413146498961878,1.167678578452563,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
3400,-0.003001776988932516,0.152019,0.004784604130058682,0.636,0.7369700821425638,-0.2781828486150237,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
3500,-0.003001776988932516,0.152019,0.004784604130058682,0.64,0.7326509762747511,-5.2625618436283865,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
3600,-0.003001776988932516,0.152019,0.004784604130058682,0.644,0.7283571830701648,-0.8025506751288009,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
3700,-0.003001776988932516,0.152019,0.004784604130058682,0.648,0.7240885541807586,-3.315589363125909,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
3800,-0.003001776988932516,0.152019,0.004784604130058682,0.652,0.7198449421278975,-0.06292875746411489,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
3900,-0.003001776988932516,0.152019,0.004784604130058682,0.656,0.7156262002972644,1.9906959358437182,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
4000,-0.003001776988932516,0.152019,0.004784604130058682,0.66,0.7114321829337936,-2.5361682110080412,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
4100,-0.003001776988932516,0.152019,0.004784604130058682,0.664,0.707262745136635,-1.983307433574267,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
4200,-0.003001776988932516,0.152019,0.004784604130058682,0.668,0.7031177428541489,-1.0336810544966228,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
4300,-0.003001776988932516,0.152019,0.004784604130058682,0.672,0.6989970328789274,-0.030676556402638385,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
4400,-0.003001776988932516,0.152019,0.004784604130058682,0.676,0.6949004728428485,-1.292152814301058,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
4500,-0.003001776988932516,0.152019,0.004784604130058682,0.68,0.6908279212121557,2.2988508243267214,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
4600,-0.003001776988932516,0.152019,0.004784604130058682,0.684,0.6867792372825697,2.7264531134943133,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
4700,-0.003001776988932516,0.152019,0.004784604130058682,0.6880000000000001,0.6827542811744257,-0.3196316984337854,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
4800,-0.003001776988932516,0.152019,0.004784604130058682,0.692,0.6787529138278414,-0.898590004743347,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
4900,-0.003001776988932516,0.152019,0.004784604130058682,0.696,0.6747749969979128,3.132543403697906,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
5000,-0.003001776988932516,0.152019,0.004784604130058682,0.7,0.6708203932499369,1.2222687294142838,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
5100,-0.003001776988932516,0.152019,0.004784604130058682,0.704,0.6668889659546647,-0.18315688263155921,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
5200,-0.003001776988932516,0.152019,0.004784604130058682,0.708,0.6629805792835798,2.703625332329453,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
5300,-0.003001776988932516,0.152019,0.004784604130058682,0.712,0.6590950982042058,2.8338336719319765,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
5400,-0.003001776988932516,0.152019,0.004784604130058682,0.716,0.6552323884754414,-0.944879374497516,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
5500,-0.003001776988932516,0.152019,0.004784604130058682,0.72,0.651392316642922,-3.119229776887076,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
5600,-0.003001776988932516,0.152019,0.004784604130058682,0.724,0.6475747500344088,0.32263022002820546,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
5700,-0.003001776988932516,0.152019,0.004784604130058682,0.728,0.643779556755206,0.4331499003254111,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
5800,-0.003001776988932516,0.152019,0.004784604130058682,0.732,0.6400066056836028,2.823564321172018,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
5900,-0.003001776988932516,0.152019,0.004784604130058682,0.736,0.6362557664663436,4.4607612953234534,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
6000,-0.003001776988932516,0.152019,0.004784604130058682,0.74,0.6325269095141249,-1.3455080416284273,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
6100,-0.003001776988932516,0.152019,0.004784604130058682,0.744,0.6288199059971172,-3.7439319903765482,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
6200,-0.003001776988932516,0.152019,0.004784604130058682,0.748,0.6251346278405147,-0.5229138774932552,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
6300,-0.003001776988932516,0.152019,0.004784604130058682,0.752,0.6214709477201097,-2.7468524849289375,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
6400,-0.003001776988932516,0.152019,0.004784604130058682,0.756,0.6178287390578946,-3.1542853965504287,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
6500,-0.003001776988932516,0.152019,0.004784604130058682,0.76,0.6142078760176876,-0.38327464821008084,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
6600,-0.003001776988932516,0.152019,0.004784604130058682,0.764,0.6106082335007861,2.8569609497315382,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
