iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,-0.003001776988932516,0.152019,0.004784604130058682,0.768,0.6070296871416437,0.7185918892923452,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
6800,-0.003001776988932516,0.152019,0.004784604130058682,0.772,0.6034721133035746,-1.2934627418975702,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
6900,-0.003001776988932516,0.152019,0.004784604130058682,0.776,0.5999353890744809,1.742130932623881,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
7000,-0.003001776988932516,0.152019,0.004784604130058682,0.78,0.5964193922626064,0.11706455880376905,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
7100,-0.003001776988932516,0.152019,0.004784604130058682,0.784,0.5929240013923155,-1.1355009231820974,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
7200,-0.003001776988932516,0.152019,0.004784604130058682,0.788,0.5894490956998952,1.389538748843554,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
7300,-0.003001776988932516,0.152019,0.004784604130058682,0.792,0.5859945551293843,-1.0466152379567968,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
7400,-0.003001776988932516,0.152019,0.004784604130058682,0.796,0.5825602603284237,-1.4086069313693732,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
7500,-0.003001776988932516,0.152019,0.004784604130058682,0.8,0.5791460926441345,-1.4671199795073817,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
7600,-0.003001776988932516,0.152019,0.004784604130058682,0.804,0.5757519341190179,-0.9158784506257528,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
7700,-0.003001776988932516,0.152019,0.004784604130058682,0.808,0.5723776674868795,-1.783330447049794,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
7800,-0.003001776988932516,0.152019,0.004784604130058682,0.812,0.5690231761687783,-2.816745293126848,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
7900,-0.003001776988932516,0.152019,0.004784604130058682,0.8160000000000001,0.5656883442689989,2.346578778127204,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
8000,-0.003001776988932516,0.152019,0.004784604130058682,0.8200000000000001,0.5623730565710474,2.9373020353939148,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
8100,-0.003001776988932516,0.152019,0.004784604130058682,0.8240000000000001,0.5590771985336705,-3.764211735760906,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
8200,-0.003001776988932516,0.152019,0.004784604130058682,0.8280000000000001,0.5558006562868987,0.8613167214581163,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
8300,-0.003001776988932516,0.152019,0.004784604130058682,0.8320000000000001,0.5525433166281111,4.638314121778346,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
8400,-0.003001776988932516,0.152019,0.004784604130058682,0.8360000000000001,0.5493050670181255,-1.1947143684053907,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
8500,-0.003001776988932516,0.152019,0.004784604130058682,0.8400000000000001,0.5460857955773097,1.7405531944663122,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
8600,-0.003001776988932516,0.152019,0.004784604130058682,0.8440000000000001,0.542885391081716,0.7441458043140495,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
8700,-0.003001776988932516,0.152019,0.004784604130058682,0.8480000000000001,0.5397037429592386,-1.2514353933856297,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
8800,-0.003001776988932516,0.152019,0.004784604130058682,0.8520000000000001,0.5365407412857937,-0.40753659837505607,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
8900,-0.003001776988932516,0.152019,0.004784604130058682,0.8560000000000001,0.5333962767815211,-2.710125944787435,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
9000,-0.003001776988932516,0.152019,0.004784604130058682,0.8600000000000001,0.5302702408070095,-1.8551580739227167,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
9100,-0.003001776988932516,0.152019,0.004784604130058682,0.8640000000000001,0.5271625253595416,1.1165197291889137,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
9200,-0.003001776988932516,0.152019,0.004784604130058682,0.8680000000000001,0.5240730230693647,-0.6955230720291421,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
9300,-0.003001776988932516,0.152019,0.004784604130058682,0.8720000000000001,0.5210016271959791,-2.769483663597823,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
9400,-0.003001776988932516,0.152019,0.004784604130058682,0.8760000000000001,0.5179482316244518,-1.8147014858326103,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
9500,-0.003001776988932516,0.152019,0.004784604130058682,0.88,0.5149127308617497,-3.3946641447908177,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
9600,-0.003001776988932516,0.152019,0.004784604130058682,0.884,0.5118950200330946,-1.8927108039616147,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
9700,-0.003001776988932516,0.152019,0.004784604130058682,0.888,0.5088949948783402,-1.2252545670539627,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
9800,-0.003001776988932516,0.152019,0.004784604130058682,0.892,0.5059125517483702,0.4398240386215916,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
9900,-0.003001776988932516,0.152019,0.004784604130058682,0.896,0.5029475876015165,1.8012678803084585,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
9999,-0.003001776988932516,0.152019,0.004784604130058682,0.8999600000000001,0.500029390196995,1.4268883458641917,[0.         0.         0.         0.         0.88926349 0.         0.         0.01111014 0.         0.         0.01111014 0.01227136 0.         0.         0.         0.         0.         0.         0.         0.01215775 0.         0.         0.         0.01241131 0.01236479 0.01525457 0.         0.01189868 0.         0.         0.01215775],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1.],10.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.17,1,10,,problem_solving,10
