iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.02083018251817725,0.118032,0.003674157816516895,0.50004,0.8999471007548476,-2.6973634280293775,[0.         0.         0.         0.         0.92931649 0.01148438 0.         0.         0.         0.         0.01148438 0.         0.         0.         0.01197778 0.         0.         0.         0.         0.         0.         0.01227481 0.         0.01197778 0.         0.         0.         0.01148438 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
100,0.007915182821155994,0.104102,0.005908327103624296,0.504,0.894725436791504,1.8010299643056435,[0.         0.         0.01348903 0.         0.929087   0.         0.         0.01335834 0.01101641 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101641 0.         0.         0.01101641 0.         0.01101641 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
200,0.007915182821155994,0.104102,0.005908327103624296,0.508,0.8894817858241639,-5.7774407765277696,[0.         0.         0.01348903 0.         0.929087   0.         0.         0.01335834 0.01101641 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101641 0.         0.         0.01101641 0.         0.01101641 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
300,0.007915182821155994,0.104102,0.005908327103624296,0.512,0.8842688659329022,2.262339467387976,[0.         0.         0.01348903 0.         0.929087   0.         0.         0.01335834 0.01101641 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101641 0.         0.         0.01101641 0.         0.01101641 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
400,0.006975648402839641,0.119337,0.006101099516138672,0.516,0.879086497014382,1.2567605409012788,[0.         0.         0.         0.         0.92638851 0.         0.         0.01191114 0.         0.         0.         0.         0.         0.         0.         0.         0.01293789 0.         0.         0.         0.         0.01191114 0.         0.         0.         0.01191114 0.         0.01302906 0.         0.01191114 0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
500,0.006975648402839641,0.119337,0.006101099516138672,0.52,0.8739345000207845,0.3879234035379146,[0.         0.         0.         0.         0.92638851 0.         0.         0.01191114 0.         0.         0.         0.         0.         0.         0.         0.         0.01293789 0.         0.         0.         0.         0.01191114 0.         0.         0.         0.01191114 0.         0.01302906 0.         0.01191114 0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
600,0.0066664791293343005,0.112242,0.004665424029898328,0.524,0.8688126969536234,-3.791089990481687,[0.         0.         0.         0.         0.9326369  0.01137815 0.         0.         0.         0.         0.         0.         0.         0.         0.01137872 0.         0.01097146 0.         0.         0.         0.         0.         0.         0.         0.         0.01097146 0.01138764 0.01127568 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
700,0.0066664791293343005,0.112242,0.004665424029898328,0.528,0.8637209108575947,3.385041468938195,[0.         0.         0.         0.         0.9326369  0.01137815 0.         0.         0.         0.         0.         0.         0.         0.         0.01137872 0.         0.01097146 0.         0.         0.         0.         0.         0.         0.         0.         0.01097146 0.01138764 0.01127568 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
800,0.0066664791293343005,0.112242,0.004665424029898328,0.532,0.8586589658144633,0.23899170841675743,[0.         0.         0.         0.         0.9326369  0.01137815 0.         0.         0.         0.         0.         0.         0.         0.         0.01137872 0.         0.01097146 0.         0.         0.         0.         0.         0.         0.         0.         0.01097146 0.01138764 0.01127568 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
900,0.0066664791293343005,0.112242,0.004665424029898328,0.536,0.8536266869369854,5.1807417929594,[0.         0.         0.         0.         0.9326369  0.01137815 0.         0.         0.         0.         0.         0.         0.         0.         0.01137872 0.         0.01097146 0.         0.         0.         0.         0.         0.         0.         0.         0.01097146 0.01138764 0.01127568 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
1000,0.0066664791293343005,0.112242,0.004665424029898328,0.54,0.8486239003628652,7.442452823414852,[0.         0.         0.         0.         0.9326369  0.01137815 0.         0.         0.         0.         0.         0.         0.         0.         0.01137872 0.         0.01097146 0.         0.         0.         0.         0.         0.         0.         0.         0.01097146 0.01138764 0.01127568 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
1100,0.006595319246149118,0.095226,0.006274733142321322,0.544,0.8436504332487491,-6.328269444053861,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
1200,0.006595319246149118,0.095226,0.006274733142321322,0.548,0.838706113764254,-3.4981493227069924,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
1300,0.006595319246149118,0.095226,0.006274733142321322,0.552,0.83379077108603,-0.6080380509074911,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
1400,0.006595319246149118,0.095226,0.006274733142321322,0.556,0.828904235391859,-2.290691571936043,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
1500,0.006595319246149118,0.095226,0.006274733142321322,0.56,0.8240463378547873,-0.22567470077735527,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
1600,0.006595319246149118,0.095226,0.006274733142321322,0.5640000000000001,0.8192169106372932,0.073397497273934,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
1700,0.006595319246149118,0.095226,0.006274733142321322,0.5680000000000001,0.8144157868854872,3.8137235294536596,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
1800,0.006595319246149118,0.095226,0.006274733142321322,0.5720000000000001,0.8096428007233489,-0.033214166493675486,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
1900,0.006595319246149118,0.095226,0.006274733142321322,0.5760000000000001,0.8048977872469943,8.902646665579292,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
2000,0.006595319246149118,0.095226,0.006274733142321322,0.58,0.80018058251898,-1.689242163911089,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
2100,0.006595319246149118,0.095226,0.006274733142321322,0.584,0.7954910235626383,-2.0215699891667063,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
2200,0.006595319246149118,0.095226,0.006274733142321322,0.588,0.7908289483564468,0.6502104044679788,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
2300,0.006595319246149118,0.095226,0.006274733142321322,0.592,0.7861941958284306,-4.234053265834173,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
2400,0.006595319246149118,0.095226,0.006274733142321322,0.596,0.7815866058505976,-1.8795945712640556,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
2500,0.006595319246149118,0.095226,0.006274733142321322,0.6,0.7770060192334055,-9.049086158068013,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
2600,0.006595319246149118,0.095226,0.006274733142321322,0.604,0.7724522777202627,-3.638393961288366,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
2700,0.006595319246149118,0.095226,0.006274733142321322,0.608,0.7679252239820602,-4.493926854257987,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
2800,0.006595319246149118,0.095226,0.006274733142321322,0.612,0.7634247016117359,-3.0908572803412184,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
2900,0.006595319246149118,0.095226,0.006274733142321322,0.616,0.758950555118871,5.16389491909649,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
3000,0.006595319246149118,0.095226,0.006274733142321322,0.62,0.754502629924318,-1.6676840008668101,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
3100,0.006595319246149118,0.095226,0.006274733142321322,0.624,0.7500807723548599,-5.170254793122383,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
3200,0.006595319246149118,0.095226,0.006274733142321322,0.628,0.7456848296379007,1.4341605846836625,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
