iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,0.006595319246149118,0.095226,0.006274733142321322,0.632,0.7413146498961878,-7.073964330120329,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
3400,0.006595319246149118,0.095226,0.006274733142321322,0.636,0.7369700821425638,-3.1496789121183424,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
3500,0.006595319246149118,0.095226,0.006274733142321322,0.64,0.7326509762747511,-1.690911874428687,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
3600,0.006595319246149118,0.095226,0.006274733142321322,0.644,0.7283571830701648,0.07954616247297627,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
3700,0.006595319246149118,0.095226,0.006274733142321322,0.648,0.7240885541807586,0.7506159609265299,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
3800,0.006595319246149118,0.095226,0.006274733142321322,0.652,0.7198449421278975,0.2666445275558366,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
3900,0.006595319246149118,0.095226,0.006274733142321322,0.656,0.7156262002972644,-1.305974185020723,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
4000,0.006595319246149118,0.095226,0.006274733142321322,0.66,0.7114321829337936,4.968480627984841,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
4100,0.006595319246149118,0.095226,0.006274733142321322,0.664,0.707262745136635,-1.4030687001245237,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
4200,0.006595319246149118,0.095226,0.006274733142321322,0.668,0.7031177428541489,1.778387952934545,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
4300,0.006595319246149118,0.095226,0.006274733142321322,0.672,0.6989970328789274,-0.8813497972280878,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
4400,0.006595319246149118,0.095226,0.006274733142321322,0.676,0.6949004728428485,4.60942906804558,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
4500,0.006595319246149118,0.095226,0.006274733142321322,0.68,0.6908279212121557,0.042396836376152505,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
4600,0.006595319246149118,0.095226,0.006274733142321322,0.684,0.6867792372825697,-2.8842184996036124,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
4700,0.006595319246149118,0.095226,0.006274733142321322,0.6880000000000001,0.6827542811744257,-0.00476504546365285,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
4800,0.006595319246149118,0.095226,0.006274733142321322,0.692,0.6787529138278414,-0.8016805230475229,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
4900,0.006595319246149118,0.095226,0.006274733142321322,0.696,0.6747749969979128,2.802173586117796,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
5000,0.006595319246149118,0.095226,0.006274733142321322,0.7,0.6708203932499369,-3.725303631713135,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
5100,0.006595319246149118,0.095226,0.006274733142321322,0.704,0.6668889659546647,-1.2688499549877217,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
5200,0.006595319246149118,0.095226,0.006274733142321322,0.708,0.6629805792835798,1.323562570399399,[0.         0.         0.         0.         0.93303462 0.         0.         0.         0.         0.         0.         0.         0.         0.0111147  0.         0.         0.01120083 0.0111147  0.         0.         0.         0.         0.         0.         0.0111147  0.01130575 0.         0.0111147  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
5300,0.006206085924303661,0.117843,0.004987288581338489,0.712,0.6590950982042058,-0.9030960336668027,[0.01126811 0.         0.         0.         0.93282544 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01114325 0.01123835 0.         0.         0.         0.         0.         0.         0.         0.01114325 0.         0.01114325 0.         0.01123835 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
5400,0.006206085924303661,0.117843,0.004987288581338489,0.716,0.6552323884754414,2.8424727026729637,[0.01126811 0.         0.         0.         0.93282544 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01114325 0.01123835 0.         0.         0.         0.         0.         0.         0.         0.01114325 0.         0.01114325 0.         0.01123835 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
5500,0.006206085924303661,0.117843,0.004987288581338489,0.72,0.651392316642922,-0.1759521353585617,[0.01126811 0.         0.         0.         0.93282544 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01114325 0.01123835 0.         0.         0.         0.         0.         0.         0.         0.01114325 0.         0.01114325 0.         0.01123835 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
5600,0.005842638807811247,0.118944,0.004978247338384494,0.724,0.6475747500344088,-0.5753747204598642,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
5700,0.005842638807811247,0.118944,0.004978247338384494,0.728,0.643779556755206,-3.0104088400592652,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
5800,0.005842638807811247,0.118944,0.004978247338384494,0.732,0.6400066056836028,-4.897166722836141,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
5900,0.005842638807811247,0.118944,0.004978247338384494,0.736,0.6362557664663436,1.633041794445908,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
6000,0.005842638807811247,0.118944,0.004978247338384494,0.74,0.6325269095141249,2.1843557085124674,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
6100,0.005842638807811247,0.118944,0.004978247338384494,0.744,0.6288199059971172,0.081998632797154,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
6200,0.005842638807811247,0.118944,0.004978247338384494,0.748,0.6251346278405147,-0.8336943981301254,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
6300,0.005842638807811247,0.118944,0.004978247338384494,0.752,0.6214709477201097,1.0008575541578284,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
6400,0.005842638807811247,0.118944,0.004978247338384494,0.756,0.6178287390578946,1.1714066209622158,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
6500,0.005842638807811247,0.118944,0.004978247338384494,0.76,0.6142078760176876,1.316419965206253,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
6600,0.005842638807811247,0.118944,0.004978247338384494,0.764,0.6106082335007861,0.9412484404557199,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
