iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,0.005842638807811247,0.118944,0.004978247338384494,0.768,0.6070296871416437,0.5578341079756971,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
6800,0.005842638807811247,0.118944,0.004978247338384494,0.772,0.6034721133035746,4.126280521082127,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
6900,0.005842638807811247,0.118944,0.004978247338384494,0.776,0.5999353890744809,-2.3246520117541616,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
7000,0.005842638807811247,0.118944,0.004978247338384494,0.78,0.5964193922626064,-6.060275293228296,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
7100,0.005842638807811247,0.118944,0.004978247338384494,0.784,0.5929240013923155,4.216035548430206,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
7200,0.005842638807811247,0.118944,0.004978247338384494,0.788,0.5894490956998952,4.4368263882489485,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
7300,0.005842638807811247,0.118944,0.004978247338384494,0.792,0.5859945551293843,-0.6343949782705297,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
7400,0.005842638807811247,0.118944,0.004978247338384494,0.796,0.5825602603284237,-0.5545147181040262,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
7500,0.005842638807811247,0.118944,0.004978247338384494,0.8,0.5791460926441345,2.231997342127259,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
7600,0.005842638807811247,0.118944,0.004978247338384494,0.804,0.5757519341190179,0.07686881116576648,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
7700,0.005842638807811247,0.118944,0.004978247338384494,0.808,0.5723776674868795,-3.0794195073932777,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
7800,0.005842638807811247,0.118944,0.004978247338384494,0.812,0.5690231761687783,-2.392954490622916,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
7900,0.005842638807811247,0.118944,0.004978247338384494,0.8160000000000001,0.5656883442689989,-2.2238528974327374,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
8000,0.005842638807811247,0.118944,0.004978247338384494,0.8200000000000001,0.5623730565710474,-1.7564373460566711,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
8100,0.005842638807811247,0.118944,0.004978247338384494,0.8240000000000001,0.5590771985336705,-5.663838799629999,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
8200,0.005842638807811247,0.118944,0.004978247338384494,0.8280000000000001,0.5558006562868987,-1.2279462417102978,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
8300,0.005842638807811247,0.118944,0.004978247338384494,0.8320000000000001,0.5525433166281111,0.40870892815639376,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
8400,0.005842638807811247,0.118944,0.004978247338384494,0.8360000000000001,0.5493050670181255,1.1521351433053024,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
8500,0.005842638807811247,0.118944,0.004978247338384494,0.8400000000000001,0.5460857955773097,0.514600790998765,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
8600,0.005842638807811247,0.118944,0.004978247338384494,0.8440000000000001,0.542885391081716,-0.4840010818111938,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
8700,0.005842638807811247,0.118944,0.004978247338384494,0.8480000000000001,0.5397037429592386,-1.8690641682643494,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
8800,0.005842638807811247,0.118944,0.004978247338384494,0.8520000000000001,0.5365407412857937,-1.6570288960957618,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
8900,0.005842638807811247,0.118944,0.004978247338384494,0.8560000000000001,0.5333962767815211,1.9907921435120726,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
9000,0.005842638807811247,0.118944,0.004978247338384494,0.8600000000000001,0.5302702408070095,0.9249006775178846,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
9100,0.005842638807811247,0.118944,0.004978247338384494,0.8640000000000001,0.5271625253595416,-1.0106231613864887,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
9200,0.005842638807811247,0.118944,0.004978247338384494,0.8680000000000001,0.5240730230693647,0.9425968435281536,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
9300,0.005842638807811247,0.118944,0.004978247338384494,0.8720000000000001,0.5210016271959791,-1.049391605584443,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
9400,0.005842638807811247,0.118944,0.004978247338384494,0.8760000000000001,0.5179482316244518,-2.01429853460193,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
9500,0.005842638807811247,0.118944,0.004978247338384494,0.88,0.5149127308617497,-1.394926463946262,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
9600,0.005842638807811247,0.118944,0.004978247338384494,0.884,0.5118950200330946,0.9393188319586876,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
9700,0.005842638807811247,0.118944,0.004978247338384494,0.888,0.5088949948783402,1.4727426298669204,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
9800,0.005842638807811247,0.118944,0.004978247338384494,0.892,0.5059125517483702,-0.13007226212776343,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
9900,0.005842638807811247,0.118944,0.004978247338384494,0.896,0.5029475876015165,-2.705957189259756,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
9999,0.005842638807811247,0.118944,0.004978247338384494,0.8999600000000001,0.500029390196995,-0.24649056773409292,[0.         0.         0.         0.         0.92741376 0.         0.         0.         0.         0.01303408 0.01152991 0.         0.         0.         0.         0.         0.01283304 0.         0.         0.         0.         0.01131777 0.         0.         0.         0.01131777 0.         0.01255368 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],7.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.59,1,7,,problem_solving,10
