iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.026236809309280327,0.065533,0.00226836889074637,0.50004,0.8999471007548476,-8.540779436010451,[0.         0.         0.01334283 0.         0.96058281 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0128097  0.         0.01326466 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
100,0.007273474572324059,0.062719,0.006260792727608076,0.504,0.894725436791504,0.48029709094189393,[0.         0.         0.         0.         0.96267941 0.         0.         0.         0.         0.         0.01331511 0.         0.         0.         0.         0.         0.         0.         0.         0.01200274 0.         0.         0.         0.         0.         0.01200274 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
200,0.007273474572324059,0.062719,0.006260792727608076,0.508,0.8894817858241639,-0.7944565448574884,[0.         0.         0.         0.         0.96267941 0.         0.         0.         0.         0.         0.01331511 0.         0.         0.         0.         0.         0.         0.         0.         0.01200274 0.         0.         0.         0.         0.         0.01200274 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
300,0.007273474572324059,0.062719,0.006260792727608076,0.512,0.8842688659329022,4.65074601920952,[0.         0.         0.         0.         0.96267941 0.         0.         0.         0.         0.         0.01331511 0.         0.         0.         0.         0.         0.         0.         0.         0.01200274 0.         0.         0.         0.         0.         0.01200274 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
400,0.0069770693547501345,0.060897,0.00271729988206601,0.516,0.879086497014382,3.9991463921459895,[0.01219804 0.         0.         0.         0.96272654 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01287738 0.         0.01219804 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
500,0.0069770693547501345,0.060897,0.00271729988206601,0.52,0.8739345000207845,0.9676292969727252,[0.01219804 0.         0.         0.         0.96272654 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01287738 0.         0.01219804 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
600,0.0069770693547501345,0.060897,0.00271729988206601,0.524,0.8688126969536234,3.9696781448644614,[0.01219804 0.         0.         0.         0.96272654 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01287738 0.         0.01219804 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
700,0.006353977904571029,0.05183,0.0051250033193077325,0.528,0.8637209108575947,3.7562777823745033,[0.         0.         0.         0.         0.01165741 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01165741 0.         0.         0.         0.         0.         0.         0.         0.01165741 0.         0.96502777 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
800,0.005220179370416576,0.063364,0.005415142515414443,0.532,0.8586589658144633,9.41506162437013,[0.         0.         0.         0.         0.96379286 0.         0.         0.         0.         0.         0.01206905 0.         0.         0.         0.         0.         0.         0.01206905 0.         0.         0.         0.         0.         0.         0.         0.01206905 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
900,0.005220179370416576,0.063364,0.005415142515414443,0.536,0.8536266869369854,2.8522078822846395,[0.         0.         0.         0.         0.96379286 0.         0.         0.         0.         0.         0.01206905 0.         0.         0.         0.         0.         0.         0.01206905 0.         0.         0.         0.         0.         0.         0.         0.01206905 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
1000,0.0041531120900718446,0.045592,0.004320939180265364,0.54,0.8486239003628652,-4.255299149596388,[0.         0.         0.         0.         0.96664501 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01111833 0.         0.01111833 0.         0.01111833 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
1100,0.0041531120900718446,0.045592,0.004320939180265364,0.544,0.8436504332487491,-3.676535777163483,[0.         0.         0.         0.         0.96664501 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01111833 0.         0.01111833 0.         0.01111833 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
1200,0.0041531120900718446,0.045592,0.004320939180265364,0.548,0.838706113764254,-4.107596338309255,[0.         0.         0.         0.         0.96664501 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01111833 0.         0.01111833 0.         0.01111833 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
1300,0.0041531120900718446,0.045592,0.004320939180265364,0.552,0.83379077108603,4.519638453503844,[0.         0.         0.         0.         0.96664501 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01111833 0.         0.01111833 0.         0.01111833 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
1400,0.0041531120900718446,0.045592,0.004320939180265364,0.556,0.828904235391859,8.42107114416358,[0.         0.         0.         0.         0.96664501 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01111833 0.         0.01111833 0.         0.01111833 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
1500,0.0041531120900718446,0.045592,0.004320939180265364,0.56,0.8240463378547873,4.701666049415139,[0.         0.         0.         0.         0.96664501 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01111833 0.         0.01111833 0.         0.01111833 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
1600,0.0041531120900718446,0.045592,0.004320939180265364,0.5640000000000001,0.8192169106372932,-5.094298264169414,[0.         0.         0.         0.         0.96664501 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01111833 0.         0.01111833 0.         0.01111833 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
1700,0.0041531120900718446,0.045592,0.004320939180265364,0.5680000000000001,0.8144157868854872,-4.609418091300591,[0.         0.         0.         0.         0.96664501 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01111833 0.         0.01111833 0.         0.01111833 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
1800,0.0041531120900718446,0.045592,0.004320939180265364,0.5720000000000001,0.8096428007233489,1.4022890224504427,[0.         0.         0.         0.         0.96664501 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01111833 0.         0.01111833 0.         0.01111833 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
1900,0.0041531120900718446,0.045592,0.004320939180265364,0.5760000000000001,0.8048977872469943,-5.551408436311429,[0.         0.         0.         0.         0.96664501 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01111833 0.         0.01111833 0.         0.01111833 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
2000,0.0041531120900718446,0.045592,0.004320939180265364,0.58,0.80018058251898,1.835630511764776,[0.         0.         0.         0.         0.96664501 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01111833 0.         0.01111833 0.         0.01111833 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
2100,0.0041531120900718446,0.045592,0.004320939180265364,0.584,0.7954910235626383,4.926760312136849,[0.         0.         0.         0.         0.96664501 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01111833 0.         0.01111833 0.         0.01111833 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
2200,0.0041531120900718446,0.045592,0.004320939180265364,0.588,0.7908289483564468,-0.24962903831839958,[0.         0.         0.         0.         0.96664501 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01111833 0.         0.01111833 0.         0.01111833 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
2300,0.0041531120900718446,0.045592,0.004320939180265364,0.592,0.7861941958284306,2.625006722597269,[0.         0.         0.         0.         0.96664501 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01111833 0.         0.01111833 0.         0.01111833 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
2400,0.0041531120900718446,0.045592,0.004320939180265364,0.596,0.7815866058505976,0.7027470637409413,[0.         0.         0.         0.         0.96664501 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01111833 0.         0.01111833 0.         0.01111833 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
2500,0.0041531120900718446,0.045592,0.004320939180265364,0.6,0.7770060192334055,0.5569157033467734,[0.         0.         0.         0.         0.96664501 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01111833 0.         0.01111833 0.         0.01111833 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
2600,0.0041531120900718446,0.045592,0.004320939180265364,0.604,0.7724522777202627,-2.075862361802897,[0.         0.         0.         0.         0.96664501 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01111833 0.         0.01111833 0.         0.01111833 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
2700,0.003515306114620016,0.062017,0.004088185821582605,0.608,0.7679252239820602,1.6263122118979705,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
2800,0.003515306114620016,0.062017,0.004088185821582605,0.612,0.7634247016117359,-2.3762635525480036,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
2900,0.003515306114620016,0.062017,0.004088185821582605,0.616,0.758950555118871,-2.903080978301975,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
3000,0.003515306114620016,0.062017,0.004088185821582605,0.62,0.754502629924318,-1.2826099490900882,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
3100,0.003515306114620016,0.062017,0.004088185821582605,0.624,0.7500807723548599,0.26361823687331926,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
3200,0.003515306114620016,0.062017,0.004088185821582605,0.628,0.7456848296379007,0.3442157187486038,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
