iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,0.003515306114620016,0.062017,0.004088185821582605,0.632,0.7413146498961878,5.867656441274998,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
3400,0.003515306114620016,0.062017,0.004088185821582605,0.636,0.7369700821425638,0.1459775328392233,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
3500,0.003515306114620016,0.062017,0.004088185821582605,0.64,0.7326509762747511,1.0470528963319092,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
3600,0.003515306114620016,0.062017,0.004088185821582605,0.644,0.7283571830701648,7.769466967843842,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
3700,0.003515306114620016,0.062017,0.004088185821582605,0.648,0.7240885541807586,-3.635717403149544,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
3800,0.003515306114620016,0.062017,0.004088185821582605,0.652,0.7198449421278975,-2.9468343909836463,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
3900,0.003515306114620016,0.062017,0.004088185821582605,0.656,0.7156262002972644,-0.4257722093834398,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
4000,0.003515306114620016,0.062017,0.004088185821582605,0.66,0.7114321829337936,0.4610599890246352,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
4100,0.003515306114620016,0.062017,0.004088185821582605,0.664,0.707262745136635,-2.1508410698479863,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
4200,0.003515306114620016,0.062017,0.004088185821582605,0.668,0.7031177428541489,-6.1593328878273015,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
4300,0.003515306114620016,0.062017,0.004088185821582605,0.672,0.6989970328789274,1.484124167727696,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
4400,0.003515306114620016,0.062017,0.004088185821582605,0.676,0.6949004728428485,-3.3155029905748488,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
4500,0.003515306114620016,0.062017,0.004088185821582605,0.68,0.6908279212121557,1.163223867050005,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
4600,0.003515306114620016,0.062017,0.004088185821582605,0.684,0.6867792372825697,-3.678378076729041,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
4700,0.003515306114620016,0.062017,0.004088185821582605,0.6880000000000001,0.6827542811744257,3.5865897575671277,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
4800,0.003515306114620016,0.062017,0.004088185821582605,0.692,0.6787529138278414,-6.450130262891969,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
4900,0.003515306114620016,0.062017,0.004088185821582605,0.696,0.6747749969979128,-3.477437643508022,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
5000,0.003515306114620016,0.062017,0.004088185821582605,0.7,0.6708203932499369,-2.211103451231376,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
5100,0.003515306114620016,0.062017,0.004088185821582605,0.704,0.6668889659546647,2.2303499118760897,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
5200,0.003515306114620016,0.062017,0.004088185821582605,0.708,0.6629805792835798,2.6777333606521436,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
5300,0.003515306114620016,0.062017,0.004088185821582605,0.712,0.6590950982042058,-1.052265204738815,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
5400,0.003515306114620016,0.062017,0.004088185821582605,0.716,0.6552323884754414,-0.7135957119483447,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
5500,0.003515306114620016,0.062017,0.004088185821582605,0.72,0.651392316642922,5.705385366956109,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
5600,0.003515306114620016,0.062017,0.004088185821582605,0.724,0.6475747500344088,-2.990487512811073,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
5700,0.003515306114620016,0.062017,0.004088185821582605,0.728,0.643779556755206,-4.545769363824465,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
5800,0.003515306114620016,0.062017,0.004088185821582605,0.732,0.6400066056836028,2.0051051438067375,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
5900,0.003515306114620016,0.062017,0.004088185821582605,0.736,0.6362557664663436,0.0730485933998628,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
6000,0.003515306114620016,0.062017,0.004088185821582605,0.74,0.6325269095141249,-2.261875271119752,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
6100,0.003515306114620016,0.062017,0.004088185821582605,0.744,0.6288199059971172,-3.9558979058677997,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
6200,0.003515306114620016,0.062017,0.004088185821582605,0.748,0.6251346278405147,1.5110205584030767,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
6300,0.003515306114620016,0.062017,0.004088185821582605,0.752,0.6214709477201097,-1.2082410856698753,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
6400,0.003515306114620016,0.062017,0.004088185821582605,0.756,0.6178287390578946,-2.7572945717186053,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
6500,0.003515306114620016,0.062017,0.004088185821582605,0.76,0.6142078760176876,3.6980772577649716,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
6600,0.003515306114620016,0.062017,0.004088185821582605,0.764,0.6106082335007861,0.45818370113536705,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
