iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,0.003515306114620016,0.062017,0.004088185821582605,0.768,0.6070296871416437,-0.7209823481661383,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
6800,0.003515306114620016,0.062017,0.004088185821582605,0.772,0.6034721133035746,-2.488788290816866,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
6900,0.003515306114620016,0.062017,0.004088185821582605,0.776,0.5999353890744809,-1.1979049643159674,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
7000,0.003515306114620016,0.062017,0.004088185821582605,0.78,0.5964193922626064,3.8502812583278794,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
7100,0.003515306114620016,0.062017,0.004088185821582605,0.784,0.5929240013923155,-3.5694994443943053,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
7200,0.003515306114620016,0.062017,0.004088185821582605,0.788,0.5894490956998952,-2.785945171259063,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
7300,0.003515306114620016,0.062017,0.004088185821582605,0.792,0.5859945551293843,2.8966422312989804,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
7400,0.003515306114620016,0.062017,0.004088185821582605,0.796,0.5825602603284237,3.0912696328181557,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
7500,0.003515306114620016,0.062017,0.004088185821582605,0.8,0.5791460926441345,2.455938373159734,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
7600,0.003515306114620016,0.062017,0.004088185821582605,0.804,0.5757519341190179,3.2015941830318257,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
7700,0.003515306114620016,0.062017,0.004088185821582605,0.808,0.5723776674868795,-0.9721650339471483,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
7800,0.003515306114620016,0.062017,0.004088185821582605,0.812,0.5690231761687783,-2.3488267060408172,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
7900,0.003515306114620016,0.062017,0.004088185821582605,0.8160000000000001,0.5656883442689989,-0.28792809811861375,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
8000,0.003515306114620016,0.062017,0.004088185821582605,0.8200000000000001,0.5623730565710474,-3.257972306595052,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
8100,0.003515306114620016,0.062017,0.004088185821582605,0.8240000000000001,0.5590771985336705,0.17270193464541647,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
8200,0.003515306114620016,0.062017,0.004088185821582605,0.8280000000000001,0.5558006562868987,-2.8026820025885257,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
8300,0.003515306114620016,0.062017,0.004088185821582605,0.8320000000000001,0.5525433166281111,2.0515214706264517,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
8400,0.003515306114620016,0.062017,0.004088185821582605,0.8360000000000001,0.5493050670181255,-0.44567661963619937,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
8500,0.003515306114620016,0.062017,0.004088185821582605,0.8400000000000001,0.5460857955773097,1.65188973827073,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
8600,0.003515306114620016,0.062017,0.004088185821582605,0.8440000000000001,0.542885391081716,-0.5941661246794434,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
8700,0.003515306114620016,0.062017,0.004088185821582605,0.8480000000000001,0.5397037429592386,0.48318373196200065,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
8800,0.003515306114620016,0.062017,0.004088185821582605,0.8520000000000001,0.5365407412857937,-1.7987396527373405,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
8900,0.003515306114620016,0.062017,0.004088185821582605,0.8560000000000001,0.5333962767815211,6.759292809504174,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
9000,0.003515306114620016,0.062017,0.004088185821582605,0.8600000000000001,0.5302702408070095,-0.3445810782270946,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
9100,0.003515306114620016,0.062017,0.004088185821582605,0.8640000000000001,0.5271625253595416,-1.0944482532463922,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
9200,0.003515306114620016,0.062017,0.004088185821582605,0.8680000000000001,0.5240730230693647,0.22755917499506237,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
9300,0.003515306114620016,0.062017,0.004088185821582605,0.8720000000000001,0.5210016271959791,0.05522184655492731,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
9400,0.003515306114620016,0.062017,0.004088185821582605,0.8760000000000001,0.5179482316244518,0.8115218355151692,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
9500,0.003515306114620016,0.062017,0.004088185821582605,0.88,0.5149127308617497,1.478480559003195,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
9600,0.003515306114620016,0.062017,0.004088185821582605,0.884,0.5118950200330946,3.0067681868991842,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
9700,0.003515306114620016,0.062017,0.004088185821582605,0.888,0.5088949948783402,-0.6153219815936208,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
9800,0.003515306114620016,0.062017,0.004088185821582605,0.892,0.5059125517483702,0.25533636448340014,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
9900,0.003515306114620016,0.062017,0.004088185821582605,0.896,0.5029475876015165,-1.5127937857844864,[0.         0.         0.         0.         0.96399107 0.         0.         0.         0.         0.         0.01299351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139526 0.         0.01162015 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
9999,0.00347077014359695,0.065168,0.005866160086446319,0.8999600000000001,0.500029390196995,-4.211059608802697,[0.         0.         0.         0.         0.96414071 0.         0.         0.         0.         0.         0.0123788  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01139342 0.         0.01208707 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.82,1,4,,problem_solving,10
