iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.0034878374742733816,0.021463,0.004215803608180884,0.1008,0.8980246687982377,-282.30214574091207,[0.         0.         0.01476057 0.         0.         0.         0.         0.         0.98523943 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
10,-0.0012263115717886287,0.005752,0.004217016531126613,0.10800000000000001,0.880440647156254,46.969741688343234,[0.        0.        0.0306055 0.        0.9693945 0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.        0.       ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
20,-0.003201870401413471,0.005824,0.0070701005734478154,0.116,0.8613063701832483,297.23038010955247,[0.         0.         0.         0.         0.         0.         0.         0.         0.98707186 0.         0.         0.         0.         0.01292814 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
30,-0.003201870401413471,0.005824,0.0070701005734478154,0.124,0.842587931071048,-210.81521368935563,[0.         0.         0.         0.         0.         0.         0.         0.         0.98707186 0.         0.         0.         0.         0.01292814 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
40,-0.003201870401413471,0.005824,0.0070701005734478154,0.132,0.8242762925758254,-424.91626289600856,[0.         0.         0.         0.         0.         0.         0.         0.         0.98707186 0.         0.         0.         0.         0.01292814 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
50,-0.003201870401413471,0.005824,0.0070701005734478154,0.14,0.806362613856686,-16.716964825508175,[0.         0.         0.         0.         0.         0.         0.         0.         0.98707186 0.         0.         0.         0.         0.01292814 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
60,-0.003201870401413471,0.005824,0.0070701005734478154,0.14800000000000002,0.7888382462073213,191.1374445660191,[0.         0.         0.         0.         0.         0.         0.         0.         0.98707186 0.         0.         0.         0.         0.01292814 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
70,-0.003201870401413471,0.005824,0.0070701005734478154,0.156,0.7716947288804205,-114.047924782122,[0.         0.         0.         0.         0.         0.         0.         0.         0.98707186 0.         0.         0.         0.         0.01292814 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
80,-0.003201870401413471,0.005824,0.0070701005734478154,0.164,0.7549237850028305,179.68475335758822,[0.         0.         0.         0.         0.         0.         0.         0.         0.98707186 0.         0.         0.         0.         0.01292814 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
90,-0.003201870401413471,0.005824,0.0070701005734478154,0.17200000000000001,0.7385173175794899,-167.45059295659178,[0.         0.         0.         0.         0.         0.         0.         0.         0.98707186 0.         0.         0.         0.         0.01292814 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
100,-0.003201870401413471,0.005824,0.0070701005734478154,0.18,0.7224674055842076,-183.11079412215625,[0.         0.         0.         0.         0.         0.         0.         0.         0.98707186 0.         0.         0.         0.         0.01292814 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
110,-0.003201870401413471,0.005824,0.0070701005734478154,0.188,0.7067663001353996,18.391606186558587,[0.         0.         0.         0.         0.         0.         0.         0.         0.98707186 0.         0.         0.         0.         0.01292814 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
120,-0.003201870401413471,0.005824,0.0070701005734478154,0.196,0.6914064207549362,128.27981740393665,[0.         0.         0.         0.         0.         0.         0.         0.         0.98707186 0.         0.         0.         0.         0.01292814 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
130,-0.003201870401413471,0.005824,0.0070701005734478154,0.20400000000000001,0.6763803517082948,60.227414093996025,[0.         0.         0.         0.         0.         0.         0.         0.         0.98707186 0.         0.         0.         0.         0.01292814 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
140,-0.003201870401413471,0.005824,0.0070701005734478154,0.21200000000000002,0.6616808384242509,162.07965650477877,[0.         0.         0.         0.         0.         0.         0.         0.         0.98707186 0.         0.         0.         0.         0.01292814 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
150,-0.003201870401413471,0.005824,0.0070701005734478154,0.22000000000000003,0.647300783992378,-295.17692032351135,[0.         0.         0.         0.         0.         0.         0.         0.         0.98707186 0.         0.         0.         0.         0.01292814 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
160,-0.0055376305599375555,0.006526,0.010707757942767937,0.228,0.6332332457366666,-76.44146979129303,[0.         0.         0.         0.         0.97952311 0.         0.         0.         0.         0.02047689 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
170,-0.006170928719193016,0.004573,0.010775469598847166,0.23600000000000002,0.6194714318636066,96.38535107729324,[0.         0.         0.         0.         0.98818704 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181296 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
180,-0.006170928719193016,0.004573,0.010775469598847166,0.24400000000000002,0.6060086981831168,33.26562515679344,[0.         0.         0.         0.         0.98818704 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181296 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
190,-0.006170928719193016,0.004573,0.010775469598847166,0.252,0.5928385449007361,70.28560537827283,[0.         0.         0.         0.         0.98818704 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181296 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
200,-0.006170928719193016,0.004573,0.010775469598847166,0.26,0.5799546134795289,205.33472676309788,[0.         0.         0.         0.         0.98818704 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181296 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
210,-0.006170928719193016,0.004573,0.010775469598847166,0.268,0.5673506835701907,278.9230351622125,[0.         0.         0.         0.         0.98818704 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181296 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
220,-0.006170928719193016,0.004573,0.010775469598847166,0.276,0.5550206700078687,30.978014564588815,[0.         0.         0.         0.         0.98818704 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181296 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
230,-0.006170928719193016,0.004573,0.010775469598847166,0.28400000000000003,0.5429586198742506,-193.93310026413357,[0.         0.         0.         0.         0.98818704 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181296 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
240,-0.006170928719193016,0.004573,0.010775469598847166,0.29200000000000004,0.531158709623502,-3.145009014628838,[0.         0.         0.         0.         0.98818704 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181296 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
250,-0.006170928719193016,0.004573,0.010775469598847166,0.30000000000000004,0.5196152422706632,-148.62755670713767,[0.         0.         0.         0.         0.98818704 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181296 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
260,-0.006170928719193016,0.004573,0.010775469598847166,0.30800000000000005,0.5083226446411516,71.32204786538104,[0.         0.         0.         0.         0.98818704 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181296 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
270,-0.006170928719193016,0.004573,0.010775469598847166,0.316,0.4972754646800379,-75.17368280761627,[0.         0.         0.         0.         0.98818704 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181296 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
280,-0.006170928719193016,0.004573,0.010775469598847166,0.324,0.4864683688197995,133.4055826032116,[0.         0.         0.         0.         0.98818704 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181296 0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
290,-0.006787432734771139,0.002433,0.01073904676395877,0.332,0.47589613940527953,52.70689507631778,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
300,-0.006787432734771139,0.002433,0.01073904676395877,0.34,0.46555367217460797,-210.94454517354296,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
310,-0.006787432734771139,0.002433,0.01073904676395877,0.348,0.4554359737948693,73.50004370460957,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
320,-0.006787432734771139,0.002433,0.01073904676395877,0.356,0.44553815945132613,-97.98037528137083,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
