iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
330,-0.006787432734771139,0.002433,0.01073904676395877,0.364,0.43585545048903546,98.4344693446372,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
340,-0.006787432734771139,0.002433,0.01073904676395877,0.372,0.4263831721057189,50.33540067141358,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
350,-0.006787432734771139,0.002433,0.01073904676395877,0.38,0.41711675109477286,-27.612797156479473,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
360,-0.006787432734771139,0.002433,0.01073904676395877,0.388,0.40805171363732884,279.6749354631559,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
370,-0.006787432734771139,0.002433,0.01073904676395877,0.396,0.3991836831422981,-186.6119495884378,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
380,-0.006787432734771139,0.002433,0.01073904676395877,0.404,0.39050837813335776,87.5190550123217,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
390,-0.006787432734771139,0.002433,0.01073904676395877,0.41200000000000003,0.38202161018185854,69.28812559655591,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
400,-0.006787432734771139,0.002433,0.01073904676395877,0.42000000000000004,0.3737192818846553,65.85200984044384,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
410,-0.006787432734771139,0.002433,0.01073904676395877,0.42800000000000005,0.3655973848858849,6.208897393915258,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
420,-0.006787432734771139,0.002433,0.01073904676395877,0.43600000000000005,0.35765199794173624,-67.85660984948613,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
430,-0.006787432734771139,0.002433,0.01073904676395877,0.44400000000000006,0.3498792850272772,-71.18900072973135,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
440,-0.006787432734771139,0.002433,0.01073904676395877,0.45200000000000007,0.34227549348442604,74.32244132605814,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
450,-0.006787432734771139,0.002433,0.01073904676395877,0.4600000000000001,0.3348369522101714,-171.46284713985494,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
460,-0.006787432734771139,0.002433,0.01073904676395877,0.46799999999999997,0.3275600698841678,-178.64745908212245,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
470,-0.006787432734771139,0.002433,0.01073904676395877,0.476,0.3204413332348494,-17.731082775929437,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
480,-0.006787432734771139,0.002433,0.01073904676395877,0.484,0.3134773053432264,-24.78697479997081,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
490,-0.006787432734771139,0.002433,0.01073904676395877,0.492,0.30666462398354316,-73.03933737338252,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
500,-0.006787432734771139,0.002433,0.01073904676395877,0.5,0.30000000000000004,47.68150434444811,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
510,-0.006787432734771139,0.002433,0.01073904676395877,0.508,0.2934802157187514,-86.76208061825868,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
520,-0.006787432734771139,0.002433,0.01073904676395877,0.516,0.2871021233944161,-24.919811997086295,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
530,-0.006787432734771139,0.002433,0.01073904676395877,0.524,0.2808626436903494,60.38755683703415,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
540,-0.006787432734771139,0.002433,0.01073904676395877,0.532,0.27475876419194184,59.70317732771251,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
550,-0.006787432734771139,0.002433,0.01073904676395877,0.54,0.26878753795222876,-0.020463424312819844,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
560,-0.006787432734771139,0.002433,0.01073904676395877,0.548,0.2629460820691072,-51.13432362342834,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
570,-0.006787432734771139,0.002433,0.01073904676395877,0.556,0.2572315762934736,41.03627009142445,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
580,-0.006787432734771139,0.002433,0.01073904676395877,0.5640000000000001,0.2516412616676102,63.92276656414868,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
590,-0.006787432734771139,0.002433,0.01073904676395877,0.5720000000000001,0.24617243919316337,-5.02719078250972,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
600,-0.006787432734771139,0.002433,0.01073904676395877,0.5800000000000001,0.2408224685280693,-35.6729380227437,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
610,-0.006787432734771139,0.002433,0.01073904676395877,0.5880000000000001,0.23558876671179993,3.9478466906361396,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
620,-0.006787432734771139,0.002433,0.01073904676395877,0.596,0.23046880691831206,-138.38602487001438,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
630,-0.006787432734771139,0.002433,0.01073904676395877,0.604,0.22546011723609824,14.623554481544069,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
640,-0.006787432734771139,0.002433,0.01073904676395877,0.612,0.22056027947475035,16.342162345782384,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
650,-0.006787432734771139,0.002433,0.01073904676395877,0.62,0.2157669279974594,-44.57003680052912,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
