iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
660,-0.006787432734771139,0.002433,0.01073904676395877,0.628,0.2110777485788889,40.889713846986844,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
670,-0.006787432734771139,0.002433,0.01073904676395877,0.636,0.20649047728786893,-66.57377325442513,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
680,-0.006787432734771139,0.002433,0.01073904676395877,0.644,0.20200289939437233,-66.19872758285194,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
690,-0.006787432734771139,0.002433,0.01073904676395877,0.652,0.1976128483002454,-49.30900217473872,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
700,-0.006787432734771139,0.002433,0.01073904676395877,0.66,0.19331820449317633,-49.61719046906908,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
710,-0.006787432734771139,0.002433,0.01073904676395877,0.668,0.18911689452339692,5.15379824786836,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
720,-0.006787432734771139,0.002433,0.01073904676395877,0.676,0.1850068900026229,29.095046924445345,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
730,-0.006787432734771139,0.002433,0.01073904676395877,0.684,0.18098620662475023,-19.60019968475636,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
740,-0.006787432734771139,0.002433,0.01073904676395877,0.6920000000000001,0.177052903207834,18.10515573283362,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
750,-0.006787432734771139,0.002433,0.01073904676395877,0.7,0.17320508075688776,-33.334534281998195,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
760,-0.006787432734771139,0.002433,0.01073904676395877,0.708,0.16944088154705061,7.1037521343174665,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
770,-0.006787432734771139,0.002433,0.01073904676395877,0.716,0.16575848822667935,-68.82652874787567,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
780,-0.006787432734771139,0.002433,0.01073904676395877,0.724,0.1621561229399332,-54.57354429151718,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
790,-0.006787432734771139,0.002433,0.01073904676395877,0.732,0.15863204646842655,62.40401079037703,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
800,-0.006787432734771139,0.002433,0.01073904676395877,0.74,0.15518455739153603,7.636179494081638,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
810,-0.006787432734771139,0.002433,0.01073904676395877,0.748,0.15181199126495645,-21.90408679086589,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
820,-0.006787432734771139,0.002433,0.01073904676395877,0.756,0.14851271981710873,84.57293670347447,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
830,-0.006787432734771139,0.002433,0.01073904676395877,0.764,0.14528515016301183,-28.41884574549069,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
840,-0.006787432734771139,0.002433,0.01073904676395877,0.772,0.14212772403523963,41.24665189010677,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
850,-0.006787432734771139,0.002433,0.01073904676395877,0.78,0.139038917031591,20.997188169741726,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
860,-0.006787432734771139,0.002433,0.01073904676395877,0.788,0.13601723787910963,15.282078353422953,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
870,-0.006787432734771139,0.002433,0.01073904676395877,0.796,0.13306122771409937,32.63429127944294,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
880,-0.006787432734771139,0.002433,0.01073904676395877,0.804,0.13016945937778596,1.9290872378062653,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
890,-0.006787432734771139,0.002433,0.01073904676395877,0.812,0.1273405367272862,4.914336429745898,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
900,-0.006787432734771139,0.002433,0.01073904676395877,0.8200000000000001,0.12457309396155179,-8.63419924306975,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
910,-0.006787432734771139,0.002433,0.01073904676395877,0.828,0.12186579496196166,6.3463970503985605,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
920,-0.006787432734771139,0.002433,0.01073904676395877,0.836,0.11921733264724545,-0.5065946256009687,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
930,-0.006787432734771139,0.002433,0.01073904676395877,0.844,0.11662642834242573,-26.154503662473186,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
940,-0.006787432734771139,0.002433,0.01073904676395877,0.852,0.11409183116147535,-19.751675126229717,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
950,-0.006787432734771139,0.002433,0.01073904676395877,0.86,0.11161231740339052,-8.095128812442027,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
960,-0.006787432734771139,0.002433,0.01073904676395877,0.868,0.10918668996138928,49.596823396350715,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
970,-0.006787432734771139,0.002433,0.01073904676395877,0.876,0.10681377774494985,-28.524975991854774,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
980,-0.006787432734771139,0.002433,0.01073904676395877,0.884,0.10449243511440878,102.58904604364568,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
990,-0.006787432734771139,0.002433,0.01073904676395877,0.892,0.10222154132784776,-51.925965285307726,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
999,-0.006787432734771139,0.002433,0.01073904676395877,0.8992,0.10021996402441886,-55.87743472586606,[0.         0.         0.         0.         0.98522889 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01477111 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],2.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.3,1,2,,problem_solving,30
