iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.17362206243534317,0.004678001829130121,0.4,8.561671039987326,[0.         0.         0.         0.         0.02198292 0.02082579 0.         0.01665888 0.         0.         0.         0.01119981 0.         0.         0.         0.         0.01070684 0.         0.01673779 0.         0.         0.         0.         0.02305891 0.         0.85554572 0.         0.01253426 0.         0.01074909 0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.04621971557238211,0.009895755483456071,0.4,4.1051072063395955,[0.         0.         0.01735212 0.01096168 0.         0.         0.         0.01619066 0.         0.         0.         0.         0.         0.         0.01884287 0.         0.01699241 0.         0.01395475 0.         0.         0.01806274 0.         0.         0.         0.86638315 0.         0.01062424 0.         0.         0.01063539],[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.04621971557238211,0.009895755483456071,0.4,-6.120858478582133,[0.         0.         0.01735212 0.01096168 0.         0.         0.         0.01619066 0.         0.         0.         0.         0.         0.         0.01884287 0.         0.01699241 0.         0.01395475 0.         0.         0.01806274 0.         0.         0.         0.86638315 0.         0.01062424 0.         0.         0.01063539],[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.04621971557238211,0.009895755483456071,0.4,13.24586466505136,[0.         0.         0.01735212 0.01096168 0.         0.         0.         0.01619066 0.         0.         0.         0.         0.         0.         0.01884287 0.         0.01699241 0.         0.01395475 0.         0.         0.01806274 0.         0.         0.         0.86638315 0.         0.01062424 0.         0.         0.01063539],[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.04621971557238211,0.009895755483456071,0.4,-4.3082440247622165,[0.         0.         0.01735212 0.01096168 0.         0.         0.         0.01619066 0.         0.         0.         0.         0.         0.         0.01884287 0.         0.01699241 0.         0.01395475 0.         0.         0.01806274 0.         0.         0.         0.86638315 0.         0.01062424 0.         0.         0.01063539],[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.04621971557238211,0.009895755483456071,0.4,-7.061940203596477,[0.         0.         0.01735212 0.01096168 0.         0.         0.         0.01619066 0.         0.         0.         0.         0.         0.         0.01884287 0.         0.01699241 0.         0.01395475 0.         0.         0.01806274 0.         0.         0.         0.86638315 0.         0.01062424 0.         0.         0.01063539],[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.04621971557238211,0.009895755483456071,0.4,15.250897754715776,[0.         0.         0.01735212 0.01096168 0.         0.         0.         0.01619066 0.         0.         0.         0.         0.         0.         0.01884287 0.         0.01699241 0.         0.01395475 0.         0.         0.01806274 0.         0.         0.         0.86638315 0.         0.01062424 0.         0.         0.01063539],[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.04234579138090197,0.009942257087328717,0.4,-6.563163014650576,[0.01196432 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066443 0.01069494 0.         0.01524505 0.01606034 0.         0.         0.01391558 0.         0.         0.01721972 0.01279231 0.         0.01058334 0.88085997 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.04234579138090197,0.009942257087328717,0.4,-32.05034303525384,[0.01196432 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066443 0.01069494 0.         0.01524505 0.01606034 0.         0.         0.01391558 0.         0.         0.01721972 0.01279231 0.         0.01058334 0.88085997 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.04234579138090197,0.009942257087328717,0.4,4.125635432104965,[0.01196432 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066443 0.01069494 0.         0.01524505 0.01606034 0.         0.         0.01391558 0.         0.         0.01721972 0.01279231 0.         0.01058334 0.88085997 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1000,0.04234579138090197,0.009942257087328717,0.4,-1.898188851209282,[0.01196432 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066443 0.01069494 0.         0.01524505 0.01606034 0.         0.         0.01391558 0.         0.         0.01721972 0.01279231 0.         0.01058334 0.88085997 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1100,0.03709163884815839,0.004711169163562663,0.4,-3.7155404909638268,[0.01113152 0.01323397 0.         0.         0.0120444  0.01728487 0.         0.         0.         0.         0.         0.         0.01357973 0.         0.         0.         0.         0.         0.01849783 0.         0.         0.01513932 0.         0.         0.         0.87043987 0.01815371 0.         0.01049477 0.         0.        ],[1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1200,0.03407977698851963,0.009910875093866121,0.4,22.40064528695534,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1300,0.03407977698851963,0.009910875093866121,0.4,5.257497477007074,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1400,0.03407977698851963,0.009910875093866121,0.4,5.748761353450705,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1500,0.03407977698851963,0.009910875093866121,0.4,9.11062375952792,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1600,0.03407977698851963,0.009910875093866121,0.4,-14.776813329800984,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1700,0.03407977698851963,0.009910875093866121,0.4,7.068058421117225,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1800,0.03407977698851963,0.009910875093866121,0.4,6.391262438186393,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1900,0.03407977698851963,0.009910875093866121,0.4,0.08578540929751786,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2000,0.03407977698851963,0.009910875093866121,0.4,-0.14778354650120698,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2100,0.03407977698851963,0.009910875093866121,0.4,-9.264907723519343,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2200,0.03407977698851963,0.009910875093866121,0.4,-6.81100499677301,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2300,0.03407977698851963,0.009910875093866121,0.4,4.889300463709729,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2400,0.03407977698851963,0.009910875093866121,0.4,-11.995084649061855,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2500,0.03407977698851963,0.009910875093866121,0.4,1.3411751150647413,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2600,0.03407977698851963,0.009910875093866121,0.4,8.621316741597926,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2700,0.03407977698851963,0.009910875093866121,0.4,-10.385339443946373,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2800,0.03407977698851963,0.009910875093866121,0.4,-7.177358906328008,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2900,0.03407977698851963,0.009910875093866121,0.4,-7.514088720038309,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3000,0.03407977698851963,0.009910875093866121,0.4,6.0656645549903585,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3100,0.03407977698851963,0.009910875093866121,0.4,-6.78248212008077,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3200,0.03407977698851963,0.009910875093866121,0.4,-10.49582934443547,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
