iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.03407977698851963,0.009910875093866121,0.4,0.5062379409938431,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3400,0.03407977698851963,0.009910875093866121,0.4,-9.910178613018125,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3500,0.03407977698851963,0.009910875093866121,0.4,-10.425310753871992,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3600,0.03407977698851963,0.009910875093866121,0.4,16.949475683054644,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3700,0.03407977698851963,0.009910875093866121,0.4,10.22956027000973,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3800,0.03407977698851963,0.009910875093866121,0.4,-16.949796291172692,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3900,0.03407977698851963,0.009910875093866121,0.4,-14.250314772889976,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4000,0.03407977698851963,0.009910875093866121,0.4,-3.6548639936384495,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4100,0.03407977698851963,0.009910875093866121,0.4,8.173974041727982,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4200,0.03407977698851963,0.009910875093866121,0.4,-4.556461095047819,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4300,0.03407977698851963,0.009910875093866121,0.4,-8.288577323053364,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4400,0.03407977698851963,0.009910875093866121,0.4,-5.611813181324576,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4500,0.03407977698851963,0.009910875093866121,0.4,1.8977555136189903,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4600,0.03407977698851963,0.009910875093866121,0.4,6.949404377552783,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4700,0.03407977698851963,0.009910875093866121,0.4,-3.540095144172302,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4800,0.03407977698851963,0.009910875093866121,0.4,-7.927131167969515,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4900,0.03407977698851963,0.009910875093866121,0.4,-12.50658997276734,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5000,0.03407977698851963,0.009910875093866121,0.4,19.86786348048596,[0.         0.         0.         0.         0.87987565 0.01211466 0.         0.01048854 0.         0.         0.0110955  0.         0.01919214 0.01391711 0.         0.01506199 0.         0.         0.         0.         0.         0.01439614 0.         0.         0.         0.01335273 0.         0.01050553 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5100,0.03383678755767346,0.004644732537286479,0.4,-3.000234293212818,[0.         0.         0.02242182 0.01062473 0.01060739 0.         0.         0.         0.01190223 0.         0.         0.         0.         0.         0.         0.         0.01788453 0.01128939 0.         0.01448683 0.         0.01505884 0.         0.         0.         0.87508459 0.         0.         0.01063966 0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5200,0.03383678755767346,0.004644732537286479,0.4,0.013170574818928638,[0.         0.         0.02242182 0.01062473 0.01060739 0.         0.         0.         0.01190223 0.         0.         0.         0.         0.         0.         0.         0.01788453 0.01128939 0.         0.01448683 0.         0.01505884 0.         0.         0.         0.87508459 0.         0.         0.01063966 0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5300,0.03383678755767346,0.004644732537286479,0.4,-4.588585609515387,[0.         0.         0.02242182 0.01062473 0.01060739 0.         0.         0.         0.01190223 0.         0.         0.         0.         0.         0.         0.         0.01788453 0.01128939 0.         0.01448683 0.         0.01505884 0.         0.         0.         0.87508459 0.         0.         0.01063966 0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5400,0.03383678755767346,0.004644732537286479,0.4,5.5906030230945785,[0.         0.         0.02242182 0.01062473 0.01060739 0.         0.         0.         0.01190223 0.         0.         0.         0.         0.         0.         0.         0.01788453 0.01128939 0.         0.01448683 0.         0.01505884 0.         0.         0.         0.87508459 0.         0.         0.01063966 0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5500,0.03383678755767346,0.004644732537286479,0.4,1.229646107067167,[0.         0.         0.02242182 0.01062473 0.01060739 0.         0.         0.         0.01190223 0.         0.         0.         0.         0.         0.         0.         0.01788453 0.01128939 0.         0.01448683 0.         0.01505884 0.         0.         0.         0.87508459 0.         0.         0.01063966 0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5600,0.03383678755767346,0.004644732537286479,0.4,-7.0484554543810205,[0.         0.         0.02242182 0.01062473 0.01060739 0.         0.         0.         0.01190223 0.         0.         0.         0.         0.         0.         0.         0.01788453 0.01128939 0.         0.01448683 0.         0.01505884 0.         0.         0.         0.87508459 0.         0.         0.01063966 0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5700,0.03383678755767346,0.004644732537286479,0.4,-7.622812211160097,[0.         0.         0.02242182 0.01062473 0.01060739 0.         0.         0.         0.01190223 0.         0.         0.         0.         0.         0.         0.         0.01788453 0.01128939 0.         0.01448683 0.         0.01505884 0.         0.         0.         0.87508459 0.         0.         0.01063966 0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5800,0.03383678755767346,0.004644732537286479,0.4,14.833897440896923,[0.         0.         0.02242182 0.01062473 0.01060739 0.         0.         0.         0.01190223 0.         0.         0.         0.         0.         0.         0.         0.01788453 0.01128939 0.         0.01448683 0.         0.01505884 0.         0.         0.         0.87508459 0.         0.         0.01063966 0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
5900,0.03383678755767346,0.004644732537286479,0.4,9.708032120448891,[0.         0.         0.02242182 0.01062473 0.01060739 0.         0.         0.         0.01190223 0.         0.         0.         0.         0.         0.         0.         0.01788453 0.01128939 0.         0.01448683 0.         0.01505884 0.         0.         0.         0.87508459 0.         0.         0.01063966 0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6000,0.03383678755767346,0.004644732537286479,0.4,-21.511983053985663,[0.         0.         0.02242182 0.01062473 0.01060739 0.         0.         0.         0.01190223 0.         0.         0.         0.         0.         0.         0.         0.01788453 0.01128939 0.         0.01448683 0.         0.01505884 0.         0.         0.         0.87508459 0.         0.         0.01063966 0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6100,0.03383678755767346,0.004644732537286479,0.4,-0.8497543350701187,[0.         0.         0.02242182 0.01062473 0.01060739 0.         0.         0.         0.01190223 0.         0.         0.         0.         0.         0.         0.         0.01788453 0.01128939 0.         0.01448683 0.         0.01505884 0.         0.         0.         0.87508459 0.         0.         0.01063966 0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6200,0.03383678755767346,0.004644732537286479,0.4,-7.594282552155153,[0.         0.         0.02242182 0.01062473 0.01060739 0.         0.         0.         0.01190223 0.         0.         0.         0.         0.         0.         0.         0.01788453 0.01128939 0.         0.01448683 0.         0.01505884 0.         0.         0.         0.87508459 0.         0.         0.01063966 0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6300,0.03383678755767346,0.004644732537286479,0.4,-7.188886403337035,[0.         0.         0.02242182 0.01062473 0.01060739 0.         0.         0.         0.01190223 0.         0.         0.         0.         0.         0.         0.         0.01788453 0.01128939 0.         0.01448683 0.         0.01505884 0.         0.         0.         0.87508459 0.         0.         0.01063966 0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6400,0.03383678755767346,0.004644732537286479,0.4,4.689220510669813,[0.         0.         0.02242182 0.01062473 0.01060739 0.         0.         0.         0.01190223 0.         0.         0.         0.         0.         0.         0.         0.01788453 0.01128939 0.         0.01448683 0.         0.01505884 0.         0.         0.         0.87508459 0.         0.         0.01063966 0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6500,0.03383678755767346,0.004644732537286479,0.4,-6.783706459448927,[0.         0.         0.02242182 0.01062473 0.01060739 0.         0.         0.         0.01190223 0.         0.         0.         0.         0.         0.         0.         0.01788453 0.01128939 0.         0.01448683 0.         0.01505884 0.         0.         0.         0.87508459 0.         0.         0.01063966 0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
6600,0.03383678755767346,0.004644732537286479,0.4,-13.994797483673633,[0.         0.         0.02242182 0.01062473 0.01060739 0.         0.         0.         0.01190223 0.         0.         0.         0.         0.         0.         0.         0.01788453 0.01128939 0.         0.01448683 0.         0.01505884 0.         0.         0.         0.87508459 0.         0.         0.01063966 0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
