iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.15922839304608086,0.0053985639102161,0.4,7.957208753689411,[0.         0.01816127 0.01512689 0.         0.01139282 0.01740887 0.         0.         0.         0.         0.         0.         0.         0.01068831 0.         0.         0.         0.         0.         0.01711581 0.         0.         0.         0.         0.         0.87711484 0.         0.02136703 0.         0.         0.01162416],[0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
100,0.03800300000080369,0.010120202089361506,0.4,2.4746896847034057,[0.         0.         0.         0.01642726 0.01534151 0.01899004 0.         0.         0.         0.01662155 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01108509 0.01055025 0.         0.         0.88466336 0.01274908 0.         0.         0.01357186 0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
200,0.03800300000080369,0.010120202089361506,0.4,-6.34583067690702,[0.         0.         0.         0.01642726 0.01534151 0.01899004 0.         0.         0.         0.01662155 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01108509 0.01055025 0.         0.         0.88466336 0.01274908 0.         0.         0.01357186 0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
300,0.03800300000080369,0.010120202089361506,0.4,22.54346004326994,[0.         0.         0.         0.01642726 0.01534151 0.01899004 0.         0.         0.         0.01662155 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01108509 0.01055025 0.         0.         0.88466336 0.01274908 0.         0.         0.01357186 0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
400,0.03800300000080369,0.010120202089361506,0.4,5.886750315352348,[0.         0.         0.         0.01642726 0.01534151 0.01899004 0.         0.         0.         0.01662155 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01108509 0.01055025 0.         0.         0.88466336 0.01274908 0.         0.         0.01357186 0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
500,0.03800300000080369,0.010120202089361506,0.4,-3.3070349055900143,[0.         0.         0.         0.01642726 0.01534151 0.01899004 0.         0.         0.         0.01662155 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01108509 0.01055025 0.         0.         0.88466336 0.01274908 0.         0.         0.01357186 0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
600,0.03071230636258943,0.004723384350095917,0.4,4.017126898011953,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
700,0.03071230636258943,0.004723384350095917,0.4,-6.167956260777658,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
800,0.03071230636258943,0.004723384350095917,0.4,-12.629926381586372,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
900,0.03071230636258943,0.004723384350095917,0.4,2.9190378473463547,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1000,0.03071230636258943,0.004723384350095917,0.4,-6.614615632764154,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1100,0.03071230636258943,0.004723384350095917,0.4,5.828714270240271,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1200,0.03071230636258943,0.004723384350095917,0.4,-4.921362967725314,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1300,0.03071230636258943,0.004723384350095917,0.4,-10.21493259524691,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1400,0.03071230636258943,0.004723384350095917,0.4,-8.581946041328653,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1500,0.03071230636258943,0.004723384350095917,0.4,-15.007155802766627,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1600,0.03071230636258943,0.004723384350095917,0.4,2.1475095658737793,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1700,0.03071230636258943,0.004723384350095917,0.4,4.5349245219639975,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1800,0.03071230636258943,0.004723384350095917,0.4,9.359466879031565,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
1900,0.03071230636258943,0.004723384350095917,0.4,-10.662348106590663,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2000,0.03071230636258943,0.004723384350095917,0.4,9.002717733275533,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2100,0.03071230636258943,0.004723384350095917,0.4,4.958282067750007,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2200,0.03071230636258943,0.004723384350095917,0.4,0.5260574749328494,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2300,0.03071230636258943,0.004723384350095917,0.4,11.714426423523996,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2400,0.03071230636258943,0.004723384350095917,0.4,-11.581971915932375,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2500,0.03071230636258943,0.004723384350095917,0.4,-1.4939961963900548,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2600,0.03071230636258943,0.004723384350095917,0.4,7.8233727910525115,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2700,0.03071230636258943,0.004723384350095917,0.4,-10.560960378357887,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2800,0.03071230636258943,0.004723384350095917,0.4,-1.035733745867483,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
2900,0.03071230636258943,0.004723384350095917,0.4,5.43598374025633,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3000,0.03071230636258943,0.004723384350095917,0.4,17.92758272806905,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3100,0.03071230636258943,0.004723384350095917,0.4,-6.644249899294506,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3200,0.03071230636258943,0.004723384350095917,0.4,-2.6905476889593767,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
