iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.03071230636258943,0.004723384350095917,0.4,-10.457012826648855,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3400,0.03071230636258943,0.004723384350095917,0.4,-17.84381698790174,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3500,0.03071230636258943,0.004723384350095917,0.4,-2.554690163441755,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3600,0.03071230636258943,0.004723384350095917,0.4,16.413724444162273,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3700,0.03071230636258943,0.004723384350095917,0.4,15.138801703727564,[0.         0.01165184 0.         0.         0.0214025  0.         0.01359729 0.         0.         0.         0.         0.         0.         0.01505053 0.         0.         0.01068626 0.         0.         0.         0.         0.         0.01349669 0.         0.         0.87505453 0.         0.02055019 0.         0.         0.01851018],[0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3800,0.03002485349544716,0.004653910566863321,0.4,-5.304647320702582,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
3900,0.03002485349544716,0.004653910566863321,0.4,25.827685461253274,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4000,0.03002485349544716,0.004653910566863321,0.4,23.25795870825322,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4100,0.03002485349544716,0.004653910566863321,0.4,-3.876424658438858,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4200,0.03002485349544716,0.004653910566863321,0.4,3.8670726035966814,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4300,0.03002485349544716,0.004653910566863321,0.4,5.623973219538433,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4400,0.03002485349544716,0.004653910566863321,0.4,-2.4240439357702757,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4500,0.03002485349544716,0.004653910566863321,0.4,-12.110319752229257,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4600,0.03002485349544716,0.004653910566863321,0.4,9.365562358401656,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4700,0.03002485349544716,0.004653910566863321,0.4,6.581726986764195,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4800,0.03002485349544716,0.004653910566863321,0.4,5.796922192455376,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
4900,0.03002485349544716,0.004653910566863321,0.4,-0.34885419768550174,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5000,0.03002485349544716,0.004653910566863321,0.4,-9.631634289835333,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5100,0.03002485349544716,0.004653910566863321,0.4,-3.3146064468781873,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5200,0.03002485349544716,0.004653910566863321,0.4,10.808358104499739,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5300,0.03002485349544716,0.004653910566863321,0.4,5.0883056566843194,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5400,0.03002485349544716,0.004653910566863321,0.4,10.616064256703371,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5500,0.03002485349544716,0.004653910566863321,0.4,-9.858288188621728,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5600,0.03002485349544716,0.004653910566863321,0.4,23.349107080252708,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5700,0.03002485349544716,0.004653910566863321,0.4,-3.1480893166600383,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5800,0.03002485349544716,0.004653910566863321,0.4,3.7213070676006312,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
5900,0.03002485349544716,0.004653910566863321,0.4,9.436945159443768,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6000,0.03002485349544716,0.004653910566863321,0.4,-0.8191134556485948,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6100,0.03002485349544716,0.004653910566863321,0.4,-12.472363840179757,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6200,0.03002485349544716,0.004653910566863321,0.4,-10.353618705679185,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6300,0.03002485349544716,0.004653910566863321,0.4,-7.314986083235703,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6400,0.03002485349544716,0.004653910566863321,0.4,-4.375629975346348,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6500,0.03002485349544716,0.004653910566863321,0.4,2.0295038635074123,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6600,0.03002485349544716,0.004653910566863321,0.4,-11.562170359871836,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
