iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.03002485349544716,0.004653910566863321,0.4,13.996706002890683,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6800,0.03002485349544716,0.004653910566863321,0.4,-7.153537838415467,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
6900,0.03002485349544716,0.004653910566863321,0.4,-0.9444323526334518,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7000,0.03002485349544716,0.004653910566863321,0.4,-8.276757036229073,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7100,0.03002485349544716,0.004653910566863321,0.4,3.6563106330838524,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7200,0.03002485349544716,0.004653910566863321,0.4,-17.442648552654887,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7300,0.03002485349544716,0.004653910566863321,0.4,-2.376302913970708,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7400,0.03002485349544716,0.004653910566863321,0.4,-3.9257986327450123,[0.         0.         0.01059202 0.         0.         0.01327386 0.         0.         0.01374122 0.         0.         0.         0.01060123 0.01467437 0.         0.         0.         0.         0.         0.01134723 0.         0.         0.         0.         0.01769338 0.89213178 0.         0.         0.         0.         0.01594492],[0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1.],9.0,10000,30,0.6,10,1,9,,problem_solving
7500,0.02749301329989389,0.004661410856994343,0.4,-13.097090013029746,[0.         0.         0.         0.         0.01063563 0.         0.         0.         0.         0.02155061 0.01803607 0.         0.01052876 0.         0.01450568 0.01063195 0.         0.         0.         0.         0.         0.         0.         0.         0.01054755 0.89300807 0.         0.01055568 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7600,0.02749301329989389,0.004661410856994343,0.4,2.4127412886939363,[0.         0.         0.         0.         0.01063563 0.         0.         0.         0.         0.02155061 0.01803607 0.         0.01052876 0.         0.01450568 0.01063195 0.         0.         0.         0.         0.         0.         0.         0.         0.01054755 0.89300807 0.         0.01055568 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7700,0.02749301329989389,0.004661410856994343,0.4,-2.0418298886185315,[0.         0.         0.         0.         0.01063563 0.         0.         0.         0.         0.02155061 0.01803607 0.         0.01052876 0.         0.01450568 0.01063195 0.         0.         0.         0.         0.         0.         0.         0.         0.01054755 0.89300807 0.         0.01055568 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7800,0.02749301329989389,0.004661410856994343,0.4,-10.219683301221341,[0.         0.         0.         0.         0.01063563 0.         0.         0.         0.         0.02155061 0.01803607 0.         0.01052876 0.         0.01450568 0.01063195 0.         0.         0.         0.         0.         0.         0.         0.         0.01054755 0.89300807 0.         0.01055568 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
7900,0.02749301329989389,0.004661410856994343,0.4,-5.13691082458023,[0.         0.         0.         0.         0.01063563 0.         0.         0.         0.         0.02155061 0.01803607 0.         0.01052876 0.         0.01450568 0.01063195 0.         0.         0.         0.         0.         0.         0.         0.         0.01054755 0.89300807 0.         0.01055568 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8000,0.02749301329989389,0.004661410856994343,0.4,-4.992590234841037,[0.         0.         0.         0.         0.01063563 0.         0.         0.         0.         0.02155061 0.01803607 0.         0.01052876 0.         0.01450568 0.01063195 0.         0.         0.         0.         0.         0.         0.         0.         0.01054755 0.89300807 0.         0.01055568 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8100,0.02749301329989389,0.004661410856994343,0.4,-5.939138970508222,[0.         0.         0.         0.         0.01063563 0.         0.         0.         0.         0.02155061 0.01803607 0.         0.01052876 0.         0.01450568 0.01063195 0.         0.         0.         0.         0.         0.         0.         0.         0.01054755 0.89300807 0.         0.01055568 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8200,0.02749301329989389,0.004661410856994343,0.4,2.5356289376166616,[0.         0.         0.         0.         0.01063563 0.         0.         0.         0.         0.02155061 0.01803607 0.         0.01052876 0.         0.01450568 0.01063195 0.         0.         0.         0.         0.         0.         0.         0.         0.01054755 0.89300807 0.         0.01055568 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8300,0.02749301329989389,0.004661410856994343,0.4,-7.309342413945476,[0.         0.         0.         0.         0.01063563 0.         0.         0.         0.         0.02155061 0.01803607 0.         0.01052876 0.         0.01450568 0.01063195 0.         0.         0.         0.         0.         0.         0.         0.         0.01054755 0.89300807 0.         0.01055568 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8400,0.02749301329989389,0.004661410856994343,0.4,-3.0153810224817006,[0.         0.         0.         0.         0.01063563 0.         0.         0.         0.         0.02155061 0.01803607 0.         0.01052876 0.         0.01450568 0.01063195 0.         0.         0.         0.         0.         0.         0.         0.         0.01054755 0.89300807 0.         0.01055568 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8500,0.02749301329989389,0.004661410856994343,0.4,2.298744168031453,[0.         0.         0.         0.         0.01063563 0.         0.         0.         0.         0.02155061 0.01803607 0.         0.01052876 0.         0.01450568 0.01063195 0.         0.         0.         0.         0.         0.         0.         0.         0.01054755 0.89300807 0.         0.01055568 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8600,0.02749301329989389,0.004661410856994343,0.4,6.328923970353389,[0.         0.         0.         0.         0.01063563 0.         0.         0.         0.         0.02155061 0.01803607 0.         0.01052876 0.         0.01450568 0.01063195 0.         0.         0.         0.         0.         0.         0.         0.         0.01054755 0.89300807 0.         0.01055568 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8700,0.02749301329989389,0.004661410856994343,0.4,-5.910393620936921,[0.         0.         0.         0.         0.01063563 0.         0.         0.         0.         0.02155061 0.01803607 0.         0.01052876 0.         0.01450568 0.01063195 0.         0.         0.         0.         0.         0.         0.         0.         0.01054755 0.89300807 0.         0.01055568 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8800,0.02749301329989389,0.004661410856994343,0.4,-9.467313921802374,[0.         0.         0.         0.         0.01063563 0.         0.         0.         0.         0.02155061 0.01803607 0.         0.01052876 0.         0.01450568 0.01063195 0.         0.         0.         0.         0.         0.         0.         0.         0.01054755 0.89300807 0.         0.01055568 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
8900,0.02749301329989389,0.004661410856994343,0.4,-7.152508051556366,[0.         0.         0.         0.         0.01063563 0.         0.         0.         0.         0.02155061 0.01803607 0.         0.01052876 0.         0.01450568 0.01063195 0.         0.         0.         0.         0.         0.         0.         0.         0.01054755 0.89300807 0.         0.01055568 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9000,0.02749301329989389,0.004661410856994343,0.4,14.164782958535705,[0.         0.         0.         0.         0.01063563 0.         0.         0.         0.         0.02155061 0.01803607 0.         0.01052876 0.         0.01450568 0.01063195 0.         0.         0.         0.         0.         0.         0.         0.         0.01054755 0.89300807 0.         0.01055568 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9100,0.02749301329989389,0.004661410856994343,0.4,7.92091833512656,[0.         0.         0.         0.         0.01063563 0.         0.         0.         0.         0.02155061 0.01803607 0.         0.01052876 0.         0.01450568 0.01063195 0.         0.         0.         0.         0.         0.         0.         0.         0.01054755 0.89300807 0.         0.01055568 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9200,0.02749301329989389,0.004661410856994343,0.4,10.096813817515871,[0.         0.         0.         0.         0.01063563 0.         0.         0.         0.         0.02155061 0.01803607 0.         0.01052876 0.         0.01450568 0.01063195 0.         0.         0.         0.         0.         0.         0.         0.         0.01054755 0.89300807 0.         0.01055568 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9300,0.027145116837656972,0.004801563250174129,0.4,1.3529435985213825,[0.         0.         0.         0.01606455 0.01737387 0.01498173 0.         0.         0.01815245 0.         0.         0.         0.01127213 0.         0.01184127 0.         0.         0.         0.         0.         0.         0.01154382 0.         0.         0.         0.88156805 0.         0.01720212 0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9400,0.027145116837656972,0.004801563250174129,0.4,7.245031585302582,[0.         0.         0.         0.01606455 0.01737387 0.01498173 0.         0.         0.01815245 0.         0.         0.         0.01127213 0.         0.01184127 0.         0.         0.         0.         0.         0.         0.01154382 0.         0.         0.         0.88156805 0.         0.01720212 0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9500,0.027145116837656972,0.004801563250174129,0.4,-5.374145242539625,[0.         0.         0.         0.01606455 0.01737387 0.01498173 0.         0.         0.01815245 0.         0.         0.         0.01127213 0.         0.01184127 0.         0.         0.         0.         0.         0.         0.01154382 0.         0.         0.         0.88156805 0.         0.01720212 0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9600,0.027145116837656972,0.004801563250174129,0.4,1.7349032757768856,[0.         0.         0.         0.01606455 0.01737387 0.01498173 0.         0.         0.01815245 0.         0.         0.         0.01127213 0.         0.01184127 0.         0.         0.         0.         0.         0.         0.01154382 0.         0.         0.         0.88156805 0.         0.01720212 0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9700,0.027145116837656972,0.004801563250174129,0.4,-7.2014846297491975,[0.         0.         0.         0.01606455 0.01737387 0.01498173 0.         0.         0.01815245 0.         0.         0.         0.01127213 0.         0.01184127 0.         0.         0.         0.         0.         0.         0.01154382 0.         0.         0.         0.88156805 0.         0.01720212 0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9800,0.027145116837656972,0.004801563250174129,0.4,4.970068435049634,[0.         0.         0.         0.01606455 0.01737387 0.01498173 0.         0.         0.01815245 0.         0.         0.         0.01127213 0.         0.01184127 0.         0.         0.         0.         0.         0.         0.01154382 0.         0.         0.         0.88156805 0.         0.01720212 0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9900,0.027145116837656972,0.004801563250174129,0.4,-2.7144082254212734,[0.         0.         0.         0.01606455 0.01737387 0.01498173 0.         0.         0.01815245 0.         0.         0.         0.01127213 0.         0.01184127 0.         0.         0.         0.         0.         0.         0.01154382 0.         0.         0.         0.88156805 0.         0.01720212 0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
9999,0.027145116837656972,0.004801563250174129,0.4,-0.5923920073491489,[0.         0.         0.         0.01606455 0.01737387 0.01498173 0.         0.         0.01815245 0.         0.         0.         0.01127213 0.         0.01184127 0.         0.         0.         0.         0.         0.         0.01154382 0.         0.         0.         0.88156805 0.         0.01720212 0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,10000,30,0.6,10,1,9,,problem_solving
