iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.1517406414204111,0.005356420847640107,0.4,-6.4635390246607285,[0.01042011 0.         0.         0.         0.88117784 0.         0.         0.         0.         0.01254173 0.         0.         0.         0.         0.         0.         0.         0.01641315 0.         0.0119466  0.         0.01649613 0.         0.         0.01516209 0.         0.01457675 0.0105039  0.0107617  0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.05483629440018545,0.006770104291982308,0.4,9.486502590392725,[0.         0.01099701 0.01077044 0.         0.01076961 0.         0.         0.         0.         0.         0.         0.         0.01077375 0.         0.         0.         0.01320624 0.         0.         0.01483073 0.         0.01995242 0.         0.         0.         0.86996104 0.02264813 0.01609063 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.046621818433952196,0.009603811141854048,0.4,-0.30652695175378963,[0.         0.01427415 0.         0.         0.         0.         0.         0.01843642 0.01211867 0.01677702 0.         0.         0.         0.         0.         0.         0.         0.01604814 0.01237853 0.01748061 0.         0.01068335 0.         0.         0.         0.86888811 0.         0.         0.         0.         0.012915  ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.046621818433952196,0.009603811141854048,0.4,11.182181948137266,[0.         0.01427415 0.         0.         0.         0.         0.         0.01843642 0.01211867 0.01677702 0.         0.         0.         0.         0.         0.         0.         0.01604814 0.01237853 0.01748061 0.         0.01068335 0.         0.         0.         0.86888811 0.         0.         0.         0.         0.012915  ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.046621818433952196,0.009603811141854048,0.4,6.50093788473725,[0.         0.01427415 0.         0.         0.         0.         0.         0.01843642 0.01211867 0.01677702 0.         0.         0.         0.         0.         0.         0.         0.01604814 0.01237853 0.01748061 0.         0.01068335 0.         0.         0.         0.86888811 0.         0.         0.         0.         0.012915  ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.046621818433952196,0.009603811141854048,0.4,11.474906287098399,[0.         0.01427415 0.         0.         0.         0.         0.         0.01843642 0.01211867 0.01677702 0.         0.         0.         0.         0.         0.         0.         0.01604814 0.01237853 0.01748061 0.         0.01068335 0.         0.         0.         0.86888811 0.         0.         0.         0.         0.012915  ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.046621818433952196,0.009603811141854048,0.4,0.9533370705933144,[0.         0.01427415 0.         0.         0.         0.         0.         0.01843642 0.01211867 0.01677702 0.         0.         0.         0.         0.         0.         0.         0.01604814 0.01237853 0.01748061 0.         0.01068335 0.         0.         0.         0.86888811 0.         0.         0.         0.         0.012915  ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.04559090864638704,0.006726626986092264,0.4,-28.574637912160664,[0.         0.         0.0117147  0.         0.         0.         0.0106854  0.         0.         0.         0.         0.0145291  0.         0.         0.         0.         0.01628868 0.         0.01100623 0.01696753 0.         0.         0.         0.         0.         0.86772568 0.02006157 0.01147106 0.         0.         0.01955004],[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.034576467066451726,0.004676198823653257,0.4,19.07579135615348,[0.         0.01617036 0.01484508 0.         0.01436116 0.         0.0106506  0.         0.         0.01589245 0.         0.         0.         0.01224053 0.         0.         0.01304654 0.         0.         0.         0.         0.         0.         0.         0.         0.88029016 0.         0.         0.0104464  0.01205671 0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.034576467066451726,0.004676198823653257,0.4,1.0540419796259166,[0.         0.01617036 0.01484508 0.         0.01436116 0.         0.0106506  0.         0.         0.01589245 0.         0.         0.         0.01224053 0.         0.         0.01304654 0.         0.         0.         0.         0.         0.         0.         0.         0.88029016 0.         0.         0.0104464  0.01205671 0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1000,0.034576467066451726,0.004676198823653257,0.4,-4.7450659957711485,[0.         0.01617036 0.01484508 0.         0.01436116 0.         0.0106506  0.         0.         0.01589245 0.         0.         0.         0.01224053 0.         0.         0.01304654 0.         0.         0.         0.         0.         0.         0.         0.         0.88029016 0.         0.         0.0104464  0.01205671 0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1100,0.034576467066451726,0.004676198823653257,0.4,-19.72768211194801,[0.         0.01617036 0.01484508 0.         0.01436116 0.         0.0106506  0.         0.         0.01589245 0.         0.         0.         0.01224053 0.         0.         0.01304654 0.         0.         0.         0.         0.         0.         0.         0.         0.88029016 0.         0.         0.0104464  0.01205671 0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1200,0.034576467066451726,0.004676198823653257,0.4,-5.135464147184543,[0.         0.01617036 0.01484508 0.         0.01436116 0.         0.0106506  0.         0.         0.01589245 0.         0.         0.         0.01224053 0.         0.         0.01304654 0.         0.         0.         0.         0.         0.         0.         0.         0.88029016 0.         0.         0.0104464  0.01205671 0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1300,0.034576467066451726,0.004676198823653257,0.4,0.2571234732338902,[0.         0.01617036 0.01484508 0.         0.01436116 0.         0.0106506  0.         0.         0.01589245 0.         0.         0.         0.01224053 0.         0.         0.01304654 0.         0.         0.         0.         0.         0.         0.         0.         0.88029016 0.         0.         0.0104464  0.01205671 0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1400,0.034576467066451726,0.004676198823653257,0.4,4.880349935499402,[0.         0.01617036 0.01484508 0.         0.01436116 0.         0.0106506  0.         0.         0.01589245 0.         0.         0.         0.01224053 0.         0.         0.01304654 0.         0.         0.         0.         0.         0.         0.         0.         0.88029016 0.         0.         0.0104464  0.01205671 0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1500,0.034576467066451726,0.004676198823653257,0.4,-7.7858980385384635,[0.         0.01617036 0.01484508 0.         0.01436116 0.         0.0106506  0.         0.         0.01589245 0.         0.         0.         0.01224053 0.         0.         0.01304654 0.         0.         0.         0.         0.         0.         0.         0.         0.88029016 0.         0.         0.0104464  0.01205671 0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1600,0.034576467066451726,0.004676198823653257,0.4,-4.209947016415984,[0.         0.01617036 0.01484508 0.         0.01436116 0.         0.0106506  0.         0.         0.01589245 0.         0.         0.         0.01224053 0.         0.         0.01304654 0.         0.         0.         0.         0.         0.         0.         0.         0.88029016 0.         0.         0.0104464  0.01205671 0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1700,0.034576467066451726,0.004676198823653257,0.4,-4.233828824733152,[0.         0.01617036 0.01484508 0.         0.01436116 0.         0.0106506  0.         0.         0.01589245 0.         0.         0.         0.01224053 0.         0.         0.01304654 0.         0.         0.         0.         0.         0.         0.         0.         0.88029016 0.         0.         0.0104464  0.01205671 0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1800,0.034576467066451726,0.004676198823653257,0.4,8.91848640699541,[0.         0.01617036 0.01484508 0.         0.01436116 0.         0.0106506  0.         0.         0.01589245 0.         0.         0.         0.01224053 0.         0.         0.01304654 0.         0.         0.         0.         0.         0.         0.         0.         0.88029016 0.         0.         0.0104464  0.01205671 0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1900,0.034576467066451726,0.004676198823653257,0.4,2.880217208534815,[0.         0.01617036 0.01484508 0.         0.01436116 0.         0.0106506  0.         0.         0.01589245 0.         0.         0.         0.01224053 0.         0.         0.01304654 0.         0.         0.         0.         0.         0.         0.         0.         0.88029016 0.         0.         0.0104464  0.01205671 0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2000,0.034576467066451726,0.004676198823653257,0.4,2.4330229725877364,[0.         0.01617036 0.01484508 0.         0.01436116 0.         0.0106506  0.         0.         0.01589245 0.         0.         0.         0.01224053 0.         0.         0.01304654 0.         0.         0.         0.         0.         0.         0.         0.         0.88029016 0.         0.         0.0104464  0.01205671 0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2100,0.034576467066451726,0.004676198823653257,0.4,-5.040892483338462,[0.         0.01617036 0.01484508 0.         0.01436116 0.         0.0106506  0.         0.         0.01589245 0.         0.         0.         0.01224053 0.         0.         0.01304654 0.         0.         0.         0.         0.         0.         0.         0.         0.88029016 0.         0.         0.0104464  0.01205671 0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2200,0.0340733760708621,0.004641640010035627,0.4,-14.711370362161997,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2300,0.0340733760708621,0.004641640010035627,0.4,6.404524691312296,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2400,0.0340733760708621,0.004641640010035627,0.4,-11.624652580456914,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2500,0.0340733760708621,0.004641640010035627,0.4,10.389066866617608,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2600,0.0340733760708621,0.004641640010035627,0.4,5.7317878530250095,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2700,0.0340733760708621,0.004641640010035627,0.4,-1.6401315481733039,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2800,0.0340733760708621,0.004641640010035627,0.4,-7.942110674465135,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2900,0.0340733760708621,0.004641640010035627,0.4,15.256290504320706,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3000,0.0340733760708621,0.004641640010035627,0.4,-23.771120973634762,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3100,0.0340733760708621,0.004641640010035627,0.4,-1.5257488510192738,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3200,0.0340733760708621,0.004641640010035627,0.4,12.236979157272325,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
