iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.0340733760708621,0.004641640010035627,0.4,12.444608931592692,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3400,0.0340733760708621,0.004641640010035627,0.4,-7.527820819485508,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3500,0.0340733760708621,0.004641640010035627,0.4,-1.0176589367996152,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3600,0.0340733760708621,0.004641640010035627,0.4,-9.686811085803514,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3700,0.0340733760708621,0.004641640010035627,0.4,-7.429753909267832,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3800,0.0340733760708621,0.004641640010035627,0.4,-14.966490992753133,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3900,0.0340733760708621,0.004641640010035627,0.4,-7.044597720782607,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4000,0.0340733760708621,0.004641640010035627,0.4,-6.256957907270496,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4100,0.0340733760708621,0.004641640010035627,0.4,0.31058097408688273,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4200,0.0340733760708621,0.004641640010035627,0.4,-13.85390122256647,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4300,0.0340733760708621,0.004641640010035627,0.4,-5.778284693065075,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4400,0.0340733760708621,0.004641640010035627,0.4,4.5744969708123016,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4500,0.0340733760708621,0.004641640010035627,0.4,-6.134309948840574,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4600,0.0340733760708621,0.004641640010035627,0.4,3.770841108382922,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4700,0.0340733760708621,0.004641640010035627,0.4,17.58874796655883,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4800,0.0340733760708621,0.004641640010035627,0.4,0.30861867395146675,[0.01294164 0.         0.         0.         0.         0.         0.01405442 0.         0.01566345 0.         0.         0.01357065 0.         0.         0.         0.         0.01039824 0.         0.         0.         0.01040197 0.         0.01395462 0.01477167 0.         0.88258666 0.         0.         0.         0.0116567  0.        ],[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
4900,0.0331633506446607,0.00461277900871654,0.4,-0.9109060592749867,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066281 0.         0.         0.01069462 0.         0.         0.         0.01066743 0.02020527 0.01085141 0.         0.         0.         0.         0.         0.87423265 0.         0.01760384 0.01617341 0.01543149 0.01347706],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5000,0.0331633506446607,0.00461277900871654,0.4,-5.506108093544343,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066281 0.         0.         0.01069462 0.         0.         0.         0.01066743 0.02020527 0.01085141 0.         0.         0.         0.         0.         0.87423265 0.         0.01760384 0.01617341 0.01543149 0.01347706],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5100,0.0331633506446607,0.00461277900871654,0.4,3.1002537939433976,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066281 0.         0.         0.01069462 0.         0.         0.         0.01066743 0.02020527 0.01085141 0.         0.         0.         0.         0.         0.87423265 0.         0.01760384 0.01617341 0.01543149 0.01347706],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5200,0.0331633506446607,0.00461277900871654,0.4,-17.686449145954672,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066281 0.         0.         0.01069462 0.         0.         0.         0.01066743 0.02020527 0.01085141 0.         0.         0.         0.         0.         0.87423265 0.         0.01760384 0.01617341 0.01543149 0.01347706],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5300,0.0331633506446607,0.00461277900871654,0.4,-7.159241016935372,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066281 0.         0.         0.01069462 0.         0.         0.         0.01066743 0.02020527 0.01085141 0.         0.         0.         0.         0.         0.87423265 0.         0.01760384 0.01617341 0.01543149 0.01347706],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5400,0.0331633506446607,0.00461277900871654,0.4,4.109936472110486,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066281 0.         0.         0.01069462 0.         0.         0.         0.01066743 0.02020527 0.01085141 0.         0.         0.         0.         0.         0.87423265 0.         0.01760384 0.01617341 0.01543149 0.01347706],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5500,0.0331633506446607,0.00461277900871654,0.4,-7.910686813948398,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066281 0.         0.         0.01069462 0.         0.         0.         0.01066743 0.02020527 0.01085141 0.         0.         0.         0.         0.         0.87423265 0.         0.01760384 0.01617341 0.01543149 0.01347706],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5600,0.0331633506446607,0.00461277900871654,0.4,-11.332194079333597,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066281 0.         0.         0.01069462 0.         0.         0.         0.01066743 0.02020527 0.01085141 0.         0.         0.         0.         0.         0.87423265 0.         0.01760384 0.01617341 0.01543149 0.01347706],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5700,0.0331633506446607,0.00461277900871654,0.4,8.43643973037637,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066281 0.         0.         0.01069462 0.         0.         0.         0.01066743 0.02020527 0.01085141 0.         0.         0.         0.         0.         0.87423265 0.         0.01760384 0.01617341 0.01543149 0.01347706],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5800,0.0331633506446607,0.00461277900871654,0.4,-18.205303925054604,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066281 0.         0.         0.01069462 0.         0.         0.         0.01066743 0.02020527 0.01085141 0.         0.         0.         0.         0.         0.87423265 0.         0.01760384 0.01617341 0.01543149 0.01347706],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
5900,0.0331633506446607,0.00461277900871654,0.4,-9.705053426999562,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066281 0.         0.         0.01069462 0.         0.         0.         0.01066743 0.02020527 0.01085141 0.         0.         0.         0.         0.         0.87423265 0.         0.01760384 0.01617341 0.01543149 0.01347706],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6000,0.0331633506446607,0.00461277900871654,0.4,-17.82390128962846,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066281 0.         0.         0.01069462 0.         0.         0.         0.01066743 0.02020527 0.01085141 0.         0.         0.         0.         0.         0.87423265 0.         0.01760384 0.01617341 0.01543149 0.01347706],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6100,0.0331633506446607,0.00461277900871654,0.4,2.4280596090441957,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066281 0.         0.         0.01069462 0.         0.         0.         0.01066743 0.02020527 0.01085141 0.         0.         0.         0.         0.         0.87423265 0.         0.01760384 0.01617341 0.01543149 0.01347706],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6200,0.03194531532706752,0.0047484089006505645,0.4,6.522021039813174,[0.         0.01528199 0.         0.01911435 0.01058246 0.         0.         0.01561589 0.         0.         0.         0.         0.         0.01065889 0.         0.         0.         0.         0.01061686 0.         0.         0.         0.         0.01186602 0.         0.87417112 0.         0.02140513 0.         0.         0.01068731],[0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6300,0.03194531532706752,0.0047484089006505645,0.4,-11.185065489914157,[0.         0.01528199 0.         0.01911435 0.01058246 0.         0.         0.01561589 0.         0.         0.         0.         0.         0.01065889 0.         0.         0.         0.         0.01061686 0.         0.         0.         0.         0.01186602 0.         0.87417112 0.         0.02140513 0.         0.         0.01068731],[0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6400,0.03194531532706752,0.0047484089006505645,0.4,3.835949927140789,[0.         0.01528199 0.         0.01911435 0.01058246 0.         0.         0.01561589 0.         0.         0.         0.         0.         0.01065889 0.         0.         0.         0.         0.01061686 0.         0.         0.         0.         0.01186602 0.         0.87417112 0.         0.02140513 0.         0.         0.01068731],[0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6500,0.03194531532706752,0.0047484089006505645,0.4,-0.33365749886379503,[0.         0.01528199 0.         0.01911435 0.01058246 0.         0.         0.01561589 0.         0.         0.         0.         0.         0.01065889 0.         0.         0.         0.         0.01061686 0.         0.         0.         0.         0.01186602 0.         0.87417112 0.         0.02140513 0.         0.         0.01068731],[0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
6600,0.03194531532706752,0.0047484089006505645,0.4,13.161673265004634,[0.         0.01528199 0.         0.01911435 0.01058246 0.         0.         0.01561589 0.         0.         0.         0.         0.         0.01065889 0.         0.         0.         0.         0.01061686 0.         0.         0.         0.         0.01186602 0.         0.87417112 0.         0.02140513 0.         0.         0.01068731],[0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
