iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.014004989726709076,0.004822574887329932,0.4,-8.114612508352106,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
3400,0.014004989726709076,0.004822574887329932,0.4,-2.61062126227457,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
3500,0.014004989726709076,0.004822574887329932,0.4,4.770727086363943,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
3600,0.014004989726709076,0.004822574887329932,0.4,-9.670294924756668,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
3700,0.014004989726709076,0.004822574887329932,0.4,2.249189128370516,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
3800,0.014004989726709076,0.004822574887329932,0.4,-9.397118010752878,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
3900,0.014004989726709076,0.004822574887329932,0.4,4.993465664771122,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4000,0.014004989726709076,0.004822574887329932,0.4,4.370854947723429,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4100,0.014004989726709076,0.004822574887329932,0.4,-2.8375629532975433,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4200,0.014004989726709076,0.004822574887329932,0.4,6.276517425406181,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4300,0.014004989726709076,0.004822574887329932,0.4,-6.621894769877569,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4400,0.014004989726709076,0.004822574887329932,0.4,6.371647488426833,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4500,0.014004989726709076,0.004822574887329932,0.4,-0.8587931270607672,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4600,0.014004989726709076,0.004822574887329932,0.4,-10.193904376871375,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4700,0.014004989726709076,0.004822574887329932,0.4,14.724580728484959,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4800,0.014004989726709076,0.004822574887329932,0.4,11.142319373763973,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
4900,0.014004989726709076,0.004822574887329932,0.4,7.206896589526615,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5000,0.014004989726709076,0.004822574887329932,0.4,-0.4617619710623124,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5100,0.014004989726709076,0.004822574887329932,0.4,-13.9716234938817,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5200,0.014004989726709076,0.004822574887329932,0.4,-6.306858665415721,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5300,0.014004989726709076,0.004822574887329932,0.4,9.99862353630044,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5400,0.014004989726709076,0.004822574887329932,0.4,12.414521037309882,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5500,0.014004989726709076,0.004822574887329932,0.4,1.9655455225920297,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5600,0.014004989726709076,0.004822574887329932,0.4,17.196683344420173,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5700,0.014004989726709076,0.004822574887329932,0.4,3.463062261687205,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5800,0.014004989726709076,0.004822574887329932,0.4,3.3200673107716367,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
5900,0.014004989726709076,0.004822574887329932,0.4,4.617583485368403,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6000,0.014004989726709076,0.004822574887329932,0.4,-7.647185235857707,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6100,0.014004989726709076,0.004822574887329932,0.4,-1.63103520946522,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6200,0.014004989726709076,0.004822574887329932,0.4,-9.901798589199172,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6300,0.014004989726709076,0.004822574887329932,0.4,-15.142941047916441,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6400,0.014004989726709076,0.004822574887329932,0.4,15.28052608398746,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6500,0.014004989726709076,0.004822574887329932,0.4,2.414564724254597,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6600,0.014004989726709076,0.004822574887329932,0.4,2.1353151618805324,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
