iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.014004989726709076,0.004822574887329932,0.4,5.29196531186873,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6800,0.014004989726709076,0.004822574887329932,0.4,7.664729243213485,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
6900,0.014004989726709076,0.004822574887329932,0.4,-7.919574130860618,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7000,0.014004989726709076,0.004822574887329932,0.4,2.4506765716323855,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7100,0.014004989726709076,0.004822574887329932,0.4,-4.235863566208644,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7200,0.014004989726709076,0.004822574887329932,0.4,-8.620470195138928,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7300,0.014004989726709076,0.004822574887329932,0.4,-5.606415268770586,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7400,0.014004989726709076,0.004822574887329932,0.4,29.00197561188274,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7500,0.014004989726709076,0.004822574887329932,0.4,-2.7101941578709376,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7600,0.014004989726709076,0.004822574887329932,0.4,3.492655062813293,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7700,0.014004989726709076,0.004822574887329932,0.4,-4.443039694352676,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7800,0.014004989726709076,0.004822574887329932,0.4,-2.928664884004719,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
7900,0.014004989726709076,0.004822574887329932,0.4,8.894962937485406,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8000,0.014004989726709076,0.004822574887329932,0.4,3.5906527759304083,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8100,0.014004989726709076,0.004822574887329932,0.4,-3.2710643813415925,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8200,0.014004989726709076,0.004822574887329932,0.4,-2.794365343859522,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8300,0.014004989726709076,0.004822574887329932,0.4,-4.785318089682043,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8400,0.014004989726709076,0.004822574887329932,0.4,4.508591235161959,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8500,0.014004989726709076,0.004822574887329932,0.4,12.375948812971087,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8600,0.014004989726709076,0.004822574887329932,0.4,-25.110788074652746,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8700,0.014004989726709076,0.004822574887329932,0.4,-7.890548689690334,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8800,0.014004989726709076,0.004822574887329932,0.4,4.293112155595899,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
8900,0.014004989726709076,0.004822574887329932,0.4,-9.260295026327812,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9000,0.014004989726709076,0.004822574887329932,0.4,6.900658281707593,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9100,0.014004989726709076,0.004822574887329932,0.4,-1.8602072152019098,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9200,0.014004989726709076,0.004822574887329932,0.4,1.3249862006998239,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9300,0.014004989726709076,0.004822574887329932,0.4,2.496544494705155,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9400,0.014004989726709076,0.004822574887329932,0.4,-4.855357640150114,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9500,0.014004989726709076,0.004822574887329932,0.4,-33.29607439595397,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9600,0.014004989726709076,0.004822574887329932,0.4,4.983996898346185,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9700,0.014004989726709076,0.004822574887329932,0.4,4.801991282843793,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9800,0.014004989726709076,0.004822574887329932,0.4,-4.229164896806159,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9900,0.014004989726709076,0.004822574887329932,0.4,3.5919308217296835,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
9999,0.014004989726709076,0.004822574887329932,0.4,2.6592760334738346,[0.         0.         0.         0.         0.01413691 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0255826  0.         0.         0.93860588 0.         0.01092376 0.         0.         0.01075085],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
