iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.09646801255417171,0.004382776360145104,0.4,-3.3659068713812634,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01118958 0.         0.         0.         0.02676232 0.         0.         0.01071379 0.         0.         0.         0.02621898 0.         0.91290517 0.         0.01221016 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
100,0.028917354699715653,0.009957710054295443,0.4,-7.385480943130871,[0.         0.         0.         0.         0.02169399 0.         0.         0.01059358 0.01060793 0.         0.02361409 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258534 0.         0.         0.         0.92090508 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
200,0.028917354699715653,0.009957710054295443,0.4,8.55150558002679,[0.         0.         0.         0.         0.02169399 0.         0.         0.01059358 0.01060793 0.         0.02361409 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258534 0.         0.         0.         0.92090508 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
300,0.02878810437750148,0.004627617484822604,0.4,-3.8320502513894326,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01415221 0.         0.         0.         0.         0.01870391 0.01057587 0.         0.         0.01218363 0.01838999 0.92599438 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
400,0.02878810437750148,0.004627617484822604,0.4,-12.143686958218458,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01415221 0.         0.         0.         0.         0.01870391 0.01057587 0.         0.         0.01218363 0.01838999 0.92599438 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
500,0.02878810437750148,0.004627617484822604,0.4,-10.107265775572694,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01415221 0.         0.         0.         0.         0.01870391 0.01057587 0.         0.         0.01218363 0.01838999 0.92599438 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
600,0.02878810437750148,0.004627617484822604,0.4,3.2164255318506507,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01415221 0.         0.         0.         0.         0.01870391 0.01057587 0.         0.         0.01218363 0.01838999 0.92599438 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
700,0.02878810437750148,0.004627617484822604,0.4,0.055275522923034615,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01415221 0.         0.         0.         0.         0.01870391 0.01057587 0.         0.         0.01218363 0.01838999 0.92599438 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
800,0.027089984226062205,0.004637832082629247,0.4,-8.381976570760639,[0.         0.         0.         0.         0.01809191 0.         0.         0.         0.         0.         0.         0.         0.01240047 0.         0.01630423 0.         0.01950353 0.         0.         0.         0.         0.01614416 0.         0.         0.         0.91755571 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
900,0.027089984226062205,0.004637832082629247,0.4,2.972903904280208,[0.         0.         0.         0.         0.01809191 0.         0.         0.         0.         0.         0.         0.         0.01240047 0.         0.01630423 0.         0.01950353 0.         0.         0.         0.         0.01614416 0.         0.         0.         0.91755571 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1000,0.022296236406883174,0.004900500006241079,0.4,-0.24796397905962353,[0.         0.         0.         0.01343595 0.01354679 0.         0.         0.         0.0188124  0.02199229 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91205801 0.         0.         0.02015456 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1100,0.022296236406883174,0.004900500006241079,0.4,-12.482344824653095,[0.         0.         0.         0.01343595 0.01354679 0.         0.         0.         0.0188124  0.02199229 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91205801 0.         0.         0.02015456 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1200,0.022296236406883174,0.004900500006241079,0.4,17.376265828728137,[0.         0.         0.         0.01343595 0.01354679 0.         0.         0.         0.0188124  0.02199229 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91205801 0.         0.         0.02015456 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1300,0.021103371447901254,0.010213919903572956,0.4,2.536619534889412,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1400,0.021103371447901254,0.010213919903572956,0.4,5.866445125801646,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1500,0.021103371447901254,0.010213919903572956,0.4,-4.286675850946468,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1600,0.021103371447901254,0.010213919903572956,0.4,-12.615587327197824,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1700,0.021103371447901254,0.010213919903572956,0.4,-8.682697608146107,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1800,0.021103371447901254,0.010213919903572956,0.4,10.12166046159223,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1900,0.021103371447901254,0.010213919903572956,0.4,8.32659069137918,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2000,0.021103371447901254,0.010213919903572956,0.4,-12.32608640501038,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2100,0.021103371447901254,0.010213919903572956,0.4,9.073155629054371,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2200,0.021103371447901254,0.010213919903572956,0.4,0.8248499016222617,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2300,0.021103371447901254,0.010213919903572956,0.4,-5.399212235827471,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2400,0.021103371447901254,0.010213919903572956,0.4,2.9272291806401975,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2500,0.021103371447901254,0.010213919903572956,0.4,1.8610294661498958,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2600,0.021103371447901254,0.010213919903572956,0.4,4.557583036009142,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2700,0.021103371447901254,0.010213919903572956,0.4,1.088582862178806,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2800,0.021103371447901254,0.010213919903572956,0.4,-0.23982804101190747,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2900,0.021103371447901254,0.010213919903572956,0.4,9.440556943230606,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3000,0.021103371447901254,0.010213919903572956,0.4,5.831736879236356,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3100,0.021103371447901254,0.010213919903572956,0.4,-0.35675836936118355,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3200,0.021103371447901254,0.010213919903572956,0.4,-0.5943166509919807,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
