iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.021103371447901254,0.010213919903572956,0.4,14.740539188236424,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3400,0.021103371447901254,0.010213919903572956,0.4,-5.419119282215731,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3500,0.021103371447901254,0.010213919903572956,0.4,17.250108683098556,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3600,0.021103371447901254,0.010213919903572956,0.4,0.5931757165291464,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3700,0.021103371447901254,0.010213919903572956,0.4,1.4891628479694774,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3800,0.021103371447901254,0.010213919903572956,0.4,-9.157647896468257,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3900,0.021103371447901254,0.010213919903572956,0.4,-0.8681633414391987,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4000,0.021103371447901254,0.010213919903572956,0.4,-6.3791885593570115,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4100,0.021103371447901254,0.010213919903572956,0.4,-10.616800867383635,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4200,0.021103371447901254,0.010213919903572956,0.4,-6.669307477351225,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4300,0.021103371447901254,0.010213919903572956,0.4,-12.040181988314103,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4400,0.021103371447901254,0.010213919903572956,0.4,-3.0885408365595035,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4500,0.021103371447901254,0.010213919903572956,0.4,-5.073158685814456,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4600,0.021103371447901254,0.010213919903572956,0.4,-10.20743634068938,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4700,0.021103371447901254,0.010213919903572956,0.4,5.845158685815591,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4800,0.021103371447901254,0.010213919903572956,0.4,2.905617547088979,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4900,0.021103371447901254,0.010213919903572956,0.4,-1.7609318957084423,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5000,0.021103371447901254,0.010213919903572956,0.4,8.355235228617172,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5100,0.021103371447901254,0.010213919903572956,0.4,-10.297960300470027,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5200,0.021103371447901254,0.010213919903572956,0.4,-11.056424798273412,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5300,0.021103371447901254,0.010213919903572956,0.4,4.392766557950048,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5400,0.021103371447901254,0.010213919903572956,0.4,-2.355108440912895,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5500,0.021103371447901254,0.010213919903572956,0.4,-5.064698516097347,[0.         0.         0.         0.         0.92049313 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01988788 0.         0.         0.         0.         0.01370743 0.01042185 0.         0.01758504 0.         0.01790467 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5600,0.01993893870806929,0.004850588972191141,0.4,1.3200389680680753,[0.         0.         0.         0.         0.02169399 0.         0.         0.01059358 0.01060793 0.         0.02361409 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258534 0.         0.         0.         0.92090508 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5700,0.01993893870806929,0.004850588972191141,0.4,8.736538382148993,[0.         0.         0.         0.         0.02169399 0.         0.         0.01059358 0.01060793 0.         0.02361409 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258534 0.         0.         0.         0.92090508 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5800,0.01993893870806929,0.004850588972191141,0.4,-3.154095367688525,[0.         0.         0.         0.         0.02169399 0.         0.         0.01059358 0.01060793 0.         0.02361409 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258534 0.         0.         0.         0.92090508 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5900,0.01993893870806929,0.004850588972191141,0.4,-23.542949986799666,[0.         0.         0.         0.         0.02169399 0.         0.         0.01059358 0.01060793 0.         0.02361409 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258534 0.         0.         0.         0.92090508 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6000,0.01993893870806929,0.004850588972191141,0.4,4.375497964001644,[0.         0.         0.         0.         0.02169399 0.         0.         0.01059358 0.01060793 0.         0.02361409 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258534 0.         0.         0.         0.92090508 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6100,0.01993893870806929,0.004850588972191141,0.4,-11.122653098597905,[0.         0.         0.         0.         0.02169399 0.         0.         0.01059358 0.01060793 0.         0.02361409 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258534 0.         0.         0.         0.92090508 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6200,0.01993893870806929,0.004850588972191141,0.4,-4.616528275565875,[0.         0.         0.         0.         0.02169399 0.         0.         0.01059358 0.01060793 0.         0.02361409 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258534 0.         0.         0.         0.92090508 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6300,0.01993893870806929,0.004850588972191141,0.4,-2.933949925571873,[0.         0.         0.         0.         0.02169399 0.         0.         0.01059358 0.01060793 0.         0.02361409 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258534 0.         0.         0.         0.92090508 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6400,0.01993893870806929,0.004850588972191141,0.4,-6.890948311832138,[0.         0.         0.         0.         0.02169399 0.         0.         0.01059358 0.01060793 0.         0.02361409 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258534 0.         0.         0.         0.92090508 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6500,0.01993893870806929,0.004850588972191141,0.4,1.0997967287521047,[0.         0.         0.         0.         0.02169399 0.         0.         0.01059358 0.01060793 0.         0.02361409 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258534 0.         0.         0.         0.92090508 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
