iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6600,0.01993893870806929,0.004850588972191141,0.4,-16.878721535470795,[0.         0.         0.         0.         0.02169399 0.         0.         0.01059358 0.01060793 0.         0.02361409 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258534 0.         0.         0.         0.92090508 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6700,0.01993893870806929,0.004850588972191141,0.4,-9.473157114672784,[0.         0.         0.         0.         0.02169399 0.         0.         0.01059358 0.01060793 0.         0.02361409 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258534 0.         0.         0.         0.92090508 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6800,0.01993893870806929,0.004850588972191141,0.4,-3.733182743767755,[0.         0.         0.         0.         0.02169399 0.         0.         0.01059358 0.01060793 0.         0.02361409 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258534 0.         0.         0.         0.92090508 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6900,0.01993893870806929,0.004850588972191141,0.4,6.899295875892913,[0.         0.         0.         0.         0.02169399 0.         0.         0.01059358 0.01060793 0.         0.02361409 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258534 0.         0.         0.         0.92090508 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7000,0.0194097132408321,0.004613956712845339,0.4,11.856240288206152,[0.         0.         0.01054121 0.         0.         0.         0.         0.         0.01151765 0.         0.         0.         0.         0.         0.         0.         0.018621   0.         0.         0.         0.         0.01465802 0.         0.         0.         0.92886739 0.         0.         0.         0.01579473 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7100,0.0194097132408321,0.004613956712845339,0.4,-6.349012217547233,[0.         0.         0.01054121 0.         0.         0.         0.         0.         0.01151765 0.         0.         0.         0.         0.         0.         0.         0.018621   0.         0.         0.         0.         0.01465802 0.         0.         0.         0.92886739 0.         0.         0.         0.01579473 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7200,0.0194097132408321,0.004613956712845339,0.4,9.539315433824612,[0.         0.         0.01054121 0.         0.         0.         0.         0.         0.01151765 0.         0.         0.         0.         0.         0.         0.         0.018621   0.         0.         0.         0.         0.01465802 0.         0.         0.         0.92886739 0.         0.         0.         0.01579473 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7300,0.0194097132408321,0.004613956712845339,0.4,9.36145776795056,[0.         0.         0.01054121 0.         0.         0.         0.         0.         0.01151765 0.         0.         0.         0.         0.         0.         0.         0.018621   0.         0.         0.         0.         0.01465802 0.         0.         0.         0.92886739 0.         0.         0.         0.01579473 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7400,0.0194097132408321,0.004613956712845339,0.4,-0.20992595379113543,[0.         0.         0.01054121 0.         0.         0.         0.         0.         0.01151765 0.         0.         0.         0.         0.         0.         0.         0.018621   0.         0.         0.         0.         0.01465802 0.         0.         0.         0.92886739 0.         0.         0.         0.01579473 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7500,0.0194097132408321,0.004613956712845339,0.4,10.459393290034097,[0.         0.         0.01054121 0.         0.         0.         0.         0.         0.01151765 0.         0.         0.         0.         0.         0.         0.         0.018621   0.         0.         0.         0.         0.01465802 0.         0.         0.         0.92886739 0.         0.         0.         0.01579473 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7600,0.0194097132408321,0.004613956712845339,0.4,-14.736601537044454,[0.         0.         0.01054121 0.         0.         0.         0.         0.         0.01151765 0.         0.         0.         0.         0.         0.         0.         0.018621   0.         0.         0.         0.         0.01465802 0.         0.         0.         0.92886739 0.         0.         0.         0.01579473 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7700,0.0194097132408321,0.004613956712845339,0.4,-6.002130357299052,[0.         0.         0.01054121 0.         0.         0.         0.         0.         0.01151765 0.         0.         0.         0.         0.         0.         0.         0.018621   0.         0.         0.         0.         0.01465802 0.         0.         0.         0.92886739 0.         0.         0.         0.01579473 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7800,0.0194097132408321,0.004613956712845339,0.4,-8.41285194199284,[0.         0.         0.01054121 0.         0.         0.         0.         0.         0.01151765 0.         0.         0.         0.         0.         0.         0.         0.018621   0.         0.         0.         0.         0.01465802 0.         0.         0.         0.92886739 0.         0.         0.         0.01579473 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7900,0.0194097132408321,0.004613956712845339,0.4,-8.747952366879936,[0.         0.         0.01054121 0.         0.         0.         0.         0.         0.01151765 0.         0.         0.         0.         0.         0.         0.         0.018621   0.         0.         0.         0.         0.01465802 0.         0.         0.         0.92886739 0.         0.         0.         0.01579473 0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8000,0.019379245652683237,0.004714879033340548,0.4,4.379120626351237,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8100,0.019379245652683237,0.004714879033340548,0.4,-10.56834830718562,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8200,0.019379245652683237,0.004714879033340548,0.4,-13.106118116542092,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8300,0.019379245652683237,0.004714879033340548,0.4,-1.6165003109128198,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8400,0.019379245652683237,0.004714879033340548,0.4,16.128380643978485,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8500,0.019379245652683237,0.004714879033340548,0.4,5.371819641684334,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8600,0.019379245652683237,0.004714879033340548,0.4,15.37797344360677,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8700,0.019379245652683237,0.004714879033340548,0.4,-8.01821148878145,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8800,0.019379245652683237,0.004714879033340548,0.4,22.28567995795047,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8900,0.019379245652683237,0.004714879033340548,0.4,19.185537699835567,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9000,0.019379245652683237,0.004714879033340548,0.4,-15.96400728305396,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9100,0.019379245652683237,0.004714879033340548,0.4,0.97951558746332,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9200,0.019379245652683237,0.004714879033340548,0.4,8.85831005383226,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9300,0.019379245652683237,0.004714879033340548,0.4,9.164372246025806,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9400,0.019379245652683237,0.004714879033340548,0.4,1.1940511403993805,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9500,0.019379245652683237,0.004714879033340548,0.4,-1.9034668420486065,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9600,0.019379245652683237,0.004714879033340548,0.4,6.658035554582796,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9700,0.019379245652683237,0.004714879033340548,0.4,-1.1782724138640135,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9800,0.019379245652683237,0.004714879033340548,0.4,9.924791178742673,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9900,0.019379245652683237,0.004714879033340548,0.4,-8.86324444162014,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9999,0.019379245652683237,0.004714879033340548,0.4,14.113845289048626,[0.02434709 0.         0.         0.         0.01315098 0.         0.         0.01071112 0.         0.         0.         0.         0.         0.         0.01320338 0.         0.01415023 0.         0.         0.         0.         0.         0.         0.         0.         0.92443721 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
