iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.13241169678639858,0.0029232135018277057,0.4,-7.987050902699374,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01579431 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02382945 0.         0.93528047 0.01431957 0.         0.         0.01077621 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
100,0.02909434692770792,0.004598307331696081,0.4,-6.302902041261127,[0.         0.01283154 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01942383 0.         0.01886974 0.         0.         0.         0.         0.         0.         0.         0.01716828 0.         0.         0.         0.9317066  0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
200,0.021141524494923018,0.004616816767662378,0.4,15.046767415209985,[0.02349212 0.01633734 0.         0.         0.         0.01693161 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129114 0.         0.         0.         0.93194779 0.         0.         0.         0.         0.        ],[1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
300,0.021141524494923018,0.004616816767662378,0.4,9.747068694993589,[0.02349212 0.01633734 0.         0.         0.         0.01693161 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129114 0.         0.         0.         0.93194779 0.         0.         0.         0.         0.        ],[1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
400,0.021141524494923018,0.004616816767662378,0.4,4.874395154725651,[0.02349212 0.01633734 0.         0.         0.         0.01693161 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129114 0.         0.         0.         0.93194779 0.         0.         0.         0.         0.        ],[1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
500,0.021141524494923018,0.004616816767662378,0.4,-5.6667220232319915,[0.02349212 0.01633734 0.         0.         0.         0.01693161 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129114 0.         0.         0.         0.93194779 0.         0.         0.         0.         0.        ],[1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
600,0.021141524494923018,0.004616816767662378,0.4,-1.9049657049312387,[0.02349212 0.01633734 0.         0.         0.         0.01693161 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129114 0.         0.         0.         0.93194779 0.         0.         0.         0.         0.        ],[1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
700,0.021141524494923018,0.004616816767662378,0.4,-3.677996943883363,[0.02349212 0.01633734 0.         0.         0.         0.01693161 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129114 0.         0.         0.         0.93194779 0.         0.         0.         0.         0.        ],[1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
800,0.021141524494923018,0.004616816767662378,0.4,1.2789903741144457,[0.02349212 0.01633734 0.         0.         0.         0.01693161 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129114 0.         0.         0.         0.93194779 0.         0.         0.         0.         0.        ],[1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
900,0.021141524494923018,0.004616816767662378,0.4,17.818767571305557,[0.02349212 0.01633734 0.         0.         0.         0.01693161 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01129114 0.         0.         0.         0.93194779 0.         0.         0.         0.         0.        ],[1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1000,0.020098689008132296,0.0024239580966999496,0.4,-6.721308691077237,[0.01121602 0.01204529 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03466655 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92349267 0.         0.         0.01857947],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1100,0.020098689008132296,0.0024239580966999496,0.4,-0.36693544017034496,[0.01121602 0.01204529 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03466655 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92349267 0.         0.         0.01857947],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1200,0.020098689008132296,0.0024239580966999496,0.4,-4.618540934397207,[0.01121602 0.01204529 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03466655 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92349267 0.         0.         0.01857947],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1300,0.020098689008132296,0.0024239580966999496,0.4,-5.353039542814734,[0.01121602 0.01204529 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03466655 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92349267 0.         0.         0.01857947],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1400,0.020098689008132296,0.0024239580966999496,0.4,3.4554518409625237,[0.01121602 0.01204529 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03466655 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92349267 0.         0.         0.01857947],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1500,0.020098689008132296,0.0024239580966999496,0.4,-5.710095168440867,[0.01121602 0.01204529 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03466655 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92349267 0.         0.         0.01857947],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1600,0.020098689008132296,0.0024239580966999496,0.4,14.17733741176039,[0.01121602 0.01204529 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03466655 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92349267 0.         0.         0.01857947],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1700,0.018793127386192043,0.002474022566226982,0.4,8.815924378449552,[0.         0.         0.01574312 0.         0.02336549 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02052779 0.         0.         0.         0.02150436 0.         0.         0.         0.         0.         0.91885924 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1800,0.018793127386192043,0.002474022566226982,0.4,8.323310075060522,[0.         0.         0.01574312 0.         0.02336549 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02052779 0.         0.         0.         0.02150436 0.         0.         0.         0.         0.         0.91885924 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1900,0.018793127386192043,0.002474022566226982,0.4,2.828082854290378,[0.         0.         0.01574312 0.         0.02336549 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02052779 0.         0.         0.         0.02150436 0.         0.         0.         0.         0.         0.91885924 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2000,0.018793127386192043,0.002474022566226982,0.4,-2.985088159371587,[0.         0.         0.01574312 0.         0.02336549 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02052779 0.         0.         0.         0.02150436 0.         0.         0.         0.         0.         0.91885924 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2100,0.013402481422437565,0.0025398295222780138,0.4,-3.4540581300150413,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2200,0.013402481422437565,0.0025398295222780138,0.4,-11.624334387203044,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2300,0.013402481422437565,0.0025398295222780138,0.4,16.366911276361744,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2400,0.013402481422437565,0.0025398295222780138,0.4,-3.3022811984369045,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2500,0.013402481422437565,0.0025398295222780138,0.4,-5.149321398784604,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2600,0.013402481422437565,0.0025398295222780138,0.4,-6.609054686824551,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2700,0.013402481422437565,0.0025398295222780138,0.4,10.675708941989793,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2800,0.013402481422437565,0.0025398295222780138,0.4,-8.244530415195932,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2900,0.013402481422437565,0.0025398295222780138,0.4,9.532427292068196,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3000,0.013402481422437565,0.0025398295222780138,0.4,-9.646575946936085,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3100,0.013402481422437565,0.0025398295222780138,0.4,6.902654633264219,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3200,0.013402481422437565,0.0025398295222780138,0.4,-11.051773744359043,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
