iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.013402481422437565,0.0025398295222780138,0.4,13.184235662257,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3400,0.013402481422437565,0.0025398295222780138,0.4,-3.258182922903101,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3500,0.013402481422437565,0.0025398295222780138,0.4,-6.36028682646144,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3600,0.013402481422437565,0.0025398295222780138,0.4,-8.855797819900012,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3700,0.013402481422437565,0.0025398295222780138,0.4,-0.6179167035185047,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3800,0.013402481422437565,0.0025398295222780138,0.4,1.697373738024683,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3900,0.013402481422437565,0.0025398295222780138,0.4,17.575631551756228,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4000,0.013402481422437565,0.0025398295222780138,0.4,-4.549164114270761,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4100,0.013402481422437565,0.0025398295222780138,0.4,-7.0655002256390045,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4200,0.013402481422437565,0.0025398295222780138,0.4,-2.3464494852240145,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4300,0.013402481422437565,0.0025398295222780138,0.4,-0.6991401189339768,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4400,0.013402481422437565,0.0025398295222780138,0.4,-6.313774403811871,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4500,0.013402481422437565,0.0025398295222780138,0.4,-3.5943668858556403,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4600,0.013402481422437565,0.0025398295222780138,0.4,-14.344190971298234,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4700,0.013402481422437565,0.0025398295222780138,0.4,0.8933166755811262,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4800,0.013402481422437565,0.0025398295222780138,0.4,18.749194597695123,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4900,0.013402481422437565,0.0025398295222780138,0.4,7.417893033171705,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5000,0.013402481422437565,0.0025398295222780138,0.4,14.007606926230885,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5100,0.013402481422437565,0.0025398295222780138,0.4,19.487181929176124,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5200,0.013402481422437565,0.0025398295222780138,0.4,13.20802205691763,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5300,0.013402481422437565,0.0025398295222780138,0.4,13.729668919051036,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5400,0.013402481422437565,0.0025398295222780138,0.4,18.27642899546395,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5500,0.013402481422437565,0.0025398295222780138,0.4,0.40511654469354447,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5600,0.013402481422437565,0.0025398295222780138,0.4,12.361034990740173,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5700,0.013402481422437565,0.0025398295222780138,0.4,14.376900159608043,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5800,0.013402481422437565,0.0025398295222780138,0.4,10.91480352004982,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5900,0.013402481422437565,0.0025398295222780138,0.4,-1.4557731881799294,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6000,0.013402481422437565,0.0025398295222780138,0.4,-2.455403034372707,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6100,0.013402481422437565,0.0025398295222780138,0.4,-4.024450142124855,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6200,0.013402481422437565,0.0025398295222780138,0.4,-14.219910420188587,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6300,0.013402481422437565,0.0025398295222780138,0.4,-7.552733578792022,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6400,0.013402481422437565,0.0025398295222780138,0.4,10.816694939625584,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6500,0.013402481422437565,0.0025398295222780138,0.4,6.377458564538965,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6600,0.013402481422437565,0.0025398295222780138,0.4,11.734188061224513,[0.         0.         0.         0.         0.01103159 0.01123562 0.         0.         0.         0.         0.         0.         0.         0.01107195 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04066424 0.         0.9259966  0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
