iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.10878689377373357,0.004844216901449848,0.4,-10.048542756929786,[0.         0.         0.         0.02269913 0.         0.         0.01461313 0.         0.01354044 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01156036 0.         0.         0.93758694 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
100,0.03461571562179605,0.010269137966537997,0.4,2.527136014488664,[0.         0.         0.02012858 0.         0.93410156 0.         0.01838848 0.         0.         0.         0.01663539 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01074599 0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
200,0.027931344280715125,0.004699910799031176,0.4,10.620399615151541,[0.         0.01657468 0.         0.         0.01802471 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066149 0.         0.93662674 0.         0.         0.         0.         0.01811238],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
300,0.027931344280715125,0.004699910799031176,0.4,5.870869654917806,[0.         0.01657468 0.         0.         0.01802471 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066149 0.         0.93662674 0.         0.         0.         0.         0.01811238],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
400,0.027931344280715125,0.004699910799031176,0.4,4.4619337593412105,[0.         0.01657468 0.         0.         0.01802471 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01066149 0.         0.93662674 0.         0.         0.         0.         0.01811238],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
500,0.018888522314232995,0.004715495908841591,0.4,-8.952949514596455,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
600,0.018888522314232995,0.004715495908841591,0.4,-12.286355202503234,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
700,0.018888522314232995,0.004715495908841591,0.4,-14.035148036201319,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
800,0.018888522314232995,0.004715495908841591,0.4,-1.4297515662414708,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
900,0.018888522314232995,0.004715495908841591,0.4,6.8472398539481825,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1000,0.018888522314232995,0.004715495908841591,0.4,-0.7167667727457477,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1100,0.018888522314232995,0.004715495908841591,0.4,13.693147085570088,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1200,0.018888522314232995,0.004715495908841591,0.4,3.6990788409706283,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1300,0.018888522314232995,0.004715495908841591,0.4,5.8085612990065405,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1400,0.018888522314232995,0.004715495908841591,0.4,3.553838260898533,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1500,0.018888522314232995,0.004715495908841591,0.4,-1.9708510389106753,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1600,0.018888522314232995,0.004715495908841591,0.4,-7.5296041968103635,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1700,0.018888522314232995,0.004715495908841591,0.4,3.3073169486308536,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1800,0.018888522314232995,0.004715495908841591,0.4,-1.931500131199768,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
1900,0.018888522314232995,0.004715495908841591,0.4,1.633956362315276,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2000,0.018888522314232995,0.004715495908841591,0.4,0.3312486282328586,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2100,0.018888522314232995,0.004715495908841591,0.4,-19.538777675833625,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2200,0.018888522314232995,0.004715495908841591,0.4,-0.3605138239060746,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2300,0.018888522314232995,0.004715495908841591,0.4,-6.918875112611358,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2400,0.018888522314232995,0.004715495908841591,0.4,-10.754269779880495,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2500,0.018888522314232995,0.004715495908841591,0.4,4.964131982780671,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2600,0.018888522314232995,0.004715495908841591,0.4,-4.187650646379563,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2700,0.018888522314232995,0.004715495908841591,0.4,16.799491549129772,[0.02042056 0.         0.         0.         0.         0.         0.         0.         0.01789283 0.         0.01572418 0.         0.01793    0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92803244 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2800,0.015238600653953126,0.004833152137232572,0.4,-9.185294665861681,[0.         0.         0.         0.         0.01153463 0.         0.         0.01810253 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01184254 0.         0.01846292 0.         0.         0.         0.         0.94005738 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
2900,0.015238600653953126,0.004833152137232572,0.4,-0.7023000214893583,[0.         0.         0.         0.         0.01153463 0.         0.         0.01810253 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01184254 0.         0.01846292 0.         0.         0.         0.         0.94005738 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3000,0.015238600653953126,0.004833152137232572,0.4,-12.455822803144418,[0.         0.         0.         0.         0.01153463 0.         0.         0.01810253 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01184254 0.         0.01846292 0.         0.         0.         0.         0.94005738 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3100,0.014889544241595087,0.0046905324699399896,0.4,8.365566086599237,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3200,0.014889544241595087,0.0046905324699399896,0.4,0.21690358090084852,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
