iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.014889544241595087,0.0046905324699399896,0.4,-3.301278430256013,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3400,0.014889544241595087,0.0046905324699399896,0.4,15.460613465928692,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3500,0.014889544241595087,0.0046905324699399896,0.4,12.533162688612258,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3600,0.014889544241595087,0.0046905324699399896,0.4,-2.526859371505089,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3700,0.014889544241595087,0.0046905324699399896,0.4,-9.683089978229127,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3800,0.014889544241595087,0.0046905324699399896,0.4,-24.39621972023305,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
3900,0.014889544241595087,0.0046905324699399896,0.4,10.414654098038616,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4000,0.014889544241595087,0.0046905324699399896,0.4,1.9418308446913741,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4100,0.014889544241595087,0.0046905324699399896,0.4,10.600186486405978,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4200,0.014889544241595087,0.0046905324699399896,0.4,14.762094078402914,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4300,0.014889544241595087,0.0046905324699399896,0.4,3.5787867650226053,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4400,0.014889544241595087,0.0046905324699399896,0.4,1.541920967803203,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4500,0.014889544241595087,0.0046905324699399896,0.4,5.689387432056234,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4600,0.014889544241595087,0.0046905324699399896,0.4,0.8999777341345405,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4700,0.014889544241595087,0.0046905324699399896,0.4,-0.13254553742970213,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4800,0.014889544241595087,0.0046905324699399896,0.4,2.9215751144900963,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
4900,0.014889544241595087,0.0046905324699399896,0.4,7.619729004573181,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5000,0.014889544241595087,0.0046905324699399896,0.4,5.326602562556975,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5100,0.014889544241595087,0.0046905324699399896,0.4,11.677680850414852,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5200,0.014889544241595087,0.0046905324699399896,0.4,0.5755147675527975,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5300,0.014889544241595087,0.0046905324699399896,0.4,0.4336671081179697,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5400,0.014889544241595087,0.0046905324699399896,0.4,7.384278099213379,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5500,0.014889544241595087,0.0046905324699399896,0.4,12.982764534235283,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5600,0.014889544241595087,0.0046905324699399896,0.4,-7.932845329227987,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5700,0.014889544241595087,0.0046905324699399896,0.4,7.75618510220355,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5800,0.014889544241595087,0.0046905324699399896,0.4,-10.60572327771856,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
5900,0.014889544241595087,0.0046905324699399896,0.4,-3.704609615105918,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6000,0.014889544241595087,0.0046905324699399896,0.4,11.536907355301995,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6100,0.014889544241595087,0.0046905324699399896,0.4,-3.59279972492039,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6200,0.014889544241595087,0.0046905324699399896,0.4,-6.543831189154794,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6300,0.014889544241595087,0.0046905324699399896,0.4,-13.973070603468717,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6400,0.014889544241595087,0.0046905324699399896,0.4,6.927885557244876,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6500,0.014889544241595087,0.0046905324699399896,0.4,20.906073075126695,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
