iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6600,0.014889544241595087,0.0046905324699399896,0.4,-11.035921398862206,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6700,0.014889544241595087,0.0046905324699399896,0.4,2.995317601965505,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6800,0.014889544241595087,0.0046905324699399896,0.4,1.9910672550151611,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
6900,0.014889544241595087,0.0046905324699399896,0.4,-4.658519847801425,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7000,0.014889544241595087,0.0046905324699399896,0.4,-4.528175549687336,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7100,0.014889544241595087,0.0046905324699399896,0.4,4.2128783885152705,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7200,0.014889544241595087,0.0046905324699399896,0.4,1.9309748244944889,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7300,0.014889544241595087,0.0046905324699399896,0.4,2.9825533913245095,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7400,0.014889544241595087,0.0046905324699399896,0.4,-4.859882636183202,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7500,0.014889544241595087,0.0046905324699399896,0.4,11.19743651071859,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7600,0.014889544241595087,0.0046905324699399896,0.4,8.853125124635573,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7700,0.014889544241595087,0.0046905324699399896,0.4,15.840347351642649,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7800,0.014889544241595087,0.0046905324699399896,0.4,-11.15925577880789,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
7900,0.014889544241595087,0.0046905324699399896,0.4,9.574495558584946,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8000,0.014889544241595087,0.0046905324699399896,0.4,0.48321474713955015,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8100,0.014889544241595087,0.0046905324699399896,0.4,3.0601714985917243,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8200,0.014889544241595087,0.0046905324699399896,0.4,11.229483866098104,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8300,0.014889544241595087,0.0046905324699399896,0.4,8.151100797826015,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8400,0.014889544241595087,0.0046905324699399896,0.4,-4.042919019500097,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8500,0.014889544241595087,0.0046905324699399896,0.4,18.149890190925888,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8600,0.014889544241595087,0.0046905324699399896,0.4,-4.640838684243568,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8700,0.014889544241595087,0.0046905324699399896,0.4,22.540265340330976,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8800,0.014889544241595087,0.0046905324699399896,0.4,11.343938205874748,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
8900,0.014889544241595087,0.0046905324699399896,0.4,7.60376161141147,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9000,0.014889544241595087,0.0046905324699399896,0.4,-5.466919047489651,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9100,0.014889544241595087,0.0046905324699399896,0.4,-16.678607922087984,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9200,0.014889544241595087,0.0046905324699399896,0.4,4.488567187411087,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9300,0.014889544241595087,0.0046905324699399896,0.4,-0.6959607454493959,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9400,0.014889544241595087,0.0046905324699399896,0.4,5.241415380355388,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9500,0.014889544241595087,0.0046905324699399896,0.4,1.778617177984732,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9600,0.014889544241595087,0.0046905324699399896,0.4,3.3968149853927376,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9700,0.014889544241595087,0.0046905324699399896,0.4,2.08107495011953,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9800,0.014889544241595087,0.0046905324699399896,0.4,25.83415211149626,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9900,0.014889544241595087,0.0046905324699399896,0.4,-7.408371465140697,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
9999,0.014889544241595087,0.0046905324699399896,0.4,9.828666849064996,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02294956 0.         0.         0.         0.01062694 0.         0.         0.         0.         0.         0.         0.0164687  0.         0.93696457 0.         0.01299023 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
