iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.051982476833966146,0.004255389982382993,0.4,20.30823836362618,[0.         0.01161225 0.         0.         0.89916775 0.         0.         0.         0.01038957 0.         0.         0.         0.0152272  0.         0.         0.         0.         0.         0.         0.016734   0.         0.         0.         0.         0.         0.01646577 0.         0.         0.01636912 0.01403434 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
100,0.051982476833966146,0.004255389982382993,0.4,-8.14036928215749,[0.         0.01161225 0.         0.         0.89916775 0.         0.         0.         0.01038957 0.         0.         0.         0.0152272  0.         0.         0.         0.         0.         0.         0.016734   0.         0.         0.         0.         0.         0.01646577 0.         0.         0.01636912 0.01403434 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
200,0.045248840734270664,0.005079406339545744,0.4,-11.281150509726531,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
300,0.045248840734270664,0.005079406339545744,0.4,14.810740188532336,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
400,0.045248840734270664,0.005079406339545744,0.4,2.3327498648330898,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
500,0.045248840734270664,0.005079406339545744,0.4,5.775999131078747,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
600,0.045248840734270664,0.005079406339545744,0.4,-16.491019118633684,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
700,0.03463243728039971,0.010152824694360829,0.4,2.0567417652921742,[0.         0.01190266 0.         0.         0.         0.01169412 0.         0.         0.         0.01710463 0.         0.         0.         0.01042289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01191161 0.90630332 0.         0.01622691 0.         0.01443386 0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
800,0.03463243728039971,0.010152824694360829,0.4,7.41255293558919,[0.         0.01190266 0.         0.         0.         0.01169412 0.         0.         0.         0.01710463 0.         0.         0.         0.01042289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01191161 0.90630332 0.         0.01622691 0.         0.01443386 0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
900,0.03463243728039971,0.010152824694360829,0.4,-9.143150404920373,[0.         0.01190266 0.         0.         0.         0.01169412 0.         0.         0.         0.01710463 0.         0.         0.         0.01042289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01191161 0.90630332 0.         0.01622691 0.         0.01443386 0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1000,0.03463243728039971,0.010152824694360829,0.4,1.7984817847372474,[0.         0.01190266 0.         0.         0.         0.01169412 0.         0.         0.         0.01710463 0.         0.         0.         0.01042289 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01191161 0.90630332 0.         0.01622691 0.         0.01443386 0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1100,0.03071925954350663,0.009967203213398102,0.4,13.737663130006075,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1200,0.03071925954350663,0.009967203213398102,0.4,-0.7911787438332114,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1300,0.03071925954350663,0.009967203213398102,0.4,0.3642043453274959,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1400,0.03071925954350663,0.009967203213398102,0.4,-3.5369135893521157,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1500,0.03071925954350663,0.009967203213398102,0.4,-4.894272713334221,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1600,0.03071925954350663,0.009967203213398102,0.4,1.9150786138672424,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1700,0.03071925954350663,0.009967203213398102,0.4,7.0102636141868855,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1800,0.03071925954350663,0.009967203213398102,0.4,-4.5597679222922425,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
1900,0.03071925954350663,0.009967203213398102,0.4,-7.3660171042258105,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2000,0.03071925954350663,0.009967203213398102,0.4,0.24637715820649914,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2100,0.03071925954350663,0.009967203213398102,0.4,-2.174756415175736,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2200,0.03071925954350663,0.009967203213398102,0.4,4.786269725065467,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2300,0.03071925954350663,0.009967203213398102,0.4,-0.6379423547771372,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2400,0.03071925954350663,0.009967203213398102,0.4,-7.993908405555984,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2500,0.03071925954350663,0.009967203213398102,0.4,7.031133698717652,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2600,0.03071925954350663,0.009967203213398102,0.4,-6.283074731036321,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2700,0.03071925954350663,0.009967203213398102,0.4,-2.7115701612324234,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2800,0.03071925954350663,0.009967203213398102,0.4,7.45202235717426,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
2900,0.03071925954350663,0.009967203213398102,0.4,-7.037182475041837,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3000,0.03071925954350663,0.009967203213398102,0.4,0.674370365792301,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3100,0.03071925954350663,0.009967203213398102,0.4,-3.639111854037319,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3200,0.03071925954350663,0.009967203213398102,0.4,-4.987717122035911,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
