iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.03071925954350663,0.009967203213398102,0.4,4.95634574977518,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3400,0.03071925954350663,0.009967203213398102,0.4,11.37015384233827,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3500,0.03071925954350663,0.009967203213398102,0.4,-19.818554472159164,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3600,0.03071925954350663,0.009967203213398102,0.4,7.876352129545592,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3700,0.03071925954350663,0.009967203213398102,0.4,2.5652644612181525,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3800,0.03071925954350663,0.009967203213398102,0.4,-15.802339877378655,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
3900,0.03071925954350663,0.009967203213398102,0.4,8.385834073254134,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4000,0.03071925954350663,0.009967203213398102,0.4,-5.2953395493642414,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4100,0.03071925954350663,0.009967203213398102,0.4,0.40454062539796687,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4200,0.03071925954350663,0.009967203213398102,0.4,-5.520101753952648,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4300,0.03071925954350663,0.009967203213398102,0.4,-3.112759754221988,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4400,0.03071925954350663,0.009967203213398102,0.4,0.8084993884734379,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4500,0.03071925954350663,0.009967203213398102,0.4,-1.1273598325130783,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4600,0.03071925954350663,0.009967203213398102,0.4,7.123220204574379,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4700,0.03071925954350663,0.009967203213398102,0.4,9.130851039219278,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4800,0.03071925954350663,0.009967203213398102,0.4,-4.54640544727674,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
4900,0.03071925954350663,0.009967203213398102,0.4,-15.244480072408455,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5000,0.03071925954350663,0.009967203213398102,0.4,11.101536782094247,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5100,0.03071925954350663,0.009967203213398102,0.4,-8.558740829888492,[0.01075139 0.         0.         0.         0.88580061 0.01520282 0.         0.         0.01695275 0.         0.01357531 0.         0.         0.01309992 0.         0.         0.02403631 0.         0.         0.         0.         0.         0.         0.         0.         0.02058088 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
5200,0.029422844478623412,0.009893531122161863,0.4,-10.482294831568966,[0.01419236 0.         0.         0.         0.88022132 0.         0.         0.         0.         0.02112037 0.01697156 0.         0.         0.         0.01437352 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01079857 0.         0.02062086 0.         0.         0.02170144],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
5300,0.029422844478623412,0.009893531122161863,0.4,15.946406039012313,[0.01419236 0.         0.         0.         0.88022132 0.         0.         0.         0.         0.02112037 0.01697156 0.         0.         0.         0.01437352 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01079857 0.         0.02062086 0.         0.         0.02170144],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
5400,0.029422844478623412,0.009893531122161863,0.4,-0.7930512029883653,[0.01419236 0.         0.         0.         0.88022132 0.         0.         0.         0.         0.02112037 0.01697156 0.         0.         0.         0.01437352 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01079857 0.         0.02062086 0.         0.         0.02170144],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
5500,0.029422844478623412,0.009893531122161863,0.4,-5.801441745349618,[0.01419236 0.         0.         0.         0.88022132 0.         0.         0.         0.         0.02112037 0.01697156 0.         0.         0.         0.01437352 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01079857 0.         0.02062086 0.         0.         0.02170144],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
5600,0.029422844478623412,0.009893531122161863,0.4,0.3904501295435748,[0.01419236 0.         0.         0.         0.88022132 0.         0.         0.         0.         0.02112037 0.01697156 0.         0.         0.         0.01437352 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01079857 0.         0.02062086 0.         0.         0.02170144],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
5700,0.029422844478623412,0.009893531122161863,0.4,12.742681048525936,[0.01419236 0.         0.         0.         0.88022132 0.         0.         0.         0.         0.02112037 0.01697156 0.         0.         0.         0.01437352 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01079857 0.         0.02062086 0.         0.         0.02170144],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
5800,0.029422844478623412,0.009893531122161863,0.4,1.4920267344887979,[0.01419236 0.         0.         0.         0.88022132 0.         0.         0.         0.         0.02112037 0.01697156 0.         0.         0.         0.01437352 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01079857 0.         0.02062086 0.         0.         0.02170144],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
5900,0.027359272917681282,0.004812464014761947,0.4,-0.025809772701296883,[0.         0.         0.         0.         0.01949869 0.         0.         0.01928165 0.         0.         0.         0.         0.         0.01423721 0.         0.         0.0106721  0.         0.01233297 0.         0.         0.         0.         0.01351777 0.01462378 0.89583583 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6000,0.027359272917681282,0.004812464014761947,0.4,7.179479516553591,[0.         0.         0.         0.         0.01949869 0.         0.         0.01928165 0.         0.         0.         0.         0.         0.01423721 0.         0.         0.0106721  0.         0.01233297 0.         0.         0.         0.         0.01351777 0.01462378 0.89583583 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6100,0.027359272917681282,0.004812464014761947,0.4,13.512603836709262,[0.         0.         0.         0.         0.01949869 0.         0.         0.01928165 0.         0.         0.         0.         0.         0.01423721 0.         0.         0.0106721  0.         0.01233297 0.         0.         0.         0.         0.01351777 0.01462378 0.89583583 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6200,0.027359272917681282,0.004812464014761947,0.4,-18.381561093831877,[0.         0.         0.         0.         0.01949869 0.         0.         0.01928165 0.         0.         0.         0.         0.         0.01423721 0.         0.         0.0106721  0.         0.01233297 0.         0.         0.         0.         0.01351777 0.01462378 0.89583583 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6300,0.027359272917681282,0.004812464014761947,0.4,9.00895286684616,[0.         0.         0.         0.         0.01949869 0.         0.         0.01928165 0.         0.         0.         0.         0.         0.01423721 0.         0.         0.0106721  0.         0.01233297 0.         0.         0.         0.         0.01351777 0.01462378 0.89583583 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6400,0.027359272917681282,0.004812464014761947,0.4,-12.170192032955036,[0.         0.         0.         0.         0.01949869 0.         0.         0.01928165 0.         0.         0.         0.         0.         0.01423721 0.         0.         0.0106721  0.         0.01233297 0.         0.         0.         0.         0.01351777 0.01462378 0.89583583 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6500,0.027359272917681282,0.004812464014761947,0.4,3.694812677126156,[0.         0.         0.         0.         0.01949869 0.         0.         0.01928165 0.         0.         0.         0.         0.         0.01423721 0.         0.         0.0106721  0.         0.01233297 0.         0.         0.         0.         0.01351777 0.01462378 0.89583583 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6600,0.027359272917681282,0.004812464014761947,0.4,2.174607967507361,[0.         0.         0.         0.         0.01949869 0.         0.         0.01928165 0.         0.         0.         0.         0.         0.01423721 0.         0.         0.0106721  0.         0.01233297 0.         0.         0.         0.         0.01351777 0.01462378 0.89583583 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
