iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.027359272917681282,0.004812464014761947,0.4,6.155653598557677,[0.         0.         0.         0.         0.01949869 0.         0.         0.01928165 0.         0.         0.         0.         0.         0.01423721 0.         0.         0.0106721  0.         0.01233297 0.         0.         0.         0.         0.01351777 0.01462378 0.89583583 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6800,0.027359272917681282,0.004812464014761947,0.4,-4.595330665925256,[0.         0.         0.         0.         0.01949869 0.         0.         0.01928165 0.         0.         0.         0.         0.         0.01423721 0.         0.         0.0106721  0.         0.01233297 0.         0.         0.         0.         0.01351777 0.01462378 0.89583583 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
6900,0.027359272917681282,0.004812464014761947,0.4,15.932654199243554,[0.         0.         0.         0.         0.01949869 0.         0.         0.01928165 0.         0.         0.         0.         0.         0.01423721 0.         0.         0.0106721  0.         0.01233297 0.         0.         0.         0.         0.01351777 0.01462378 0.89583583 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7000,0.027359272917681282,0.004812464014761947,0.4,-4.719229107920754,[0.         0.         0.         0.         0.01949869 0.         0.         0.01928165 0.         0.         0.         0.         0.         0.01423721 0.         0.         0.0106721  0.         0.01233297 0.         0.         0.         0.         0.01351777 0.01462378 0.89583583 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
7100,0.025049687776108328,0.0047348647431465765,0.4,-21.084667257416246,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
7200,0.025049687776108328,0.0047348647431465765,0.4,5.514253701568954,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
7300,0.025049687776108328,0.0047348647431465765,0.4,18.18019754441596,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
7400,0.025049687776108328,0.0047348647431465765,0.4,10.434910362985562,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
7500,0.025049687776108328,0.0047348647431465765,0.4,-0.49188954534530216,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
7600,0.025049687776108328,0.0047348647431465765,0.4,2.4725509925924984,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
7700,0.025049687776108328,0.0047348647431465765,0.4,-6.270658906538854,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
7800,0.025049687776108328,0.0047348647431465765,0.4,-8.330574167903832,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
7900,0.025049687776108328,0.0047348647431465765,0.4,1.9431427803292125,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8000,0.025049687776108328,0.0047348647431465765,0.4,2.616138810749788,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8100,0.025049687776108328,0.0047348647431465765,0.4,7.60546862083475,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8200,0.025049687776108328,0.0047348647431465765,0.4,6.378557165903402,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8300,0.025049687776108328,0.0047348647431465765,0.4,18.001935053019814,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8400,0.025049687776108328,0.0047348647431465765,0.4,4.5253156532910745,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8500,0.025049687776108328,0.0047348647431465765,0.4,-16.480089930975264,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8600,0.025049687776108328,0.0047348647431465765,0.4,11.39370357013762,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8700,0.025049687776108328,0.0047348647431465765,0.4,-11.507553914016526,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8800,0.025049687776108328,0.0047348647431465765,0.4,9.226191222440638,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
8900,0.025049687776108328,0.0047348647431465765,0.4,7.509787939101551,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
9000,0.025049687776108328,0.0047348647431465765,0.4,21.38166250750999,[0.         0.         0.         0.         0.01748339 0.01528619 0.         0.         0.         0.         0.         0.         0.         0.         0.01040041 0.         0.01041003 0.         0.         0.         0.         0.         0.01044668 0.         0.         0.90483771 0.01574887 0.         0.         0.         0.01538672],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
9100,0.024266270566960572,0.0046530813958380705,0.4,5.0164239904883345,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01711926 0.         0.         0.01103044 0.         0.01816656 0.         0.0108686  0.01265888 0.0122412  0.         0.         0.         0.         0.90337493 0.         0.01454013 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9200,0.024266270566960572,0.0046530813958380705,0.4,1.269354077308415,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01711926 0.         0.         0.01103044 0.         0.01816656 0.         0.0108686  0.01265888 0.0122412  0.         0.         0.         0.         0.90337493 0.         0.01454013 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9300,0.024266270566960572,0.0046530813958380705,0.4,-9.054581551475234,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01711926 0.         0.         0.01103044 0.         0.01816656 0.         0.0108686  0.01265888 0.0122412  0.         0.         0.         0.         0.90337493 0.         0.01454013 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9400,0.024266270566960572,0.0046530813958380705,0.4,2.715020876780498,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01711926 0.         0.         0.01103044 0.         0.01816656 0.         0.0108686  0.01265888 0.0122412  0.         0.         0.         0.         0.90337493 0.         0.01454013 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9500,0.024266270566960572,0.0046530813958380705,0.4,10.044966359625779,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01711926 0.         0.         0.01103044 0.         0.01816656 0.         0.0108686  0.01265888 0.0122412  0.         0.         0.         0.         0.90337493 0.         0.01454013 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9600,0.024266270566960572,0.0046530813958380705,0.4,-11.653857150311815,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01711926 0.         0.         0.01103044 0.         0.01816656 0.         0.0108686  0.01265888 0.0122412  0.         0.         0.         0.         0.90337493 0.         0.01454013 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9700,0.024266270566960572,0.0046530813958380705,0.4,3.2720982966325654,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01711926 0.         0.         0.01103044 0.         0.01816656 0.         0.0108686  0.01265888 0.0122412  0.         0.         0.         0.         0.90337493 0.         0.01454013 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9800,0.024266270566960572,0.0046530813958380705,0.4,2.338715921539195,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01711926 0.         0.         0.01103044 0.         0.01816656 0.         0.0108686  0.01265888 0.0122412  0.         0.         0.         0.         0.90337493 0.         0.01454013 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9900,0.024266270566960572,0.0046530813958380705,0.4,-12.434480579190701,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01711926 0.         0.         0.01103044 0.         0.01816656 0.         0.0108686  0.01265888 0.0122412  0.         0.         0.         0.         0.90337493 0.         0.01454013 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
9999,0.024266270566960572,0.0046530813958380705,0.4,-4.763854978587402,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01711926 0.         0.         0.01103044 0.         0.01816656 0.         0.0108686  0.01265888 0.0122412  0.         0.         0.         0.         0.90337493 0.         0.01454013 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
