iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.14688909634584854,0.0036312494490255494,0.4,-3.998934571600527,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
100,0.050801615523135606,0.002125838962833906,0.4,1.0814755154655893,[0.         0.         0.01124288 0.         0.01843067 0.         0.         0.         0.024363   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02351433 0.         0.         0.01087255 0.         0.91157657 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
200,0.027232486580530967,0.010171925220521265,0.4,4.048764644225394,[0.         0.         0.         0.         0.         0.         0.         0.         0.02319043 0.         0.         0.         0.         0.         0.01418306 0.02209382 0.01087988 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90703439 0.         0.02261841 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
300,0.027232486580530967,0.010171925220521265,0.4,-2.6048527764726637,[0.         0.         0.         0.         0.         0.         0.         0.         0.02319043 0.         0.         0.         0.         0.         0.01418306 0.02209382 0.01087988 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90703439 0.         0.02261841 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
400,0.027232486580530967,0.010171925220521265,0.4,-6.467526596385151,[0.         0.         0.         0.         0.         0.         0.         0.         0.02319043 0.         0.         0.         0.         0.         0.01418306 0.02209382 0.01087988 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90703439 0.         0.02261841 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
500,0.027232486580530967,0.010171925220521265,0.4,8.205452736693159,[0.         0.         0.         0.         0.         0.         0.         0.         0.02319043 0.         0.         0.         0.         0.         0.01418306 0.02209382 0.01087988 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90703439 0.         0.02261841 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
600,0.027232486580530967,0.010171925220521265,0.4,-3.1507327079062417,[0.         0.         0.         0.         0.         0.         0.         0.         0.02319043 0.         0.         0.         0.         0.         0.01418306 0.02209382 0.01087988 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90703439 0.         0.02261841 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
700,0.027232486580530967,0.010171925220521265,0.4,4.37203476354108,[0.         0.         0.         0.         0.         0.         0.         0.         0.02319043 0.         0.         0.         0.         0.         0.01418306 0.02209382 0.01087988 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.90703439 0.         0.02261841 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
800,0.02686086231801803,0.002462773342182594,0.4,-4.568011069055329,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0315111  0.         0.         0.02074342 0.         0.         0.         0.         0.0112436  0.         0.         0.01159242 0.02782232 0.         0.89708714 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
900,0.02396757009909342,0.00475356528668201,0.4,6.987767058240978,[0.0112223  0.         0.         0.         0.         0.         0.         0.         0.02449819 0.02490728 0.         0.         0.         0.01274379 0.         0.         0.         0.         0.         0.         0.         0.         0.01844444 0.         0.         0.90818399 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1000,0.02396757009909342,0.00475356528668201,0.4,-3.8418668370863243,[0.0112223  0.         0.         0.         0.         0.         0.         0.         0.02449819 0.02490728 0.         0.         0.         0.01274379 0.         0.         0.         0.         0.         0.         0.         0.         0.01844444 0.         0.         0.90818399 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1100,0.02396757009909342,0.00475356528668201,0.4,-10.606038921736157,[0.0112223  0.         0.         0.         0.         0.         0.         0.         0.02449819 0.02490728 0.         0.         0.         0.01274379 0.         0.         0.         0.         0.         0.         0.         0.         0.01844444 0.         0.         0.90818399 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1200,0.02396757009909342,0.00475356528668201,0.4,1.2743162820734943,[0.0112223  0.         0.         0.         0.         0.         0.         0.         0.02449819 0.02490728 0.         0.         0.         0.01274379 0.         0.         0.         0.         0.         0.         0.         0.         0.01844444 0.         0.         0.90818399 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1300,0.02396757009909342,0.00475356528668201,0.4,6.319843233350719,[0.0112223  0.         0.         0.         0.         0.         0.         0.         0.02449819 0.02490728 0.         0.         0.         0.01274379 0.         0.         0.         0.         0.         0.         0.         0.         0.01844444 0.         0.         0.90818399 0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1400,0.019816710863648265,0.010252603888043967,0.4,-8.535645932589057,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1500,0.019816710863648265,0.010252603888043967,0.4,-8.853335206537755,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1600,0.019816710863648265,0.010252603888043967,0.4,-14.655492712559905,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1700,0.019816710863648265,0.010252603888043967,0.4,-7.0499958889964445,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1800,0.019816710863648265,0.010252603888043967,0.4,19.89348722837186,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1900,0.019816710863648265,0.010252603888043967,0.4,-3.0937946742807827,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2000,0.019816710863648265,0.010252603888043967,0.4,6.823404805386513,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2100,0.019816710863648265,0.010252603888043967,0.4,-5.5615293144626,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2200,0.019816710863648265,0.010252603888043967,0.4,1.2475396805578014,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2300,0.019816710863648265,0.010252603888043967,0.4,-10.235258839989182,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2400,0.019816710863648265,0.010252603888043967,0.4,8.615039726229798,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2500,0.019816710863648265,0.010252603888043967,0.4,12.005497030529128,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2600,0.019816710863648265,0.010252603888043967,0.4,-6.808763349298569,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2700,0.019816710863648265,0.010252603888043967,0.4,-24.809036002638464,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2800,0.019816710863648265,0.010252603888043967,0.4,-15.732901776494932,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2900,0.019816710863648265,0.010252603888043967,0.4,7.4523169669342515,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3000,0.019816710863648265,0.010252603888043967,0.4,-10.773833653706372,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3100,0.019816710863648265,0.010252603888043967,0.4,-0.15528920069522353,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3200,0.019816710863648265,0.010252603888043967,0.4,-12.792621573771248,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
