iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.019816710863648265,0.010252603888043967,0.4,-12.908187823652232,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3400,0.019816710863648265,0.010252603888043967,0.4,-10.088633578013031,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3500,0.019816710863648265,0.010252603888043967,0.4,0.7757904613855976,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3600,0.019816710863648265,0.010252603888043967,0.4,1.4574946548483525,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3700,0.019816710863648265,0.010252603888043967,0.4,-1.5294450909639912,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3800,0.019816710863648265,0.010252603888043967,0.4,7.460802046808145,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3900,0.019816710863648265,0.010252603888043967,0.4,-4.411295408572532,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4000,0.019816710863648265,0.010252603888043967,0.4,11.957677114135324,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4100,0.019816710863648265,0.010252603888043967,0.4,-12.59480757199074,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4200,0.019816710863648265,0.010252603888043967,0.4,-4.000348849276164,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4300,0.019816710863648265,0.010252603888043967,0.4,3.090054951100001,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4400,0.019816710863648265,0.010252603888043967,0.4,25.837392046132045,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4500,0.019816710863648265,0.010252603888043967,0.4,-4.30427026014103,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4600,0.019816710863648265,0.010252603888043967,0.4,1.1021793573340422,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4700,0.019816710863648265,0.010252603888043967,0.4,17.365668215831278,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4800,0.019816710863648265,0.010252603888043967,0.4,-4.25690935183589,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4900,0.019816710863648265,0.010252603888043967,0.4,-8.019297957013421,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5000,0.019816710863648265,0.010252603888043967,0.4,-11.505429256342945,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5100,0.019816710863648265,0.010252603888043967,0.4,-15.177165148925829,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5200,0.019816710863648265,0.010252603888043967,0.4,-21.805089181530015,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5300,0.019816710863648265,0.010252603888043967,0.4,-4.48396764860415,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5400,0.019816710863648265,0.010252603888043967,0.4,-4.477088328479214,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5500,0.019816710863648265,0.010252603888043967,0.4,-5.78185447500346,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5600,0.019816710863648265,0.010252603888043967,0.4,-0.34227791244716727,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5700,0.019816710863648265,0.010252603888043967,0.4,5.320065157886912,[0.         0.         0.         0.         0.91832678 0.01659335 0.         0.         0.01590005 0.         0.         0.         0.         0.         0.         0.         0.01487615 0.         0.         0.         0.         0.         0.         0.         0.         0.01966183 0.         0.01464184 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5800,0.017993792049853543,0.0024918222572411267,0.4,-5.293414779797026,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5900,0.017993792049853543,0.0024918222572411267,0.4,8.276512108674684,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6000,0.017993792049853543,0.0024918222572411267,0.4,16.695574005562445,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6100,0.017993792049853543,0.0024918222572411267,0.4,-5.040191456807323,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6200,0.017993792049853543,0.0024918222572411267,0.4,9.945534511873129,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6300,0.017993792049853543,0.0024918222572411267,0.4,-6.557004890860199,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6400,0.017993792049853543,0.0024918222572411267,0.4,-7.388156806435383,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6500,0.017993792049853543,0.0024918222572411267,0.4,3.288257831464847,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6600,0.017993792049853543,0.0024918222572411267,0.4,2.097827280129975,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
