iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6700,0.017993792049853543,0.0024918222572411267,0.4,4.031181242587027,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6800,0.017993792049853543,0.0024918222572411267,0.4,-11.995866359904886,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6900,0.017993792049853543,0.0024918222572411267,0.4,-2.8582811343612424,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7000,0.017993792049853543,0.0024918222572411267,0.4,-9.786099883700626,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7100,0.017993792049853543,0.0024918222572411267,0.4,-22.376406401207735,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7200,0.017993792049853543,0.0024918222572411267,0.4,10.578472245550065,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7300,0.017993792049853543,0.0024918222572411267,0.4,3.6977802422551194,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7400,0.017993792049853543,0.0024918222572411267,0.4,-1.8597375728989818,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7500,0.017993792049853543,0.0024918222572411267,0.4,4.8321898092021955,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7600,0.017993792049853543,0.0024918222572411267,0.4,-4.958078782677823,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7700,0.017993792049853543,0.0024918222572411267,0.4,-2.742177873275993,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7800,0.017993792049853543,0.0024918222572411267,0.4,11.140735175507576,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
7900,0.017993792049853543,0.0024918222572411267,0.4,-13.229112667947295,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8000,0.017993792049853543,0.0024918222572411267,0.4,-4.2749821206278655,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8100,0.017993792049853543,0.0024918222572411267,0.4,4.492919809625542,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8200,0.017993792049853543,0.0024918222572411267,0.4,-12.778797528741075,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8300,0.017993792049853543,0.0024918222572411267,0.4,6.474504083622263,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8400,0.017993792049853543,0.0024918222572411267,0.4,-6.117750912522663,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8500,0.017993792049853543,0.0024918222572411267,0.4,-5.357881794180627,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8600,0.017993792049853543,0.0024918222572411267,0.4,-13.310826577840382,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8700,0.017993792049853543,0.0024918222572411267,0.4,12.942510590560541,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8800,0.017993792049853543,0.0024918222572411267,0.4,21.52287221069229,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
8900,0.017993792049853543,0.0024918222572411267,0.4,19.732433225645554,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9000,0.017993792049853543,0.0024918222572411267,0.4,14.288551844285905,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9100,0.017993792049853543,0.0024918222572411267,0.4,3.1048805891368954,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9200,0.017993792049853543,0.0024918222572411267,0.4,-11.54393822869838,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9300,0.017993792049853543,0.0024918222572411267,0.4,-1.0738498168950021,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9400,0.017993792049853543,0.0024918222572411267,0.4,9.417352830804054,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9500,0.017993792049853543,0.0024918222572411267,0.4,2.533573319246309,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9600,0.017993792049853543,0.0024918222572411267,0.4,-9.839658966681275,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9700,0.017993792049853543,0.0024918222572411267,0.4,-7.174112197920028,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9800,0.017993792049853543,0.0024918222572411267,0.4,-27.07354996385735,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9900,0.017993792049853543,0.0024918222572411267,0.4,8.679455059988705,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
9999,0.017993792049853543,0.0024918222572411267,0.4,5.465558369424549,[0.         0.         0.01167548 0.         0.01851983 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01980269 0.         0.         0.         0.         0.         0.         0.         0.02062996 0.         0.9111952  0.         0.01817684 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
