iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.13251246786072388,0.0069629814534736285,0.4,-20.779616747434623,[0.         0.         0.         0.         0.91108178 0.02415535 0.         0.         0.         0.01221999 0.02510544 0.         0.         0.         0.01413117 0.         0.         0.01330626 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
100,0.030683959321543147,0.010015313077699772,0.4,3.982196932612096,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
200,0.025181062316764532,0.010325748069083903,0.4,-13.785016801849938,[0.02484628 0.         0.         0.01093545 0.9181422  0.         0.         0.         0.01139174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01434567 0.         0.         0.         0.         0.         0.         0.         0.         0.02033866 0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
300,0.025181062316764532,0.010325748069083903,0.4,-2.978719233537077,[0.02484628 0.         0.         0.01093545 0.9181422  0.         0.         0.         0.01139174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01434567 0.         0.         0.         0.         0.         0.         0.         0.         0.02033866 0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
400,0.025181062316764532,0.010325748069083903,0.4,-0.8227662332419341,[0.02484628 0.         0.         0.01093545 0.9181422  0.         0.         0.         0.01139174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01434567 0.         0.         0.         0.         0.         0.         0.         0.         0.02033866 0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
500,0.025181062316764532,0.010325748069083903,0.4,-20.22977635878929,[0.02484628 0.         0.         0.01093545 0.9181422  0.         0.         0.         0.01139174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01434567 0.         0.         0.         0.         0.         0.         0.         0.         0.02033866 0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
600,0.025181062316764532,0.010325748069083903,0.4,5.51841398084441,[0.02484628 0.         0.         0.01093545 0.9181422  0.         0.         0.         0.01139174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01434567 0.         0.         0.         0.         0.         0.         0.         0.         0.02033866 0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
700,0.025181062316764532,0.010325748069083903,0.4,-0.28719064143834716,[0.02484628 0.         0.         0.01093545 0.9181422  0.         0.         0.         0.01139174 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01434567 0.         0.         0.         0.         0.         0.         0.         0.         0.02033866 0.         0.        ],[1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
800,0.019627392463473774,0.010302500911381345,0.4,-7.378786505129663,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
900,0.019627392463473774,0.010302500911381345,0.4,23.49309961487622,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1000,0.019627392463473774,0.010302500911381345,0.4,11.727861476861483,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1100,0.019627392463473774,0.010302500911381345,0.4,-8.697024708102148,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1200,0.019627392463473774,0.010302500911381345,0.4,-11.614904336115305,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1300,0.019627392463473774,0.010302500911381345,0.4,-15.60351200903182,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1400,0.019627392463473774,0.010302500911381345,0.4,-0.28561143697751956,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1500,0.019627392463473774,0.010302500911381345,0.4,-13.09444622446492,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1600,0.019627392463473774,0.010302500911381345,0.4,-8.430019224273682,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1700,0.019627392463473774,0.010302500911381345,0.4,8.392234864397103,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1800,0.019627392463473774,0.010302500911381345,0.4,-6.862216435929424,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1900,0.019627392463473774,0.010302500911381345,0.4,1.4425026780905468,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2000,0.019627392463473774,0.010302500911381345,0.4,6.151695763660559,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2100,0.019627392463473774,0.010302500911381345,0.4,9.918527549850403,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2200,0.019627392463473774,0.010302500911381345,0.4,-8.07797693245706,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2300,0.019627392463473774,0.010302500911381345,0.4,-8.242046668691398,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2400,0.019627392463473774,0.010302500911381345,0.4,13.4465773808777,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2500,0.019627392463473774,0.010302500911381345,0.4,11.491030967309229,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2600,0.019627392463473774,0.010302500911381345,0.4,9.273924333093998,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2700,0.019627392463473774,0.010302500911381345,0.4,-6.158973871385081,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2800,0.019627392463473774,0.010302500911381345,0.4,-1.7581536420401422,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
2900,0.019627392463473774,0.010302500911381345,0.4,-1.4184671666168416,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3000,0.019627392463473774,0.010302500911381345,0.4,-0.628602552823005,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3100,0.019627392463473774,0.010302500911381345,0.4,-11.154531381418813,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3200,0.019627392463473774,0.010302500911381345,0.4,2.192183130476961,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
