iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
3300,0.019627392463473774,0.010302500911381345,0.4,-21.4718465260283,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3400,0.019627392463473774,0.010302500911381345,0.4,-0.1784921054174651,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3500,0.019627392463473774,0.010302500911381345,0.4,-2.8896640309479418,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3600,0.019627392463473774,0.010302500911381345,0.4,13.92872745285773,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3700,0.019627392463473774,0.010302500911381345,0.4,5.053967795786411,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3800,0.019627392463473774,0.010302500911381345,0.4,9.353422027919985,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
3900,0.019627392463473774,0.010302500911381345,0.4,-5.064317371848583,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4000,0.019627392463473774,0.010302500911381345,0.4,-3.9068708034849027,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4100,0.019627392463473774,0.010302500911381345,0.4,1.0585608057835676,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4200,0.019627392463473774,0.010302500911381345,0.4,-15.04964479803775,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4300,0.019627392463473774,0.010302500911381345,0.4,21.352963789560327,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4400,0.019627392463473774,0.010302500911381345,0.4,11.776221902204494,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4500,0.019627392463473774,0.010302500911381345,0.4,-7.080080403458309,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4600,0.019627392463473774,0.010302500911381345,0.4,10.737219403053913,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4700,0.019627392463473774,0.010302500911381345,0.4,-17.43087072420581,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4800,0.019627392463473774,0.010302500911381345,0.4,-17.50424200975345,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
4900,0.019627392463473774,0.010302500911381345,0.4,17.383278468354312,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5000,0.019627392463473774,0.010302500911381345,0.4,-8.974645009488832,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5100,0.019627392463473774,0.010302500911381345,0.4,15.229834464852852,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5200,0.019627392463473774,0.010302500911381345,0.4,-7.349680912630639,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5300,0.019627392463473774,0.010302500911381345,0.4,-5.577400623996707,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5400,0.019627392463473774,0.010302500911381345,0.4,4.302438070682016,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5500,0.019627392463473774,0.010302500911381345,0.4,4.4101223538695775,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5600,0.019627392463473774,0.010302500911381345,0.4,-24.87294291542154,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5700,0.019627392463473774,0.010302500911381345,0.4,2.998507191804936,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5800,0.019627392463473774,0.010302500911381345,0.4,-0.9268891304661704,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
5900,0.019627392463473774,0.010302500911381345,0.4,-0.3963812698510108,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6000,0.019627392463473774,0.010302500911381345,0.4,1.7142542205055435,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6100,0.019627392463473774,0.010302500911381345,0.4,7.427549271700801,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6200,0.019627392463473774,0.010302500911381345,0.4,-9.37375415727416,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6300,0.019627392463473774,0.010302500911381345,0.4,5.253884756898012,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6400,0.019627392463473774,0.010302500911381345,0.4,-1.2612352066796173,[0.         0.         0.         0.         0.92560126 0.02475282 0.         0.         0.         0.01368759 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01251752 0.         0.01082417 0.01261664 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
6500,0.01564301103878162,0.010428620089897355,0.4,15.36413975928636,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
