iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
6600,0.01564301103878162,0.010428620089897355,0.4,-10.756950384055354,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6700,0.01564301103878162,0.010428620089897355,0.4,-8.392201582731133,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6800,0.01564301103878162,0.010428620089897355,0.4,-0.14431790065903877,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
6900,0.01564301103878162,0.010428620089897355,0.4,3.111485323723352,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7000,0.01564301103878162,0.010428620089897355,0.4,-0.8457738072664536,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7100,0.01564301103878162,0.010428620089897355,0.4,-3.249831163418167,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7200,0.01564301103878162,0.010428620089897355,0.4,-11.27895058610594,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7300,0.01564301103878162,0.010428620089897355,0.4,9.14438879506361,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7400,0.01564301103878162,0.010428620089897355,0.4,-9.796569374753444,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7500,0.01564301103878162,0.010428620089897355,0.4,-15.7936555652447,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7600,0.01564301103878162,0.010428620089897355,0.4,-5.947772484258522,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7700,0.01564301103878162,0.010428620089897355,0.4,-13.057536755041266,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7800,0.01564301103878162,0.010428620089897355,0.4,-17.758224508192367,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
7900,0.01564301103878162,0.010428620089897355,0.4,1.583566284673019,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8000,0.01564301103878162,0.010428620089897355,0.4,-12.659319083273354,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8100,0.01564301103878162,0.010428620089897355,0.4,2.904681374005005,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8200,0.01564301103878162,0.010428620089897355,0.4,11.069811315361033,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8300,0.01564301103878162,0.010428620089897355,0.4,4.6912689657851665,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8400,0.01564301103878162,0.010428620089897355,0.4,-20.987184110437273,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8500,0.01564301103878162,0.010428620089897355,0.4,2.9237419645068794,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8600,0.01564301103878162,0.010428620089897355,0.4,2.755324901853091,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8700,0.01564301103878162,0.010428620089897355,0.4,3.440006565408273,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8800,0.01564301103878162,0.010428620089897355,0.4,0.4731018085521868,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
8900,0.01564301103878162,0.010428620089897355,0.4,-9.102755654169435,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9000,0.01564301103878162,0.010428620089897355,0.4,4.429712378089722,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9100,0.01564301103878162,0.010428620089897355,0.4,15.436287430942787,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9200,0.01564301103878162,0.010428620089897355,0.4,8.454743121610697,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9300,0.01564301103878162,0.010428620089897355,0.4,15.005093754929833,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9400,0.01564301103878162,0.010428620089897355,0.4,-3.413631153342282,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9500,0.01564301103878162,0.010428620089897355,0.4,-9.314077871065553,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9600,0.01564301103878162,0.010428620089897355,0.4,4.0894084311066665,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9700,0.01564301103878162,0.010428620089897355,0.4,-2.8269382139050103,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9800,0.01564301103878162,0.010428620089897355,0.4,-8.059092944748885,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9900,0.01564301103878162,0.010428620089897355,0.4,-5.74609960648907,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
9999,0.01564301103878162,0.010428620089897355,0.4,2.319348332538026,[0.         0.         0.         0.01117238 0.94314631 0.         0.         0.         0.         0.         0.01184815 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01144197 0.         0.         0.         0.         0.01121129 0.         0.         0.01117989],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
