iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.16115777684083965,0.002322175444111309,0.4,-4.166929698529554,[0.         0.         0.         0.01096136 0.         0.         0.         0.         0.01409197 0.         0.01091704 0.         0.         0.01811372 0.         0.0189942  0.         0.         0.01252574 0.01665399 0.01458636 0.         0.         0.         0.         0.         0.         0.87250531 0.         0.         0.01065032],[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.049114744337027255,0.004728793404028676,0.4,-2.4842220892752227,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.049114744337027255,0.004728793404028676,0.4,-2.7591583558607713,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.049114744337027255,0.004728793404028676,0.4,8.342920366036982,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.04395457295886699,0.009818175511818808,0.4,4.498503366204678,[0.0143194  0.         0.01056273 0.         0.         0.         0.         0.         0.0105604  0.         0.         0.         0.         0.         0.         0.010581   0.         0.01451379 0.         0.         0.         0.         0.01526638 0.         0.         0.87549287 0.01251889 0.01749799 0.         0.         0.01868656],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.04345677995513653,0.002612629612809934,0.4,-3.078064075255958,[0.         0.01568424 0.         0.01142899 0.01384795 0.         0.         0.         0.01058107 0.01812093 0.         0.         0.         0.         0.         0.01303617 0.01330714 0.         0.         0.01438315 0.01705282 0.         0.         0.         0.         0.         0.         0.87255755 0.         0.         0.        ],[0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.04345677995513653,0.002612629612809934,0.4,8.79128968050384,[0.         0.01568424 0.         0.01142899 0.01384795 0.         0.         0.         0.01058107 0.01812093 0.         0.         0.         0.         0.         0.01303617 0.01330714 0.         0.         0.01438315 0.01705282 0.         0.         0.         0.         0.         0.         0.87255755 0.         0.         0.        ],[0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.04345677995513653,0.002612629612809934,0.4,-6.336705120793114,[0.         0.01568424 0.         0.01142899 0.01384795 0.         0.         0.         0.01058107 0.01812093 0.         0.         0.         0.         0.         0.01303617 0.01330714 0.         0.         0.01438315 0.01705282 0.         0.         0.         0.         0.         0.         0.87255755 0.         0.         0.        ],[0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.04345677995513653,0.002612629612809934,0.4,10.406650570625677,[0.         0.01568424 0.         0.01142899 0.01384795 0.         0.         0.         0.01058107 0.01812093 0.         0.         0.         0.         0.         0.01303617 0.01330714 0.         0.         0.01438315 0.01705282 0.         0.         0.         0.         0.         0.         0.87255755 0.         0.         0.        ],[0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.04345677995513653,0.002612629612809934,0.4,-4.298073586690501,[0.         0.01568424 0.         0.01142899 0.01384795 0.         0.         0.         0.01058107 0.01812093 0.         0.         0.         0.         0.         0.01303617 0.01330714 0.         0.         0.01438315 0.01705282 0.         0.         0.         0.         0.         0.         0.87255755 0.         0.         0.        ],[0. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1000,0.04338122814848083,0.00982847601563447,0.4,-3.462076430364693,[0.01077783 0.         0.01917883 0.         0.         0.         0.         0.01699404 0.01429689 0.         0.01664252 0.         0.         0.         0.         0.01301428 0.         0.         0.         0.         0.01705527 0.         0.         0.         0.         0.8549163  0.         0.01998159 0.         0.         0.01714245],[1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
1100,0.030255298190216336,0.002639310347065374,0.4,11.184235394038408,[0.         0.         0.01348796 0.         0.01414345 0.         0.         0.         0.01529452 0.         0.         0.         0.         0.01088229 0.         0.         0.         0.         0.01205428 0.0147971  0.         0.         0.01041654 0.         0.         0.         0.0146392  0.87931004 0.         0.01497461 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1200,0.030255298190216336,0.002639310347065374,0.4,9.196491231676738,[0.         0.         0.01348796 0.         0.01414345 0.         0.         0.         0.01529452 0.         0.         0.         0.         0.01088229 0.         0.         0.         0.         0.01205428 0.0147971  0.         0.         0.01041654 0.         0.         0.         0.0146392  0.87931004 0.         0.01497461 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1300,0.030255298190216336,0.002639310347065374,0.4,-10.975136115378756,[0.         0.         0.01348796 0.         0.01414345 0.         0.         0.         0.01529452 0.         0.         0.         0.         0.01088229 0.         0.         0.         0.         0.01205428 0.0147971  0.         0.         0.01041654 0.         0.         0.         0.0146392  0.87931004 0.         0.01497461 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1400,0.030255298190216336,0.002639310347065374,0.4,-4.237508967210458,[0.         0.         0.01348796 0.         0.01414345 0.         0.         0.         0.01529452 0.         0.         0.         0.         0.01088229 0.         0.         0.         0.         0.01205428 0.0147971  0.         0.         0.01041654 0.         0.         0.         0.0146392  0.87931004 0.         0.01497461 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1500,0.030255298190216336,0.002639310347065374,0.4,-2.527862872012117,[0.         0.         0.01348796 0.         0.01414345 0.         0.         0.         0.01529452 0.         0.         0.         0.         0.01088229 0.         0.         0.         0.         0.01205428 0.0147971  0.         0.         0.01041654 0.         0.         0.         0.0146392  0.87931004 0.         0.01497461 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1600,0.030255298190216336,0.002639310347065374,0.4,-5.850101306398781,[0.         0.         0.01348796 0.         0.01414345 0.         0.         0.         0.01529452 0.         0.         0.         0.         0.01088229 0.         0.         0.         0.         0.01205428 0.0147971  0.         0.         0.01041654 0.         0.         0.         0.0146392  0.87931004 0.         0.01497461 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1700,0.030255298190216336,0.002639310347065374,0.4,-7.7381317311698075,[0.         0.         0.01348796 0.         0.01414345 0.         0.         0.         0.01529452 0.         0.         0.         0.         0.01088229 0.         0.         0.         0.         0.01205428 0.0147971  0.         0.         0.01041654 0.         0.         0.         0.0146392  0.87931004 0.         0.01497461 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1800,0.030255298190216336,0.002639310347065374,0.4,-2.7809922433446266,[0.         0.         0.01348796 0.         0.01414345 0.         0.         0.         0.01529452 0.         0.         0.         0.         0.01088229 0.         0.         0.         0.         0.01205428 0.0147971  0.         0.         0.01041654 0.         0.         0.         0.0146392  0.87931004 0.         0.01497461 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1900,0.030255298190216336,0.002639310347065374,0.4,7.684630519232147,[0.         0.         0.01348796 0.         0.01414345 0.         0.         0.         0.01529452 0.         0.         0.         0.         0.01088229 0.         0.         0.         0.         0.01205428 0.0147971  0.         0.         0.01041654 0.         0.         0.         0.0146392  0.87931004 0.         0.01497461 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2000,0.030255298190216336,0.002639310347065374,0.4,-8.118581010060662,[0.         0.         0.01348796 0.         0.01414345 0.         0.         0.         0.01529452 0.         0.         0.         0.         0.01088229 0.         0.         0.         0.         0.01205428 0.0147971  0.         0.         0.01041654 0.         0.         0.         0.0146392  0.87931004 0.         0.01497461 0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2100,0.029603996974880996,0.002517975848903561,0.4,3.3632999780727877,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2200,0.029603996974880996,0.002517975848903561,0.4,-14.415564615205849,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2300,0.029603996974880996,0.002517975848903561,0.4,4.221543703759194,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2400,0.029603996974880996,0.002517975848903561,0.4,-9.740778022327499,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2500,0.029603996974880996,0.002517975848903561,0.4,-10.870965575378781,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2600,0.029603996974880996,0.002517975848903561,0.4,-0.904571389928547,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2700,0.029603996974880996,0.002517975848903561,0.4,1.0601503326358788,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2800,0.029603996974880996,0.002517975848903561,0.4,-9.476754633986992,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2900,0.029603996974880996,0.002517975848903561,0.4,6.648243786066724,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3000,0.029603996974880996,0.002517975848903561,0.4,2.7040460570981395,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3100,0.029603996974880996,0.002517975848903561,0.4,-18.119766530467583,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
3200,0.029603996974880996,0.002517975848903561,0.4,-8.184249965626792,[0.0108359  0.         0.         0.         0.         0.         0.         0.01546957 0.01323215 0.         0.01038286 0.01563134 0.         0.         0.01226712 0.01499689 0.         0.         0.01044654 0.         0.         0.         0.         0.         0.         0.01118373 0.         0.88555391 0.         0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
